No.,Active_Prob,Predicted_Class,Real_Class
1096,3.2519579E-06,Inactive,Inactive
1058,3.169654E-06,Inactive,Inactive
248,3.1275504E-06,Inactive,Inactive
402,3.0924548E-06,Inactive,Inactive
1000,2.9990742E-06,Inactive,Inactive
1112,2.841826E-06,Inactive,Inactive
1093,2.8279917E-06,Inactive,Inactive
156,2.8241539E-06,Inactive,Inactive
117,2.4634728E-06,Inactive,Inactive
197,2.1884937E-06,Inactive,Inactive
1183,2.1678748E-06,Inactive,Inactive
51,2.144184E-06,Inactive,Inactive
112,2.0143782E-06,Inactive,Inactive
391,2.012984E-06,Inactive,Inactive
803,1.9945417E-06,Inactive,Inactive
724,1.850598E-06,Inactive,Inactive
463,1.8156351E-06,Inactive,Inactive
48,1.7471519E-06,Inactive,Inactive
956,1.7333373E-06,Inactive,Inactive
1221,1.6889592E-06,Inactive,Inactive
1124,1.6465181E-06,Inactive,Inactive
520,1.622202E-06,Inactive,Inactive
652,1.6103795E-06,Inactive,Inactive
1170,1.5945806E-06,Inactive,Inactive
305,1.5640683E-06,Inactive,Inactive
199,1.5529996E-06,Inactive,Inactive
990,1.5517826E-06,Inactive,Inactive
67,1.4657247E-06,Inactive,Inactive
1212,1.449616E-06,Inactive,Inactive
643,1.3860736E-06,Inactive,Inactive
639,1.3741962E-06,Inactive,Inactive
175,1.3242894E-06,Inactive,Inactive
1044,1.3223901E-06,Inactive,Inactive
843,1.2739879E-06,Inactive,Inactive
631,1.1781776E-06,Inactive,Inactive
791,1.1485662E-06,Inactive,Inactive
599,1.1327118E-06,Inactive,Inactive
363,1.0881388E-06,Inactive,Inactive
1117,1.0375362E-06,Inactive,Inactive
1019,1.0252833E-06,Inactive,Inactive
187,9.4424877E-07,Inactive,Inactive
97,9.1405724E-07,Inactive,Inactive
359,8.8710897E-07,Inactive,Inactive
938,8.597286E-07,Inactive,Inactive
479,8.438899E-07,Inactive,Inactive
530,7.760981E-07,Inactive,Inactive
1092,7.517754E-07,Inactive,Inactive
145,7.159986E-07,Inactive,Inactive
95,7.055357E-07,Inactive,Inactive
1138,6.83633E-07,Inactive,Inactive
1094,6.754636E-07,Inactive,Inactive
580,6.711825E-07,Inactive,Inactive
526,6.1235306E-07,Inactive,Inactive
859,5.9514076E-07,Inactive,Inactive
238,5.6391525E-07,Inactive,Inactive
641,5.520007E-07,Inactive,Inactive
53,5.1840385E-07,Inactive,Inactive
809,5.1587875E-07,Inactive,Inactive
560,5.1341397E-07,Inactive,Inactive
1119,4.899254E-07,Inactive,Inactive
284,4.878925E-07,Inactive,Inactive
444,4.8076566E-07,Inactive,Inactive
658,4.4971503E-07,Inactive,Inactive
527,4.1409427E-07,Inactive,Inactive
576,3.9581832E-07,Inactive,Inactive
440,3.8458464E-07,Inactive,Inactive
575,3.5718818E-07,Inactive,Inactive
250,3.4698832E-07,Inactive,Inactive
60,3.2983004E-07,Inactive,Inactive
81,3.0149656E-07,Inactive,Inactive
1237,2.879483E-07,Inactive,Inactive
943,2.841025E-07,Inactive,Inactive
1090,2.819185E-07,Inactive,Inactive
327,2.7730752E-07,Inactive,Inactive
708,2.6321962E-07,Inactive,Inactive
293,2.497083E-07,Inactive,Inactive
1028,2.463173E-07,Inactive,Inactive
524,2.234099E-07,Inactive,Inactive
344,2.2340926E-07,Inactive,Inactive
435,2.1361126E-07,Inactive,Inactive
45,2.1155857E-07,Inactive,Inactive
758,2.0777851E-07,Inactive,Inactive
1174,1.9512005E-07,Inactive,Inactive
1200,1.9043695E-07,Inactive,Inactive
618,1.8666721E-07,Inactive,Inactive
626,1.8316344E-07,Inactive,Inactive
437,1.7951525E-07,Inactive,Inactive
946,1.7744212E-07,Inactive,Inactive
693,1.7675623E-07,Inactive,Inactive
