No.,Active_Prob,Predicted_Class,Real_Class
1056,4.8778393E-06,Inactive,Inactive
221,4.7875233E-06,Inactive,Inactive
577,4.116647E-06,Inactive,Inactive
1115,3.2871922E-06,Inactive,Inactive
198,2.9181292E-06,Inactive,Inactive
485,2.6292923E-06,Inactive,Inactive
305,2.3194773E-06,Inactive,Inactive
321,2.0211112E-06,Inactive,Inactive
533,1.9568388E-06,Inactive,Inactive
239,1.5975534E-06,Inactive,Inactive
436,1.4311665E-06,Inactive,Inactive
446,1.4200101E-06,Inactive,Inactive
931,1.3814008E-06,Inactive,Inactive
1150,1.2337885E-06,Inactive,Inactive
883,1.139115E-06,Inactive,Inactive
979,1.1187735E-06,Inactive,Inactive
189,1.0964714E-06,Inactive,Inactive
1007,1.0754216E-06,Inactive,Inactive
482,1.0265845E-06,Inactive,Inactive
862,1.0184839E-06,Inactive,Inactive
574,9.081765E-07,Inactive,Inactive
918,8.5351337E-07,Inactive,Inactive
516,8.326833E-07,Inactive,Inactive
856,7.154205E-07,Inactive,Inactive
668,7.1526085E-07,Inactive,Inactive
790,7.1503786E-07,Inactive,Inactive
864,6.7680674E-07,Inactive,Inactive
693,6.2663435E-07,Inactive,Inactive
684,5.7209246E-07,Inactive,Inactive
371,5.675787E-07,Inactive,Inactive
1206,5.396447E-07,Inactive,Inactive
359,5.377249E-07,Inactive,Inactive
429,5.241691E-07,Inactive,Inactive
480,5.17307E-07,Inactive,Inactive
292,5.060856E-07,Inactive,Inactive
694,4.946149E-07,Inactive,Inactive
977,4.072702E-07,Inactive,Inactive
134,4.0500012E-07,Inactive,Inactive
244,3.317759E-07,Inactive,Inactive
987,3.1725952E-07,Inactive,Inactive
717,2.897123E-07,Inactive,Inactive
596,2.8377244E-07,Inactive,Inactive
729,2.747441E-07,Inactive,Inactive
230,2.7381736E-07,Inactive,Inactive
81,2.5665716E-07,Inactive,Inactive
888,2.559588E-07,Inactive,Inactive
1220,2.4390638E-07,Inactive,Inactive
63,2.3664103E-07,Inactive,Inactive
735,2.2286916E-07,Inactive,Inactive
1112,2.2273085E-07,Inactive,Inactive
534,1.9278671E-07,Inactive,Inactive
663,1.7302662E-07,Inactive,Inactive
219,1.6736284E-07,Inactive,Inactive
1062,1.5231194E-07,Inactive,Inactive
1055,1.4471716E-07,Inactive,Inactive
265,1.2963866E-07,Inactive,Inactive
766,1.2612216E-07,Inactive,Inactive
439,1.1698225E-07,Inactive,Inactive
38,1.1172141E-07,Inactive,Active
1187,9.3032476E-08,Inactive,Inactive
974,9.185274E-08,Inactive,Inactive
256,9.153688E-08,Inactive,Inactive
658,9.0741594E-08,Inactive,Inactive
906,8.999252E-08,Inactive,Inactive
1143,8.281554E-08,Inactive,Inactive
589,8.2566814E-08,Inactive,Inactive
898,7.68557E-08,Inactive,Inactive
449,7.4211584E-08,Inactive,Inactive
566,6.7604454E-08,Inactive,Inactive
200,6.6877654E-08,Inactive,Inactive
1207,6.369132E-08,Inactive,Inactive
192,5.5921657E-08,Inactive,Inactive
827,5.386926E-08,Inactive,Inactive
772,4.618214E-08,Inactive,Inactive
921,4.35933E-08,Inactive,Inactive
572,4.3210598E-08,Inactive,Inactive
278,4.13279E-08,Inactive,Inactive
43,3.9844085E-08,Inactive,Inactive
430,3.7873797E-08,Inactive,Inactive
409,3.563204E-08,Inactive,Inactive
204,3.532772E-08,Inactive,Inactive
490,3.1419447E-08,Inactive,Inactive
243,2.9938075E-08,Inactive,Inactive
959,2.980532E-08,Inactive,Inactive
61,2.9382715E-08,Inactive,Inactive
215,2.9202363E-08,Inactive,Inactive
733,2.6885909E-08,Inactive,Inactive
18,2.6076068E-08,Inactive,Active
329,2.599572E-08,Inactive,Inactive
526,2.3972875E-08,Inactive,Inactive
1126,2.378931E-08,Inactive,Inactive
1151,2.3682151E-08,Inactive,Inactive
162,2.239181E-08,Inactive,Inactive
1072,2.1217412E-08,Inactive,Inactive
1069,1.94398E-08,Inactive,Inactive
173,1.8387444E-08,Inactive,Inactive
249,1.7839985E-08,Inactive,Inactive
727,1.7108054E-08,Inactive,Inactive
1229,1.6721662E-08,Inactive,Inactive
1141,1.6644623E-08,Inactive,Inactive
412,1.6558337E-08,Inactive,Inactive
887,1.5769968E-08,Inactive,Inactive
907,1.5693843E-08,Inactive,Inactive
65,1.5300296E-08,Inactive,Inactive
861,1.510852E-08,Inactive,Inactive
60,1.4263293E-08,Inactive,Inactive
495,1.409954E-08,Inactive,Inactive
669,1.3810331E-08,Inactive,Inactive
837,1.144528E-08,Inactive,Inactive
502,1.05866675E-08,Inactive,Inactive
661,1.0543765E-08,Inactive,Inactive
899,1.04040065E-08,Inactive,Inactive
900,9.689742E-09,Inactive,Inactive
641,8.565402E-09,Inactive,Inactive
426,8.082536E-09,Inactive,Inactive
532,7.3411197E-09,Inactive,Inactive
213,7.074241E-09,Inactive,Inactive
1030,6.605612E-09,Inactive,Inactive
1119,6.5218715E-09,Inactive,Inactive
207,6.3478676E-09,Inactive,Inactive
859,6.0409673E-09,Inactive,Inactive
978,5.822254E-09,Inactive,Inactive
510,5.7953975E-09,Inactive,Inactive
340,5.7936402E-09,Inactive,Inactive
938,5.6842366E-09,Inactive,Inactive
711,5.315995E-09,Inactive,Inactive
507,5.272242E-09,Inactive,Inactive
104,5.14854E-09,Inactive,Inactive
174,4.711328E-09,Inactive,Inactive
808,4.5448445E-09,Inactive,Inactive
293,4.4769357E-09,Inactive,Inactive
1006,4.444452E-09,Inactive,Inactive
848,4.353362E-09,Inactive,Inactive
1232,3.9299057E-09,Inactive,Inactive
998,3.669606E-09,Inactive,Inactive
1216,3.4789285E-09,Inactive,Inactive
1184,3.4785834E-09,Inactive,Inactive
187,3.358683E-09,Inactive,Inactive
702,3.0199176E-09,Inactive,Inactive
80,3.0109912E-09,Inactive,Inactive
728,2.8651674E-09,Inactive,Inactive
640,2.835046E-09,Inactive,Inactive
963,2.7236824E-09,Inactive,Inactive
811,2.714368E-09,Inactive,Inactive
873,2.5458988E-09,Inactive,Inactive
904,2.4488713E-09,Inactive,Inactive
992,2.4153743E-09,Inactive,Inactive
365,2.1734856E-09,Inactive,Inactive
956,2.1227846E-09,Inactive,Inactive
913,1.9434712E-09,Inactive,Inactive
744,1.8594069E-09,Inactive,Inactive
302,1.7206414E-09,Inactive,Inactive
514,1.6625102E-09,Inactive,Inactive
980,1.5904714E-09,Inactive,Inactive
607,1.5699433E-09,Inactive,Inactive
1090,1.5306183E-09,Inactive,Inactive
851,1.4903271E-09,Inactive,Inactive
916,1.4418402E-09,Inactive,Inactive
1103,1.3593933E-09,Inactive,Inactive
1087,1.3123048E-09,Inactive,Inactive
878,1.2936535E-09,Inactive,Inactive
48,1.2317809E-09,Inactive,Inactive
120,1.1905948E-09,Inactive,Inactive
1219,1.1800909E-09,Inactive,Inactive
1215,1.1775659E-09,Inactive,Inactive
1107,1.1740069E-09,Inactive,Inactive
675,1.1485535E-09,Inactive,Inactive
316,1.1050272E-09,Inactive,Inactive
642,1.1022192E-09,Inactive,Inactive
261,1.0508666E-09,Inactive,Inactive
42,9.258506E-10,Inactive,Inactive
1167,8.707903E-10,Inactive,Inactive
601,8.5364316E-10,Inactive,Inactive
211,7.6249235E-10,Inactive,Inactive
633,7.045341E-10,Inactive,Inactive
1137,6.6106254E-10,Inactive,Inactive
131,6.413229E-10,Inactive,Inactive
191,6.272546E-10,Inactive,Inactive
101,4.7020077E-10,Inactive,Inactive
444,4.1050377E-10,Inactive,Inactive
1145,3.724521E-10,Inactive,Inactive
972,3.5665798E-10,Inactive,Inactive
527,3.5149167E-10,Inactive,Inactive
493,3.39302E-10,Inactive,Inactive
1194,3.2548492E-10,Inactive,Inactive
909,3.03607E-10,Inactive,Inactive
659,2.9417901E-10,Inactive,Inactive
264,2.7189787E-10,Inactive,Inactive
143,2.5106567E-10,Inactive,Inactive
651,2.4872823E-10,Inactive,Inactive
538,2.4777178E-10,Inactive,Inactive
997,2.425289E-10,Inactive,Inactive
513,2.2656771E-10,Inactive,Inactive
1109,2.0963002E-10,Inactive,Inactive
1039,2.0564012E-10,Inactive,Inactive
40,1.9377441E-10,Inactive,Inactive
350,1.8560505E-10,Inactive,Inactive
719,1.8298629E-10,Inactive,Inactive
1028,1.6246171E-10,Inactive,Inactive
942,1.6149532E-10,Inactive,Inactive
222,1.573348E-10,Inactive,Inactive
1011,1.5664937E-10,Inactive,Inactive
145,1.3859082E-10,Inactive,Inactive
1127,1.3137492E-10,Inactive,Inactive
471,1.2879459E-10,Inactive,Inactive
469,1.2686434E-10,Inactive,Inactive
608,1.190569E-10,Inactive,Inactive
1027,1.1785853E-10,Inactive,Inactive
619,1.1555448E-10,Inactive,Inactive
82,1.0416028E-10,Inactive,Inactive
380,9.7460796E-11,Inactive,Inactive
306,9.0806036E-11,Inactive,Inactive
407,8.680901E-11,Inactive,Inactive
79,7.2394125E-11,Inactive,Inactive
824,7.0375615E-11,Inactive,Inactive
760,6.467755E-11,Inactive,Inactive
363,6.440917E-11,Inactive,Inactive
96,6.392513E-11,Inactive,Inactive
108,5.912412E-11,Inactive,Inactive
654,5.7782064E-11,Inactive,Inactive
326,5.2736954E-11,Inactive,Inactive
902,4.8861235E-11,Inactive,Inactive
941,4.8221753E-11,Inactive,Inactive
93,4.703557E-11,Inactive,Inactive
666,4.4636808E-11,Inactive,Inactive
116,3.9774094E-11,Inactive,Inactive
755,3.8420957E-11,Inactive,Inactive
64,3.3089427E-11,Inactive,Inactive
991,3.176515E-11,Inactive,Inactive
801,3.1442536E-11,Inactive,Inactive
497,3.1028246E-11,Inactive,Inactive
599,3.0230436E-11,Inactive,Inactive
477,2.8941925E-11,Inactive,Inactive
1021,2.6702857E-11,Inactive,Inactive
67,2.549813E-11,Inactive,Inactive
290,2.320073E-11,Inactive,Inactive
1201,2.2891017E-11,Inactive,Inactive
823,2.2577298E-11,Inactive,Inactive
618,2.2132001E-11,Inactive,Inactive
235,2.183743E-11,Inactive,Inactive
258,2.1390317E-11,Inactive,Inactive
1110,1.753111E-11,Inactive,Inactive
445,1.7127745E-11,Inactive,Inactive
753,1.6168877E-11,Inactive,Inactive
269,1.5825808E-11,Inactive,Inactive
649,1.5786646E-11,Inactive,Inactive
308,1.3674483E-11,Inactive,Inactive
1120,1.3563953E-11,Inactive,Inactive
1193,1.32152934E-11,Inactive,Inactive
793,1.2661432E-11,Inactive,Inactive
644,1.2544654E-11,Inactive,Inactive
1015,1.210866E-11,Inactive,Inactive
147,1.108875E-11,Inactive,Inactive
860,1.0765968E-11,Inactive,Inactive
540,1.0710872E-11,Inactive,Inactive
190,1.06413125E-11,Inactive,Inactive
847,1.0193695E-11,Inactive,Inactive
923,1.0166259E-11,Inactive,Inactive
1113,9.950324E-12,Inactive,Inactive
1020,9.877241E-12,Inactive,Inactive
840,8.064829E-12,Inactive,Inactive
400,7.776564E-12,Inactive,Inactive
216,7.747162E-12,Inactive,Inactive
1156,7.65543E-12,Inactive,Inactive
452,7.554777E-12,Inactive,Inactive
151,7.417308E-12,Inactive,Inactive
657,6.867089E-12,Inactive,Inactive
71,6.8223747E-12,Inactive,Inactive
1092,6.3418194E-12,Inactive,Inactive
602,5.4478787E-12,Inactive,Inactive
1040,5.4304495E-12,Inactive,Inactive
287,5.379471E-12,Inactive,Inactive
141,4.7787278E-12,Inactive,Inactive
441,4.4702046E-12,Inactive,Inactive
142,4.4449873E-12,Inactive,Inactive
1050,4.3382776E-12,Inactive,Inactive
1032,4.323986E-12,Inactive,Inactive
569,4.2256177E-12,Inactive,Inactive
1239,4.1586222E-12,Inactive,Inactive
126,3.9366284E-12,Inactive,Inactive
193,3.8846777E-12,Inactive,Inactive
1070,3.755211E-12,Inactive,Inactive
210,3.5268468E-12,Inactive,Inactive
111,3.448928E-12,Inactive,Inactive
88,3.385918E-12,Inactive,Inactive
1132,2.9059786E-12,Inactive,Inactive
325,2.7947588E-12,Inactive,Inactive
393,2.6552916E-12,Inactive,Inactive
791,2.3635941E-12,Inactive,Inactive
542,2.3607286E-12,Inactive,Inactive
944,2.126193E-12,Inactive,Inactive
238,2.0579998E-12,Inactive,Inactive
456,2.0288623E-12,Inactive,Inactive
549,1.9312444E-12,Inactive,Inactive
271,1.875976E-12,Inactive,Inactive
406,1.813496E-12,Inactive,Inactive
152,1.7546557E-12,Inactive,Inactive
924,1.6241475E-12,Inactive,Inactive
105,1.618896E-12,Inactive,Inactive
643,1.486617E-12,Inactive,Inactive
384,1.3104593E-12,Inactive,Inactive
714,1.3069897E-12,Inactive,Inactive
114,1.2848579E-12,Inactive,Inactive
749,1.2803248E-12,Inactive,Inactive
769,1.2333377E-12,Inactive,Inactive
528,1.1204634E-12,Inactive,Inactive
828,1.1151185E-12,Inactive,Inactive
1061,1.1016983E-12,Inactive,Inactive
885,1.0340106E-12,Inactive,Inactive
44,1.0286952E-12,Inactive,Inactive
408,1.0160574E-12,Inactive,Inactive
240,9.492668E-13,Inactive,Inactive
70,9.223944E-13,Inactive,Inactive
664,8.808704E-13,Inactive,Inactive
984,7.9423973E-13,Inactive,Inactive
298,7.7788747E-13,Inactive,Inactive
522,7.5748446E-13,Inactive,Inactive
970,7.545255E-13,Inactive,Inactive
47,7.411718E-13,Inactive,Inactive
940,6.960713E-13,Inactive,Inactive
530,6.8155296E-13,Inactive,Inactive
612,6.750995E-13,Inactive,Inactive
121,6.740419E-13,Inactive,Inactive
1000,6.6410213E-13,Inactive,Inactive
87,6.309445E-13,Inactive,Inactive
521,6.192179E-13,Inactive,Inactive
683,6.0587944E-13,Inactive,Inactive
1157,5.8546364E-13,Inactive,Inactive
488,5.765034E-13,Inactive,Inactive
1123,5.7382224E-13,Inactive,Inactive
132,5.682046E-13,Inactive,Inactive
170,5.5430476E-13,Inactive,Inactive
919,5.463662E-13,Inactive,Inactive
700,5.2419397E-13,Inactive,Inactive
153,5.186149E-13,Inactive,Inactive
912,5.068099E-13,Inactive,Inactive
1222,4.8184926E-13,Inactive,Inactive
1048,3.3653196E-13,Inactive,Inactive
140,3.3541437E-13,Inactive,Inactive
653,3.2853185E-13,Inactive,Inactive
951,3.1825885E-13,Inactive,Inactive
376,3.1293888E-13,Inactive,Inactive
567,3.046582E-13,Inactive,Inactive
1218,3.045362E-13,Inactive,Inactive
704,2.981434E-13,Inactive,Inactive
335,2.9144864E-13,Inactive,Inactive
263,2.6515148E-13,Inactive,Inactive
973,2.639878E-13,Inactive,Inactive
266,2.5791682E-13,Inactive,Inactive
1031,2.3703693E-13,Inactive,Inactive
1170,2.2758648E-13,Inactive,Inactive
758,2.2731578E-13,Inactive,Inactive
678,2.2488311E-13,Inactive,Inactive
960,2.1445894E-13,Inactive,Inactive
157,2.1229584E-13,Inactive,Inactive
161,2.1224442E-13,Inactive,Inactive
573,2.0126927E-13,Inactive,Inactive
761,1.8723432E-13,Inactive,Inactive
1212,1.8479407E-13,Inactive,Inactive
1136,1.8018207E-13,Inactive,Inactive
155,1.733736E-13,Inactive,Inactive
86,1.632003E-13,Inactive,Inactive
1133,1.6281942E-13,Inactive,Inactive
734,1.451744E-13,Inactive,Inactive
418,1.385092E-13,Inactive,Inactive
813,1.3676424E-13,Inactive,Inactive
583,1.3297835E-13,Inactive,Inactive
1155,1.2820787E-13,Inactive,Inactive
362,1.1830813E-13,Inactive,Inactive
802,1.131122E-13,Inactive,Inactive
149,1.11743236E-13,Inactive,Inactive
740,1.098523E-13,Inactive,Inactive
660,1.0378967E-13,Inactive,Inactive
1138,9.239382E-14,Inactive,Inactive
519,8.954637E-14,Inactive,Inactive
399,8.895991E-14,Inactive,Inactive
815,8.851984E-14,Inactive,Inactive
401,8.6647256E-14,Inactive,Inactive
389,8.52948E-14,Inactive,Inactive
590,7.838909E-14,Inactive,Inactive
1197,7.765677E-14,Inactive,Inactive
626,7.6811496E-14,Inactive,Inactive
966,7.5544815E-14,Inactive,Inactive
167,7.521356E-14,Inactive,Inactive
579,7.3438034E-14,Inactive,Inactive
635,6.862224E-14,Inactive,Inactive
854,6.72321E-14,Inactive,Inactive
378,6.571339E-14,Inactive,Inactive
1228,6.532661E-14,Inactive,Inactive
259,6.084442E-14,Inactive,Inactive
689,5.898481E-14,Inactive,Inactive
466,4.8559023E-14,Inactive,Inactive
665,4.4390012E-14,Inactive,Inactive
1012,4.251208E-14,Inactive,Inactive
814,3.9087545E-14,Inactive,Inactive
637,3.802133E-14,Inactive,Inactive
866,3.6720752E-14,Inactive,Inactive
606,3.1554176E-14,Inactive,Inactive
180,2.7176146E-14,Inactive,Inactive
598,2.7135071E-14,Inactive,Inactive
489,2.6503605E-14,Inactive,Inactive
125,2.5465041E-14,Inactive,Inactive
422,2.5394178E-14,Inactive,Inactive
46,2.4785397E-14,Inactive,Inactive
1067,2.4489024E-14,Inactive,Inactive
804,2.4075351E-14,Inactive,Inactive
834,2.310015E-14,Inactive,Inactive
499,2.2771749E-14,Inactive,Inactive
505,2.1057412E-14,Inactive,Inactive
917,2.065237E-14,Inactive,Inactive
54,1.943277E-14,Inactive,Inactive
479,1.9309883E-14,Inactive,Inactive
999,1.8951427E-14,Inactive,Inactive
613,1.7412314E-14,Inactive,Inactive
257,1.7052357E-14,Inactive,Inactive
614,1.468321E-14,Inactive,Inactive
413,1.2614696E-14,Inactive,Inactive
85,1.2548607E-14,Inactive,Inactive
762,1.2316273E-14,Inactive,Inactive
311,1.229454E-14,Inactive,Inactive
982,1.22158135E-14,Inactive,Inactive
144,1.15213125E-14,Inactive,Inactive
715,1.1508925E-14,Inactive,Inactive
600,1.1184659E-14,Inactive,Inactive
128,1.09848256E-14,Inactive,Inactive
757,1.0804172E-14,Inactive,Inactive
609,1.0553652E-14,Inactive,Inactive
1163,1.050449E-14,Inactive,Inactive
639,1.0173148E-14,Inactive,Inactive
288,8.77104E-15,Inactive,Inactive
1005,8.085194E-15,Inactive,Inactive
545,7.354439E-15,Inactive,Inactive
338,6.8838376E-15,Inactive,Inactive
853,6.8815273E-15,Inactive,Inactive
634,6.5240286E-15,Inactive,Inactive
374,6.5058614E-15,Inactive,Inactive
139,6.009277E-15,Inactive,Inactive
691,5.841123E-15,Inactive,Inactive
1094,5.440518E-15,Inactive,Inactive
833,5.3872973E-15,Inactive,Inactive
1237,5.234431E-15,Inactive,Inactive
314,5.062539E-15,Inactive,Inactive
557,4.947624E-15,Inactive,Inactive
277,4.939892E-15,Inactive,Inactive
509,4.919563E-15,Inactive,Inactive
1122,4.6878018E-15,Inactive,Inactive
169,4.5927494E-15,Inactive,Inactive
397,4.258258E-15,Inactive,Inactive
1118,4.1497732E-15,Inactive,Inactive
358,4.11208E-15,Inactive,Inactive
895,4.0657853E-15,Inactive,Inactive
627,3.924193E-15,Inactive,Inactive
548,3.898619E-15,Inactive,Inactive
196,3.4793225E-15,Inactive,Inactive
95,3.281126E-15,Inactive,Inactive
299,2.9077483E-15,Inactive,Inactive
424,2.671294E-15,Inactive,Inactive
1135,2.0649405E-15,Inactive,Inactive
1085,1.8512549E-15,Inactive,Inactive
268,1.6817717E-15,Inactive,Inactive
1175,1.6438605E-15,Inactive,Inactive
435,1.6310865E-15,Inactive,Inactive
232,1.5837824E-15,Inactive,Inactive
165,1.5744155E-15,Inactive,Inactive
154,1.407775E-15,Inactive,Inactive
135,1.221604E-15,Inactive,Inactive
905,9.217141E-16,Inactive,Inactive
1192,7.9658854E-16,Inactive,Inactive
491,6.744125E-16,Inactive,Inactive
296,6.5575846E-16,Inactive,Inactive
339,6.489499E-16,Inactive,Inactive
297,6.403821E-16,Inactive,Inactive
1111,6.3966435E-16,Inactive,Inactive
593,6.2129083E-16,Inactive,Inactive
849,6.0286294E-16,Inactive,Inactive
1144,5.548942E-16,Inactive,Inactive
322,5.375265E-16,Inactive,Inactive
416,5.2932015E-16,Inactive,Inactive
1106,5.102612E-16,Inactive,Inactive
84,5.070596E-16,Inactive,Inactive
470,4.749884E-16,Inactive,Inactive
730,4.7105657E-16,Inactive,Inactive
876,4.3771005E-16,Inactive,Inactive
1117,4.3603184E-16,Inactive,Inactive
457,4.3367465E-16,Inactive,Inactive
536,4.026379E-16,Inactive,Inactive
156,3.8004833E-16,Inactive,Inactive
341,3.7771415E-16,Inactive,Inactive
1010,3.7387658E-16,Inactive,Inactive
447,3.6278162E-16,Inactive,Inactive
472,3.3253272E-16,Inactive,Inactive
503,3.3033785E-16,Inactive,Inactive
1223,3.113648E-16,Inactive,Inactive
792,3.0156647E-16,Inactive,Inactive
175,2.8849865E-16,Inactive,Inactive
163,2.852855E-16,Inactive,Inactive
1046,2.8437172E-16,Inactive,Inactive
506,2.803199E-16,Inactive,Inactive
336,2.524926E-16,Inactive,Inactive
1088,2.3406151E-16,Inactive,Inactive
1105,2.2260815E-16,Inactive,Inactive
1073,2.2001301E-16,Inactive,Inactive
315,2.1600215E-16,Inactive,Inactive
547,2.1300896E-16,Inactive,Inactive
313,2.1273772E-16,Inactive,Inactive
