ID,Score,Real_Class
CHEMBL482857,6.39680888423,Inactive
CHEMBL522619,6.39483288433,Inactive
CHEMBL3355865,6.39462028679,Inactive
CHEMBL3895481,6.39213055491,Inactive
CHEMBL561449,6.39020912715,Inactive
CHEMBL420708,6.38926102514,Inactive
CHEMBL513749,6.38892190927,Inactive
CHEMBL109241,6.38851009303,Inactive
CHEMBL501439,6.3872702824,Inactive
CHEMBL4240461,6.38709837356,Inactive
CHEMBL1630385,6.38440012879,Inactive
CHEMBL457879,6.38285728488,Inactive
CHEMBL379145,6.38240009855,Inactive
CHEMBL1080469,6.38133748198,Inactive
CHEMBL3398454,6.37880738402,Inactive
CHEMBL234665,6.37853955909,Inactive
CHEMBL236875,6.37819930386,Inactive
CHEMBL231531,6.3774603516,Inactive
CHEMBL118900,6.37602168756,Inactive
CHEMBL3978096,6.37553529048,Inactive
CHEMBL1081353,6.37457591627,Inactive
CHEMBL230605,6.37420043683,Inactive
CHEMBL219687,6.37396954259,Inactive
CHEMBL550847,6.37378428428,Inactive
CHEMBL1081749,6.37369875069,Inactive
CHEMBL3355862,6.37339762281,Inactive
CHEMBL219005,6.37026922349,Inactive
CHEMBL1087375,6.36918571766,Inactive
CHEMBL4467078,6.36904951694,Inactive
CHEMBL113324,6.36714686407,Inactive
CHEMBL376235,6.36539533655,Inactive
CHEMBL392058,6.36452480101,Inactive
CHEMBL327767,6.36445724456,Inactive
CHEMBL50680,6.36283445975,Inactive
CHEMBL402956,6.36231161609,Inactive
CHEMBL4176459,6.36182365911,Inactive
CHEMBL3601090,6.36181843252,Inactive
CHEMBL3597411,6.36146887178,Inactive
CHEMBL525989,6.36145377779,Inactive
CHEMBL499312,6.36036903039,Inactive
CHEMBL236877,6.35895431264,Inactive
CHEMBL236664,6.35734989938,Inactive
CHEMBL383011,6.35534722547,Active
CHEMBL2024606,6.35138086758,Inactive
CHEMBL450409,6.35051014673,Inactive
CHEMBL2031857,6.34957252037,Inactive
CHEMBL3974778,6.348134025,Inactive
CHEMBL51603,6.34805146063,Inactive
CHEMBL223379,6.3467385284,Inactive
CHEMBL3904658,6.34535697291,Inactive
CHEMBL3398450,6.343778534,Inactive
CHEMBL503066,6.34355761623,Inactive
CHEMBL4441830,6.34313832475,Inactive
CHEMBL4248967,6.34288094339,Inactive
CHEMBL476897,6.34206873125,Inactive
CHEMBL392949,6.34098137307,Inactive
CHEMBL230063,6.34075870185,Inactive
CHEMBL4077016,6.3404509191,Inactive
CHEMBL2322437,6.3399545715,Inactive
CHEMBL267147,6.33685320081,Inactive
CHEMBL231527,6.3365697117,Inactive
CHEMBL208567,6.33546466869,Inactive
CHEMBL230158,6.33345079247,Inactive
CHEMBL207442,6.33227232352,Inactive
CHEMBL477801,6.32786883048,Inactive
CHEMBL3819535,6.32671532239,Inactive
CHEMBL374323,6.32410475912,Inactive
CHEMBL3925405,6.32343061957,Inactive
CHEMBL50143,6.31858406737,Inactive
CHEMBL1169827,6.31827492601,Inactive
CHEMBL3946222,6.3162127109,Inactive
CHEMBL3973785,6.31592063699,Inactive
CHEMBL4237295,6.31546231099,Inactive
CHEMBL2035060,6.31520431267,Inactive
CHEMBL1947139,6.31375191089,Inactive
CHEMBL4160661,6.3112876194,Inactive
CHEMBL4519021,6.31061505218,Inactive
CHEMBL2037585,6.30697623067,Inactive
CHEMBL3955741,6.30683297569,Inactive
CHEMBL1254672,6.30598208707,Inactive
CHEMBL2035065,6.30592654739,Inactive
CHEMBL192500,6.30558970114,Active
CHEMBL3355870,6.30527948581,Inactive
CHEMBL3398448,6.30373287299,Inactive
CHEMBL470559,6.30359219581,Inactive
CHEMBL511100,6.30336524419,Inactive
CHEMBL148459,6.30284075604,Inactive
CHEMBL232399,6.30279509072,Inactive
CHEMBL377218,6.30248003553,Inactive
CHEMBL234382,6.30121332409,Inactive
CHEMBL489591,6.30002237762,Inactive
CHEMBL395558,6.299443081,Inactive
CHEMBL254742,6.2985392329,Inactive
CHEMBL3355866,6.29838272329,Inactive
CHEMBL4163242,6.29811390906,Inactive
CHEMBL508733,6.29646210914,Inactive
CHEMBL246624,6.29627086026,Inactive
CHEMBL215127,6.29500666492,Inactive
CHEMBL206895,6.29494057301,Inactive
CHEMBL256505,6.29473718551,Inactive
CHEMBL495990,6.29436140672,Inactive
CHEMBL499038,6.29380913616,Inactive
CHEMBL221923,6.29349607221,Inactive
CHEMBL391084,6.29346398827,Active
CHEMBL425431,6.29262538383,Inactive
CHEMBL486892,6.29226702488,Inactive
CHEMBL2037582,6.29142055799,Inactive
CHEMBL38943,6.29078985485,Inactive
CHEMBL516274,6.29069082293,Inactive
CHEMBL393766,6.29015837672,Inactive
CHEMBL144112,6.28921261088,Inactive
CHEMBL4245943,6.28704033531,Inactive
CHEMBL1829173,6.28677052819,Inactive
CHEMBL1079944,6.2853647334,Inactive
CHEMBL3355861,6.28450876333,Inactive
CHEMBL4242324,6.28443619387,Inactive
CHEMBL382982,6.28442661887,Inactive
CHEMBL430970,6.28374382039,Inactive
CHEMBL393987,6.28338260078,Inactive
CHEMBL516463,6.28331365691,Inactive
CHEMBL208711,6.28266198307,Inactive
CHEMBL50755,6.28187676262,Inactive
CHEMBL3984358,6.28149339474,Inactive
CHEMBL2035061,6.28132697335,Inactive
CHEMBL4243162,6.28106021281,Inactive
CHEMBL221146,6.27774601872,Inactive
CHEMBL232398,6.27756811612,Inactive
CHEMBL234666,6.27688091813,Inactive
CHEMBL4237642,6.27624767278,Inactive
CHEMBL289887,6.27549271954,Inactive
CHEMBL4159590,6.27547158582,Inactive
CHEMBL373791,6.27496173593,Inactive
CHEMBL148797,6.27483881361,Active
CHEMBL117578,6.27382096878,Inactive
CHEMBL2036997,6.27353922634,Inactive
CHEMBL490029,6.2727939317,Inactive
CHEMBL3934302,6.27242510737,Inactive
CHEMBL1819478,6.27215016215,Inactive
CHEMBL221755,6.27089310167,Inactive
CHEMBL198579,6.27050766172,Active
CHEMBL199459,6.27023644679,Inactive
CHEMBL53746,6.2699767142,Inactive
CHEMBL2037586,6.26908611539,Inactive
CHEMBL241078,6.26847377145,Inactive
CHEMBL4532207,6.26840578163,Inactive
CHEMBL232400,6.26817221209,Inactive
CHEMBL401562,6.26636547229,Active
CHEMBL1082117,6.26583951478,Inactive
CHEMBL363154,6.26565768215,Inactive
CHEMBL247508,6.26562667944,Inactive
CHEMBL4101472,6.26353850432,Inactive
CHEMBL2037588,6.26235227258,Inactive
CHEMBL230372,6.26095018279,Inactive
CHEMBL3398435,6.25782849295,Inactive
CHEMBL550983,6.25770351313,Inactive
CHEMBL3819103,6.2576152339,Inactive
CHEMBL4242129,6.25753165988,Inactive
CHEMBL383404,6.25503179067,Inactive
CHEMBL232397,6.25490758067,Inactive
CHEMBL359285,6.25362635624,Inactive
CHEMBL221044,6.25361337779,Active
CHEMBL377660,6.25342961754,Inactive
CHEMBL477298,6.25292143456,Inactive
CHEMBL242007,6.25070834288,Active
CHEMBL1800685,6.25068861607,Inactive
CHEMBL1209173,6.25006276533,Inactive
CHEMBL474551,6.24974135563,Inactive
CHEMBL498401,6.24949225684,Inactive
CHEMBL379851,6.24854317424,Inactive
CHEMBL2112998,6.24787598605,Inactive
CHEMBL256569,6.24680273501,Inactive
CHEMBL2031952,6.24661963669,Inactive
CHEMBL2035067,6.24585011453,Inactive
CHEMBL480298,6.24584302786,Inactive
CHEMBL474947,6.24441747109,Inactive
CHEMBL234663,6.24302184462,Inactive
CHEMBL3937722,6.24152421545,Inactive
CHEMBL230268,6.24102287748,Inactive
CHEMBL234169,6.24082129166,Inactive
CHEMBL3746821,6.23968111235,Inactive
CHEMBL3398431,6.2391880106,Inactive
CHEMBL377883,6.23889740699,Inactive
CHEMBL4243327,6.23854827345,Inactive
CHEMBL512652,6.23764200046,Inactive
CHEMBL4246394,6.23676579971,Inactive
CHEMBL149605,6.23625412154,Inactive
CHEMBL525262,6.23546709475,Inactive
CHEMBL371120,6.23539580589,Inactive
CHEMBL1081004,6.23392774982,Inactive
CHEMBL426484,6.23379018202,Inactive
CHEMBL3398427,6.23343778332,Inactive
CHEMBL1947140,6.23257196621,Inactive
CHEMBL496807,6.23234973623,Inactive
CHEMBL526371,6.23223689049,Inactive
CHEMBL214921,6.23170585117,Active
CHEMBL1819393,6.23115124612,Inactive
CHEMBL2035059,6.23107285701,Inactive
CHEMBL1080356,6.23070598892,Inactive
CHEMBL1089634,6.2306930808,Inactive
CHEMBL2037577,6.22974875038,Inactive
CHEMBL120570,6.2286851012,Inactive
CHEMBL524063,6.22865979215,Inactive
CHEMBL2180627,6.22775445984,Inactive
CHEMBL377695,6.22683962693,Inactive
CHEMBL2204693,6.22662503218,Inactive
CHEMBL1080013,6.22634065532,Inactive
CHEMBL379123,6.22619560422,Inactive
CHEMBL238944,6.22615048306,Inactive
CHEMBL373813,6.22382388789,Inactive
CHEMBL198269,6.22369502628,Inactive
CHEMBL207198,6.22336131112,Inactive
CHEMBL2206306,6.22334772727,Inactive
CHEMBL4237675,6.22280881811,Inactive
CHEMBL219773,6.22267159619,Inactive
CHEMBL1081046,6.2226152614,Inactive
CHEMBL1075703,6.22250720073,Inactive
CHEMBL359053,6.22220342426,Inactive
CHEMBL2204694,6.22097648276,Inactive
CHEMBL4571975,6.2205127834,Active
CHEMBL4170032,6.21951199092,Inactive
CHEMBL3920153,6.21869759022,Inactive
CHEMBL145941,6.21830113941,Inactive
CHEMBL2112997,6.21728072946,Inactive
CHEMBL197637,6.21606548687,Inactive
CHEMBL219609,6.21604693055,Inactive
CHEMBL246486,6.21576749744,Inactive
CHEMBL371097,6.21530096012,Inactive
CHEMBL220570,6.21513973208,Inactive
CHEMBL1075706,6.21487376373,Inactive
CHEMBL2035063,6.21395780237,Inactive
CHEMBL393777,6.213677712,Inactive
CHEMBL2112996,6.2136211007,Inactive
CHEMBL53688,6.21351061375,Inactive
CHEMBL605520,6.21338920739,Inactive
CHEMBL3264936,6.21316162888,Inactive
CHEMBL2035064,6.21277537872,Inactive
CHEMBL1081962,6.2124230387,Inactive
CHEMBL393778,6.21070092254,Inactive
CHEMBL550035,6.2100631539,Inactive
CHEMBL2204700,6.20966246012,Inactive
CHEMBL23670,6.20954647195,Inactive
CHEMBL497789,6.2092695911,Inactive
CHEMBL431733,6.20924073569,Inactive
CHEMBL602469,6.20795679037,Inactive
CHEMBL358325,6.20793583509,Inactive
CHEMBL390005,6.20785174451,Inactive
CHEMBL202515,6.20761859167,Inactive
CHEMBL231696,6.20743877468,Inactive
CHEMBL1081963,6.20734959452,Inactive
CHEMBL3601097,6.2061034086,Inactive
CHEMBL592054,6.20427240306,Active
CHEMBL2206305,6.20413210046,Inactive
CHEMBL4167504,6.20400527277,Inactive
CHEMBL234383,6.20400063334,Inactive
CHEMBL2282520,6.20369743352,Inactive
CHEMBL2037587,6.20340404705,Inactive
CHEMBL1076151,6.20326798803,Inactive
CHEMBL558496,6.20295803001,Inactive
CHEMBL1090861,6.20284584741,Inactive
CHEMBL598609,6.2026668048,Inactive
CHEMBL235143,6.20259344561,Inactive
CHEMBL4638645,6.20243496603,Inactive
CHEMBL3905699,6.20232586656,Inactive
CHEMBL1090557,6.20216434437,Inactive
CHEMBL207569,6.2020132967,Active
CHEMBL280293,6.20134115855,Inactive
CHEMBL2069935,6.20121681636,Active
CHEMBL208318,6.20120792143,Inactive
CHEMBL215701,6.20099895892,Inactive
CHEMBL219617,6.20047652005,Inactive
CHEMBL1172016,6.20038603395,Inactive
CHEMBL1813195,6.20003431029,Inactive
CHEMBL584704,6.19951072336,Active
CHEMBL50984,6.19935801626,Inactive
CHEMBL393926,6.19896906379,Inactive
CHEMBL1087336,6.19841668371,Inactive
CHEMBL3398441,6.19828172303,Inactive
CHEMBL39687,6.19825762767,Active
CHEMBL489507,6.19812409529,Inactive
CHEMBL431450,6.19794858273,Inactive
CHEMBL2037578,6.19735815345,Inactive
CHEMBL4167731,6.19628986423,Inactive
CHEMBL1079503,6.19626941376,Inactive
CHEMBL120744,6.19625783719,Inactive
CHEMBL4059614,6.19617312301,Inactive
CHEMBL2035066,6.19616112275,Inactive
CHEMBL3398424,6.19613777271,Inactive
CHEMBL2031858,6.19605578094,Inactive
CHEMBL180926,6.19587971238,Inactive
CHEMBL469534,6.19582348686,Inactive
CHEMBL2037583,6.19558082568,Inactive
CHEMBL207887,6.19543798847,Inactive
CHEMBL4162949,6.19516491578,Inactive
CHEMBL391068,6.19448292072,Inactive
CHEMBL52633,6.19412952312,Inactive
CHEMBL516511,6.19400187256,Inactive
CHEMBL522238,6.19384471622,Inactive
CHEMBL2037580,6.19371354008,Inactive
CHEMBL4445737,6.19296643393,Inactive
CHEMBL4160416,6.19275816532,Inactive
CHEMBL1883167,6.19254017303,Inactive
CHEMBL1946756,6.19186580512,Inactive
CHEMBL407201,6.19182522321,Inactive
CHEMBL474550,6.19179502442,Inactive
CHEMBL604491,6.19141181281,Inactive
CHEMBL2037584,6.19042621797,Inactive
CHEMBL1946954,6.19042115181,Inactive
CHEMBL1089177,6.18980258555,Inactive
CHEMBL4443192,6.18976927441,Inactive
CHEMBL220059,6.18958667148,Inactive
CHEMBL501979,6.18955635719,Inactive
CHEMBL435512,6.18946324772,Inactive
CHEMBL220152,6.18938773519,Inactive
CHEMBL1947142,6.18926102086,Inactive
CHEMBL215582,6.18844982959,Inactive
CHEMBL255426,6.1874202301,Inactive
CHEMBL457977,6.18712343647,Inactive
CHEMBL238946,6.18639591183,Inactive
CHEMBL4456821,6.18629289507,Inactive
CHEMBL3398429,6.18602262364,Inactive
CHEMBL426371,6.18572590286,Inactive
CHEMBL1081730,6.18560362677,Inactive
CHEMBL231688,6.18559060887,Inactive
CHEMBL220836,6.18539598678,Inactive
CHEMBL1818099,6.18531540793,Inactive
CHEMBL4077366,6.18492941328,Inactive
CHEMBL474548,6.18480873167,Inactive
CHEMBL3817950,6.18455970173,Inactive
CHEMBL255251,6.18402259467,Inactive
CHEMBL1084549,6.18356297032,Inactive
CHEMBL239563,6.18220616794,Inactive
CHEMBL210469,6.18112370077,Inactive
CHEMBL4245186,6.18085241055,Inactive
CHEMBL3398464,6.18017769468,Inactive
CHEMBL1081786,6.1797030581,Inactive
CHEMBL382928,6.17969539244,Inactive
CHEMBL265421,6.17949027573,Inactive
CHEMBL2159607,6.17948562697,Inactive
CHEMBL254540,6.17918978287,Inactive
CHEMBL218117,6.17915505729,Inactive
CHEMBL370407,6.17913542649,Inactive
CHEMBL1760270,6.17912388284,Inactive
CHEMBL220990,6.17908401386,Inactive
CHEMBL107991,6.17906187874,Inactive
CHEMBL465800,6.17903733877,Inactive
CHEMBL1081950,6.17890234679,Inactive
CHEMBL3764546,6.17876980905,Inactive
CHEMBL1933841,6.17845046298,Inactive
CHEMBL2035062,6.17829780941,Inactive
CHEMBL3401864,6.17793708072,Inactive
CHEMBL259873,6.17781173129,Inactive
CHEMBL1946758,6.17704811614,Inactive
CHEMBL106666,6.17652917339,Inactive
CHEMBL215812,6.17594341471,Inactive
CHEMBL202087,6.17586630274,Inactive
CHEMBL2035058,6.17579547721,Inactive
CHEMBL489506,6.17570595187,Inactive
CHEMBL1079982,6.17516823634,Inactive
CHEMBL104494,6.17495778101,Inactive
CHEMBL220894,6.17479782815,Inactive
CHEMBL326947,6.17454258305,Inactive
CHEMBL3105681,6.17443723748,Inactive
CHEMBL246801,6.17426551829,Inactive
CHEMBL374925,6.17378958144,Inactive
CHEMBL1760271,6.17374723884,Inactive
CHEMBL1760416,6.17339603338,Inactive
CHEMBL516960,6.17332712434,Inactive
CHEMBL54097,6.17323171986,Inactive
CHEMBL3827709,6.17236927603,Inactive
CHEMBL4635727,6.17172816104,Inactive
CHEMBL208203,6.17145722809,Inactive
CHEMBL2204691,6.17133207729,Inactive
CHEMBL428929,6.17124867337,Inactive
CHEMBL153057,6.17105264905,Inactive
CHEMBL1813205,6.17077948821,Inactive
CHEMBL4164063,6.17020220974,Inactive
CHEMBL1828827,6.17018066887,Inactive
CHEMBL1082137,6.16991242935,Inactive
CHEMBL234662,6.1693119808,Inactive
CHEMBL473096,6.16919682969,Inactive
CHEMBL254347,6.16911156731,Inactive
CHEMBL3597403,6.16908703446,Inactive
CHEMBL3355869,6.16900932825,Inactive
CHEMBL484465,6.16874074008,Inactive
CHEMBL92130,6.16839729105,Inactive
CHEMBL179330,6.16821707893,Inactive
CHEMBL237306,6.16819457301,Inactive
CHEMBL3927519,6.16799219957,Inactive
CHEMBL252995,6.16779900166,Active
CHEMBL1079965,6.16770532162,Inactive
CHEMBL148237,6.16767919065,Inactive
CHEMBL527045,6.16746625034,Inactive
CHEMBL2180635,6.16694581364,Inactive
CHEMBL3818149,6.16687652741,Inactive
CHEMBL52426,6.16579833174,Inactive
CHEMBL1081951,6.16574090331,Inactive
CHEMBL4172668,6.16560655947,Inactive
CHEMBL1079981,6.16548171514,Inactive
CHEMBL219872,6.16537873203,Inactive
CHEMBL2037579,6.16519891997,Inactive
CHEMBL111841,6.1650831487,Inactive
CHEMBL1080032,6.1649747805,Inactive
CHEMBL2031953,6.16493891344,Inactive
CHEMBL1819392,6.16476325793,Inactive
CHEMBL3818218,6.16474873261,Inactive
CHEMBL473717,6.16457533431,Inactive
CHEMBL2204702,6.16380985413,Inactive
CHEMBL3355864,6.1632889311,Inactive
CHEMBL4082711,6.16312901694,Inactive
CHEMBL393939,6.16273827833,Inactive
CHEMBL392063,6.16266083107,Inactive
CHEMBL4636520,6.16255674623,Inactive
CHEMBL489563,6.16244081893,Inactive
CHEMBL198091,6.16227311537,Inactive
CHEMBL1080108,6.16180933687,Inactive
CHEMBL4160935,6.16163204924,Inactive
CHEMBL1760417,6.16114020533,Inactive
CHEMBL234907,6.16081360659,Inactive
CHEMBL434063,6.16069297988,Inactive
CHEMBL332018,6.16065611707,Inactive
CHEMBL104246,6.16040268837,Inactive
CHEMBL1170852,6.16018056876,Inactive
CHEMBL387261,6.16005541792,Inactive
CHEMBL4174713,6.15960039532,Inactive
CHEMBL97529,6.15952861526,Inactive
CHEMBL419756,6.1594817693,Inactive
CHEMBL211047,6.1591681756,Inactive
CHEMBL1819479,6.1588797985,Inactive
CHEMBL255930,6.15879129415,Inactive
CHEMBL1081764,6.15865675177,Inactive
CHEMBL238970,6.1582965638,Inactive
CHEMBL456237,6.15819095032,Inactive
CHEMBL387350,6.15768226152,Inactive
CHEMBL300026,6.15756813333,Inactive
CHEMBL4544745,6.15663367298,Inactive
CHEMBL50885,6.15655225903,Inactive
CHEMBL515454,6.15611044177,Inactive
CHEMBL374090,6.15602499779,Inactive
CHEMBL1946755,6.15586460884,Inactive
CHEMBL250673,6.1556801019,Active
CHEMBL109773,6.15518255848,Inactive
CHEMBL475988,6.15496926684,Inactive
CHEMBL1079504,6.15447358442,Inactive
CHEMBL373785,6.15434829977,Inactive
CHEMBL4466552,6.15420306021,Inactive
CHEMBL1760428,6.15385612326,Inactive
CHEMBL3600934,6.15333785468,Inactive
CHEMBL1760424,6.15303999131,Inactive
CHEMBL213355,6.15299440573,Active
CHEMBL39894,6.15299386907,Inactive
CHEMBL166572,6.15287052666,Inactive
CHEMBL482659,6.1528665762,Inactive
CHEMBL118576,6.15285001093,Inactive
CHEMBL436514,6.15233961056,Inactive
CHEMBL230177,6.15211317619,Inactive
CHEMBL1819395,6.15211260549,Inactive
CHEMBL554508,6.15152879708,Inactive
CHEMBL514173,6.1515248317,Inactive
CHEMBL4217589,6.15142061299,Inactive
CHEMBL523334,6.15134729708,Inactive
CHEMBL3753029,6.15095252346,Inactive
CHEMBL4483327,6.15087893758,Inactive
CHEMBL424133,6.15079847506,Active
CHEMBL234903,6.1507958848,Inactive
CHEMBL375812,6.15050841728,Inactive
CHEMBL4072125,6.15035415358,Inactive
CHEMBL429671,6.15021965237,Inactive
CHEMBL419019,6.15015587554,Inactive
CHEMBL1760414,6.15005192544,Inactive
CHEMBL1080140,6.14998895711,Inactive
CHEMBL4167180,6.14991954333,Inactive
CHEMBL220204,6.14954936688,Inactive
CHEMBL4247103,6.14952884296,Inactive
CHEMBL1171833,6.14937024786,Inactive
CHEMBL602468,6.1493267931,Inactive
CHEMBL3352822,6.14904000239,Inactive
CHEMBL298187,6.14894712719,Inactive
CHEMBL4164753,6.14881555319,Inactive
CHEMBL324449,6.14872697801,Inactive
CHEMBL1075836,6.14838934899,Inactive
CHEMBL597956,6.1481246544,Inactive
CHEMBL222247,6.14805349154,Inactive
CHEMBL278994,6.14796976418,Active
CHEMBL478897,6.14766106095,Inactive
CHEMBL1080821,6.14758485816,Inactive
CHEMBL1076175,6.14745746168,Inactive
CHEMBL230050,6.14745092908,Inactive
CHEMBL1933834,6.14735334841,Inactive
CHEMBL1081729,6.14700980573,Inactive
CHEMBL254743,6.14700959697,Inactive
CHEMBL456403,6.14697859934,Inactive
CHEMBL520827,6.14688948324,Inactive
CHEMBL225111,6.14676224549,Inactive
CHEMBL3398434,6.14657592224,Inactive
CHEMBL2112994,6.14653773246,Inactive
CHEMBL3601092,6.14647831642,Inactive
CHEMBL595440,6.14637683044,Inactive
CHEMBL1089158,6.14620372973,Inactive
CHEMBL4461490,6.14609447123,Inactive
CHEMBL148856,6.14607044931,Inactive
CHEMBL1082475,6.14597296513,Inactive
CHEMBL1079677,6.14589456204,Inactive
CHEMBL371087,6.14525797408,Inactive
CHEMBL359892,6.1450984589,Inactive
CHEMBL378068,6.1450156881,Inactive
CHEMBL1075683,6.14476386397,Active
CHEMBL82193,6.14468671555,Inactive
CHEMBL2037003,6.14463522872,Inactive
CHEMBL1081410,6.14461411964,Inactive
CHEMBL519153,6.14450974099,Inactive
CHEMBL458866,6.1445049049,Inactive
CHEMBL473299,6.14435881147,Inactive
CHEMBL208202,6.14419659014,Inactive
CHEMBL301156,6.14408989286,Inactive
CHEMBL471851,6.14397431807,Inactive
CHEMBL220557,6.14337638166,Inactive
CHEMBL450774,6.14334307236,Inactive
CHEMBL2381848,6.14320572662,Inactive
CHEMBL4168900,6.14317847734,Inactive
CHEMBL4169125,6.14310788795,Inactive
CHEMBL458899,6.14304305576,Inactive
CHEMBL326273,6.14295401569,Inactive
CHEMBL198207,6.14293805393,Inactive
CHEMBL2282517,6.14239127426,Inactive
CHEMBL397218,6.14235258639,Inactive
CHEMBL1526319,6.14226244475,Inactive
CHEMBL4242161,6.14225684549,Inactive
CHEMBL1080369,6.14184268413,Inactive
CHEMBL398133,6.14173452907,Inactive
CHEMBL370152,6.14167958547,Inactive
CHEMBL2282519,6.14160873599,Inactive
CHEMBL1173121,6.1413710744,Inactive
CHEMBL1819480,6.14091855859,Inactive
CHEMBL375427,6.1406695728,Inactive
CHEMBL4638499,6.14058230401,Inactive
CHEMBL4571105,6.14055371545,Inactive
CHEMBL181656,6.14045750946,Inactive
CHEMBL328455,6.14044484681,Inactive
CHEMBL445921,6.14039198393,Inactive
CHEMBL551981,6.1400874952,Inactive
CHEMBL222248,6.1398557097,Inactive
CHEMBL4547480,6.13970258257,Inactive
CHEMBL410478,6.13959454903,Active
CHEMBL1778732,6.13958356522,Inactive
CHEMBL23881,6.13948163216,Inactive
CHEMBL94397,6.13941526418,Inactive
CHEMBL318696,6.13937254176,Active
CHEMBL1089827,6.13926265966,Inactive
CHEMBL315048,6.13859509993,Inactive
CHEMBL202140,6.13855195859,Inactive
CHEMBL234661,6.13757265027,Inactive
CHEMBL1651239,6.13750445312,Inactive
CHEMBL4080388,6.13739522365,Inactive
CHEMBL4176938,6.13732646404,Inactive
CHEMBL2037182,6.13730062014,Active
CHEMBL3914680,6.13700933926,Inactive
CHEMBL1933832,6.13656942387,Inactive
CHEMBL4552760,6.13648091251,Inactive
CHEMBL512715,6.13631175072,Inactive
CHEMBL1494365,6.13615654927,Active
CHEMBL1813187,6.13580263138,Inactive
CHEMBL197971,6.13555194356,Inactive
CHEMBL3956415,6.1353032679,Inactive
CHEMBL381066,6.1350590928,Inactive
CHEMBL4164769,6.13477028008,Inactive
CHEMBL1946568,6.13463027808,Inactive
CHEMBL1813201,6.13429650567,Inactive
CHEMBL2180629,6.1342345978,Inactive
CHEMBL3398430,6.13419361137,Inactive
CHEMBL120444,6.13401019631,Inactive
CHEMBL375748,6.13395297376,Inactive
CHEMBL1777824,6.13389815199,Inactive
CHEMBL1086620,6.13385382405,Inactive
CHEMBL4174837,6.1335444433,Inactive
CHEMBL4167706,6.13348893638,Inactive
CHEMBL1813191,6.13336047975,Inactive
CHEMBL4245601,6.13328394361,Inactive
CHEMBL333778,6.13326674264,Inactive
CHEMBL198166,6.13325434334,Inactive
CHEMBL262981,6.13323955664,Inactive
CHEMBL3707395,6.13312947839,Active
CHEMBL375373,6.13312833156,Inactive
CHEMBL275682,6.13294184885,Inactive
CHEMBL1956360,6.13288196758,Inactive
CHEMBL2237300,6.13280251773,Active
