No.,Active_Prob,Predicted_Class,Real_Class
1196,0.997885,Active,Inactive
5,0.9978318,Active,Active
740,0.9978168,Active,Inactive
336,0.9976285,Active,Inactive
25,0.9975983,Active,Active
545,0.9975221,Active,Inactive
204,0.99749804,Active,Inactive
921,0.99738544,Active,Inactive
352,0.9971206,Active,Inactive
239,0.9969342,Active,Inactive
304,0.9968996,Active,Inactive
1147,0.99674654,Active,Inactive
66,0.9967177,Active,Inactive
1064,0.996573,Active,Inactive
26,0.99656284,Active,Active
148,0.99643934,Active,Inactive
358,0.9963459,Active,Inactive
554,0.9962269,Active,Inactive
349,0.99602437,Active,Inactive
1114,0.99587536,Active,Inactive
1177,0.99565214,Active,Inactive
733,0.995633,Active,Inactive
430,0.99534106,Active,Inactive
1126,0.99472415,Active,Inactive
777,0.9943224,Active,Inactive
62,0.9940948,Active,Inactive
177,0.99400043,Active,Inactive
958,0.99396265,Active,Inactive
211,0.9934149,Active,Inactive
957,0.993405,Active,Inactive
408,0.99252325,Active,Inactive
164,0.9918386,Active,Inactive
884,0.9915668,Active,Inactive
1053,0.9914528,Active,Inactive
440,0.9913191,Active,Inactive
943,0.99130106,Active,Inactive
1119,0.99127084,Active,Inactive
574,0.9905696,Active,Inactive
750,0.990525,Active,Inactive
380,0.9905163,Active,Inactive
369,0.9904464,Active,Inactive
75,0.9902526,Active,Inactive
566,0.98980486,Active,Inactive
115,0.9897219,Active,Inactive
396,0.9894588,Active,Inactive
1185,0.9892509,Active,Inactive
890,0.9889733,Active,Inactive
1162,0.98890287,Active,Inactive
183,0.9885972,Active,Inactive
1238,0.9884043,Active,Inactive
267,0.98766017,Active,Inactive
441,0.9869437,Active,Inactive
293,0.9858972,Active,Inactive
1001,0.9839188,Active,Inactive
502,0.98365015,Active,Inactive
818,0.98321915,Active,Inactive
1218,0.983147,Active,Inactive
776,0.9824056,Active,Inactive
1038,0.9815442,Active,Inactive
424,0.9810824,Active,Inactive
216,0.98064,Active,Inactive
1013,0.9802033,Active,Inactive
1040,0.978377,Active,Inactive
161,0.97767115,Active,Inactive
1107,0.9773762,Active,Inactive
1,0.97736454,Active,Active
1017,0.9771256,Active,Inactive
627,0.97705936,Active,Inactive
205,0.97658414,Active,Inactive
436,0.9764377,Active,Inactive
719,0.976284,Active,Inactive
17,0.97607255,Active,Active
81,0.9754636,Active,Inactive
179,0.9713257,Active,Inactive
930,0.9712079,Active,Inactive
10,0.97091806,Active,Active
904,0.9700439,Active,Inactive
269,0.9693463,Active,Inactive
1071,0.96911407,Active,Inactive
298,0.9664539,Active,Inactive
929,0.96613973,Active,Inactive
1067,0.9657208,Active,Inactive
924,0.9647118,Active,Inactive
1145,0.96424997,Active,Inactive
1027,0.96372634,Active,Inactive
1036,0.96299714,Active,Inactive
703,0.9601555,Active,Inactive
854,0.9557162,Active,Inactive
881,0.95521796,Active,Inactive
193,0.95510423,Active,Inactive
968,0.95398545,Active,Inactive
14,0.95279443,Active,Active
67,0.9513787,Active,Inactive
416,0.9488304,Active,Inactive
768,0.94777244,Active,Inactive
807,0.9474689,Active,Inactive
95,0.94705045,Active,Inactive
877,0.94676185,Active,Inactive
917,0.9460349,Active,Inactive
935,0.9459114,Active,Inactive
270,0.9413323,Active,Inactive
850,0.941121,Active,Inactive
705,0.9405811,Active,Inactive
590,0.9386565,Active,Inactive
236,0.93840754,Active,Inactive
1166,0.9351751,Active,Inactive
1233,0.93454826,Active,Inactive
309,0.93222344,Active,Inactive
1085,0.9287044,Active,Inactive
607,0.92739546,Active,Inactive
571,0.92699146,Active,Inactive
1179,0.92428446,Active,Inactive
99,0.923172,Active,Inactive
1041,0.92148435,Active,Inactive
119,0.9176328,Active,Inactive
927,0.91346264,Active,Inactive
557,0.9089291,Active,Inactive
758,0.90227556,Active,Inactive
737,0.90100706,Active,Inactive
142,0.897419,Active,Inactive
195,0.8964428,Active,Inactive
12,0.89427304,Active,Active
781,0.8924526,Active,Inactive
277,0.88870823,Active,Inactive
294,0.88773793,Active,Inactive
1049,0.8876444,Active,Inactive
1224,0.88228023,Active,Inactive
393,0.8807539,Active,Inactive
664,0.87920594,Active,Inactive
774,0.8764722,Active,Inactive
618,0.87519515,Active,Inactive
431,0.86688673,Active,Inactive
433,0.8652543,Active,Inactive
637,0.8651715,Active,Inactive
450,0.86322474,Active,Inactive
632,0.8625927,Active,Inactive
329,0.8615148,Active,Inactive
464,0.8586625,Active,Inactive
1090,0.8550629,Active,Inactive
953,0.854948,Active,Inactive
914,0.85371584,Active,Inactive
444,0.8524163,Active,Inactive
731,0.85211504,Active,Inactive
804,0.8491959,Active,Inactive
403,0.83890474,Active,Inactive
606,0.83433837,Active,Inactive
1230,0.8280864,Active,Inactive
1182,0.8277215,Active,Inactive
800,0.8227057,Active,Inactive
605,0.8197786,Active,Inactive
1212,0.8179301,Active,Inactive
940,0.8163097,Active,Inactive
491,0.81391865,Active,Inactive
448,0.81088215,Active,Inactive
316,0.8060809,Active,Inactive
1055,0.8048414,Active,Inactive
899,0.7888287,Active,Inactive
90,0.787593,Active,Inactive
455,0.77758896,Active,Inactive
840,0.7756702,Active,Inactive
74,0.773497,Active,Inactive
503,0.7729114,Active,Inactive
543,0.76649326,Active,Inactive
936,0.76646984,Active,Inactive
1143,0.76196253,Active,Inactive
64,0.75911343,Active,Inactive
1165,0.7571438,Active,Inactive
608,0.7565488,Active,Inactive
1154,0.7564827,Active,Inactive
886,0.7544018,Active,Inactive
801,0.7472698,Active,Inactive
285,0.74612087,Active,Inactive
1167,0.74396133,Active,Inactive
201,0.74109304,Active,Inactive
192,0.73639685,Active,Inactive
320,0.7337931,Active,Inactive
94,0.73281986,Active,Inactive
79,0.72948235,Active,Inactive
321,0.72677046,Active,Inactive
199,0.72429645,Active,Inactive
207,0.7237954,Active,Inactive
639,0.72021335,Active,Inactive
1101,0.71734786,Active,Inactive
42,0.7160965,Active,Inactive
86,0.71311796,Active,Inactive
842,0.71205616,Active,Inactive
916,0.7081672,Active,Inactive
1211,0.70647025,Active,Inactive
71,0.69715476,Active,Inactive
266,0.6902372,Active,Inactive
287,0.6882751,Active,Inactive
421,0.68788934,Active,Inactive
32,0.6830569,Active,Active
981,0.6703658,Active,Inactive
346,0.66383785,Active,Inactive
407,0.6623487,Active,Inactive
124,0.6599143,Active,Inactive
280,0.65536433,Active,Inactive
312,0.65267557,Active,Inactive
496,0.6501045,Active,Inactive
928,0.64421225,Active,Inactive
729,0.64305335,Active,Inactive
73,0.6400608,Active,Inactive
311,0.63821834,Active,Inactive
301,0.63555956,Active,Inactive
114,0.6340099,Active,Inactive
755,0.6328839,Active,Inactive
985,0.63280517,Active,Inactive
1156,0.6265774,Active,Inactive
748,0.6128426,Active,Inactive
24,0.609705,Active,Active
744,0.60776347,Active,Inactive
695,0.60570234,Active,Inactive
327,0.60378045,Active,Inactive
1098,0.603183,Active,Inactive
8,0.59929913,Active,Active
453,0.5939708,Active,Inactive
551,0.5938932,Active,Inactive
552,0.587958,Active,Inactive
539,0.57096463,Active,Inactive
1110,0.5698528,Active,Inactive
127,0.5663209,Active,Inactive
29,0.55560964,Active,Active
995,0.5555791,Active,Inactive
752,0.5555012,Active,Inactive
366,0.5525213,Active,Inactive
1042,0.55004936,Active,Inactive
176,0.5465569,Active,Inactive
1203,0.54518914,Active,Inactive
474,0.5390038,Active,Inactive
1106,0.5383288,Active,Inactive
38,0.5323064,Active,Active
288,0.5257414,Active,Inactive
200,0.5218551,Active,Inactive
248,0.5181878,Active,Inactive
634,0.5137423,Active,Inactive
730,0.5115413,Active,Inactive
362,0.50675625,Active,Inactive
351,0.49033806,Inactive,Inactive
96,0.48951125,Inactive,Inactive
633,0.4822181,Inactive,Inactive
399,0.47745928,Inactive,Inactive
300,0.47637475,Inactive,Inactive
52,0.46951956,Inactive,Inactive
85,0.46615905,Inactive,Inactive
742,0.46414363,Inactive,Inactive
1117,0.45905146,Inactive,Inactive
109,0.4566004,Inactive,Inactive
375,0.4560851,Inactive,Inactive
132,0.44992828,Inactive,Inactive
961,0.44941863,Inactive,Inactive
356,0.4417619,Inactive,Inactive
282,0.438384,Inactive,Inactive
815,0.43196082,Inactive,Inactive
754,0.42870393,Inactive,Inactive
550,0.42827666,Inactive,Inactive
69,0.42797524,Inactive,Inactive
796,0.42621797,Inactive,Inactive
1209,0.42600936,Inactive,Inactive
137,0.4228356,Inactive,Inactive
798,0.42153555,Inactive,Inactive
676,0.41477406,Inactive,Inactive
318,0.4079824,Inactive,Inactive
156,0.40581232,Inactive,Inactive
97,0.40424082,Inactive,Inactive
241,0.40293297,Inactive,Inactive
170,0.398843,Inactive,Inactive
417,0.39471757,Inactive,Inactive
1029,0.39342868,Inactive,Inactive
969,0.38704145,Inactive,Inactive
237,0.38109076,Inactive,Inactive
535,0.3771679,Inactive,Inactive
1031,0.37485513,Inactive,Inactive
1051,0.37458238,Inactive,Inactive
93,0.37204295,Inactive,Inactive
446,0.37001953,Inactive,Inactive
210,0.3691209,Inactive,Inactive
101,0.36759672,Inactive,Inactive
964,0.36399594,Inactive,Inactive
218,0.35492587,Inactive,Inactive
709,0.34913427,Inactive,Inactive
1091,0.34341472,Inactive,Inactive
948,0.33722153,Inactive,Inactive
938,0.33702546,Inactive,Inactive
1024,0.3363966,Inactive,Inactive
858,0.33499074,Inactive,Inactive
153,0.33428973,Inactive,Inactive
745,0.3333806,Inactive,Inactive
138,0.32500768,Inactive,Inactive
387,0.32139742,Inactive,Inactive
766,0.3170457,Inactive,Inactive
11,0.317039,Inactive,Active
379,0.3150289,Inactive,Inactive
1105,0.31243885,Inactive,Inactive
1151,0.3114407,Inactive,Inactive
708,0.31095156,Inactive,Inactive
185,0.30840793,Inactive,Inactive
360,0.30169976,Inactive,Inactive
130,0.2779696,Inactive,Inactive
305,0.2774952,Inactive,Inactive
992,0.27415067,Inactive,Inactive
317,0.2741318,Inactive,Inactive
1020,0.27347037,Inactive,Inactive
126,0.26866165,Inactive,Inactive
1234,0.26019228,Inactive,Inactive
946,0.2560457,Inactive,Inactive
690,0.25475907,Inactive,Inactive
711,0.24938402,Inactive,Inactive
57,0.24058682,Inactive,Inactive
1201,0.23970202,Inactive,Inactive
233,0.23768124,Inactive,Inactive
747,0.23515886,Inactive,Inactive
660,0.23181817,Inactive,Inactive
976,0.2311818,Inactive,Inactive
1014,0.23094174,Inactive,Inactive
998,0.22580445,Inactive,Inactive
509,0.22547537,Inactive,Inactive
812,0.22356844,Inactive,Inactive
121,0.22264779,Inactive,Inactive
1222,0.21409282,Inactive,Inactive
885,0.21142745,Inactive,Inactive
493,0.21069434,Inactive,Inactive
223,0.21028566,Inactive,Inactive
902,0.19976884,Inactive,Inactive
63,0.1949164,Inactive,Inactive
880,0.1920641,Inactive,Inactive
257,0.18843162,Inactive,Inactive
987,0.18296301,Inactive,Inactive
302,0.18206844,Inactive,Inactive
1138,0.18157977,Inactive,Inactive
1103,0.18129113,Inactive,Inactive
1159,0.18074173,Inactive,Inactive
764,0.17994148,Inactive,Inactive
1219,0.17391607,Inactive,Inactive
1019,0.17305714,Inactive,Inactive
678,0.17105553,Inactive,Inactive
666,0.17036769,Inactive,Inactive
584,0.16991395,Inactive,Inactive
209,0.16950768,Inactive,Inactive
283,0.16479814,Inactive,Inactive
1189,0.16444421,Inactive,Inactive
1002,0.1635313,Inactive,Inactive
451,0.16256833,Inactive,Inactive
714,0.16209626,Inactive,Inactive
1197,0.16193813,Inactive,Inactive
867,0.15999892,Inactive,Inactive
1000,0.15967673,Inactive,Inactive
856,0.15736073,Inactive,Inactive
593,0.15684566,Inactive,Inactive
891,0.1514171,Inactive,Inactive
984,0.14832714,Inactive,Inactive
1034,0.14293024,Inactive,Inactive
314,0.13870198,Inactive,Inactive
157,0.13665068,Inactive,Inactive
585,0.13372168,Inactive,Inactive
382,0.13366997,Inactive,Inactive
107,0.13010004,Inactive,Inactive
609,0.12861532,Inactive,Inactive
870,0.12741742,Inactive,Inactive
1210,0.12619734,Inactive,Inactive
1083,0.12605843,Inactive,Inactive
278,0.12598795,Inactive,Inactive
613,0.123457104,Inactive,Inactive
949,0.12225157,Inactive,Inactive
915,0.119030714,Inactive,Inactive
437,0.11807075,Inactive,Inactive
1130,0.115403205,Inactive,Inactive
364,0.11509329,Inactive,Inactive
861,0.11384809,Inactive,Inactive
1160,0.11208925,Inactive,Inactive
770,0.10873416,Inactive,Inactive
44,0.10702491,Inactive,Inactive
232,0.10393721,Inactive,Inactive
769,0.103785574,Inactive,Inactive
1125,0.101554304,Inactive,Inactive
561,0.1015439,Inactive,Inactive
1046,0.099484384,Inactive,Inactive
869,0.09723967,Inactive,Inactive
460,0.09590486,Inactive,Inactive
973,0.09552848,Inactive,Inactive
700,0.094807655,Inactive,Inactive
945,0.09472254,Inactive,Inactive
247,0.094473094,Inactive,Inactive
420,0.09247783,Inactive,Inactive
846,0.092470974,Inactive,Inactive
580,0.091837704,Inactive,Inactive
514,0.09043199,Inactive,Inactive
213,0.09033021,Inactive,Inactive
339,0.090115786,Inactive,Inactive
458,0.08451247,Inactive,Inactive
907,0.08158094,Inactive,Inactive
290,0.080984205,Inactive,Inactive
229,0.07849166,Inactive,Inactive
1225,0.076319784,Inactive,Inactive
1206,0.07441136,Inactive,Inactive
650,0.071448565,Inactive,Inactive
7,0.0711326,Inactive,Active
979,0.070250005,Inactive,Inactive
1131,0.069690645,Inactive,Inactive
325,0.06968877,Inactive,Inactive
1120,0.06885314,Inactive,Inactive
1193,0.068163514,Inactive,Inactive
813,0.06714696,Inactive,Inactive
782,0.06556821,Inactive,Inactive
1168,0.065354556,Inactive,Inactive
525,0.065124124,Inactive,Inactive
780,0.06459683,Inactive,Inactive
879,0.06409347,Inactive,Inactive
1141,0.063604,Inactive,Inactive
1161,0.06304893,Inactive,Inactive
512,0.06213191,Inactive,Inactive
478,0.06154746,Inactive,Inactive
1180,0.06100139,Inactive,Inactive
1123,0.0606516,Inactive,Inactive
1004,0.06064838,Inactive,Inactive
386,0.060362786,Inactive,Inactive
753,0.060341954,Inactive,Inactive
377,0.060253263,Inactive,Inactive
600,0.06011042,Inactive,Inactive
1116,0.05913636,Inactive,Inactive
254,0.058812857,Inactive,Inactive
482,0.058416784,Inactive,Inactive
1082,0.058021247,Inactive,Inactive
219,0.05710137,Inactive,Inactive
547,0.05571145,Inactive,Inactive
537,0.054867655,Inactive,Inactive
36,0.05428499,Inactive,Active
215,0.053471863,Inactive,Inactive
468,0.052721113,Inactive,Inactive
859,0.052206933,Inactive,Inactive
526,0.051324278,Inactive,Inactive
783,0.05114937,Inactive,Inactive
983,0.050185323,Inactive,Inactive
1221,0.04937598,Inactive,Inactive
1022,0.049135417,Inactive,Inactive
686,0.04902211,Inactive,Inactive
169,0.048920304,Inactive,Inactive
242,0.048851967,Inactive,Inactive
762,0.04863757,Inactive,Inactive
289,0.048419386,Inactive,Inactive
1018,0.047892213,Inactive,Inactive
383,0.04700592,Inactive,Inactive
428,0.046902537,Inactive,Inactive
1176,0.046374023,Inactive,Inactive
1023,0.046204567,Inactive,Inactive
725,0.043970138,Inactive,Inactive
735,0.0435974,Inactive,Inactive
860,0.042839557,Inactive,Inactive
538,0.041734993,Inactive,Inactive
803,0.041392177,Inactive,Inactive
619,0.04027441,Inactive,Inactive
154,0.039801985,Inactive,Inactive
60,0.03975147,Inactive,Inactive
252,0.0396204,Inactive,Inactive
331,0.03957507,Inactive,Inactive
1155,0.039277792,Inactive,Inactive
40,0.039070457,Inactive,Inactive
910,0.03881386,Inactive,Inactive
217,0.038148552,Inactive,Inactive
1127,0.038112134,Inactive,Inactive
906,0.038071334,Inactive,Inactive
390,0.037882984,Inactive,Inactive
452,0.037789702,Inactive,Inactive
599,0.037448138,Inactive,Inactive
743,0.037251562,Inactive,Inactive
739,0.037151873,Inactive,Inactive
732,0.036862463,Inactive,Inactive
147,0.0367392,Inactive,Inactive
1089,0.036609948,Inactive,Inactive
410,0.036517233,Inactive,Inactive
291,0.035766423,Inactive,Inactive
188,0.035366893,Inactive,Inactive
76,0.035052836,Inactive,Inactive
680,0.034622192,Inactive,Inactive
918,0.034183055,Inactive,Inactive
1153,0.03408426,Inactive,Inactive
165,0.03399363,Inactive,Inactive
510,0.033645302,Inactive,Inactive
706,0.032797575,Inactive,Inactive
833,0.032360822,Inactive,Inactive
839,0.032028615,Inactive,Inactive
112,0.031794786,Inactive,Inactive
255,0.031308353,Inactive,Inactive
828,0.03023836,Inactive,Inactive
790,0.029340506,Inactive,Inactive
923,0.029019028,Inactive,Inactive
251,0.028689474,Inactive,Inactive
635,0.028577447,Inactive,Inactive
1035,0.027139366,Inactive,Inactive
51,0.027099788,Inactive,Inactive
315,0.027057827,Inactive,Inactive
1007,0.026981294,Inactive,Inactive
78,0.026300073,Inactive,Inactive
385,0.026116401,Inactive,Inactive
426,0.02607423,Inactive,Inactive
454,0.026053041,Inactive,Inactive
55,0.025763273,Inactive,Inactive
701,0.025635391,Inactive,Inactive
863,0.025075465,Inactive,Inactive
406,0.024573684,Inactive,Inactive
313,0.02454111,Inactive,Inactive
1048,0.024399221,Inactive,Inactive
704,0.023624301,Inactive,Inactive
334,0.023605675,Inactive,Inactive
1133,0.022354364,Inactive,Inactive
1228,0.022308618,Inactive,Inactive
462,0.022072196,Inactive,Inactive
47,0.022008747,Inactive,Inactive
324,0.021966547,Inactive,Inactive
659,0.021853507,Inactive,Inactive
951,0.021159023,Inactive,Inactive
517,0.02115348,Inactive,Inactive
864,0.020453483,Inactive,Inactive
598,0.02035433,Inactive,Inactive
852,0.020320684,Inactive,Inactive
741,0.020276427,Inactive,Inactive
172,0.020235062,Inactive,Inactive
378,0.02011478,Inactive,Inactive
934,0.019699484,Inactive,Inactive
230,0.019406587,Inactive,Inactive
829,0.019367993,Inactive,Inactive
1087,0.018444479,Inactive,Inactive
1237,0.017985225,Inactive,Inactive
412,0.017790318,Inactive,Inactive
422,0.01763159,Inactive,Inactive
342,0.017617494,Inactive,Inactive
125,0.01743415,Inactive,Inactive
221,0.016590625,Inactive,Inactive
682,0.016379625,Inactive,Inactive
363,0.016348302,Inactive,Inactive
1092,0.01626569,Inactive,Inactive
265,0.015936047,Inactive,Inactive
202,0.015895218,Inactive,Inactive
996,0.015455991,Inactive,Inactive
673,0.015046418,Inactive,Inactive
586,0.014947534,Inactive,Inactive
1152,0.014689028,Inactive,Inactive
1099,0.014685482,Inactive,Inactive
1191,0.014235705,Inactive,Inactive
1008,0.013945848,Inactive,Inactive
521,0.013791293,Inactive,Inactive
231,0.013465822,Inactive,Inactive
238,0.013106197,Inactive,Inactive
843,0.013060659,Inactive,Inactive
340,0.012832791,Inactive,Inactive
498,0.012702674,Inactive,Inactive
400,0.01269719,Inactive,Inactive
895,0.012094647,Inactive,Inactive
425,0.012009025,Inactive,Inactive
629,0.012000412,Inactive,Inactive
919,0.011990249,Inactive,Inactive
534,0.011952847,Inactive,Inactive
1199,0.011537224,Inactive,Inactive
837,0.011233121,Inactive,Inactive
617,0.011186272,Inactive,Inactive
900,0.011034608,Inactive,Inactive
638,0.010844976,Inactive,Inactive
775,0.010709375,Inactive,Inactive
23,0.010395467,Inactive,Active
853,0.010352731,Inactive,Inactive
1095,0.010283172,Inactive,Inactive
679,0.010280848,Inactive,Inactive
581,0.010201544,Inactive,Inactive
1078,0.010095179,Inactive,Inactive
292,0.010069579,Inactive,Inactive
1214,0.009999692,Inactive,Inactive
857,0.009800464,Inactive,Inactive
1174,0.0094821155,Inactive,Inactive
825,0.00942871,Inactive,Inactive
1144,0.009232283,Inactive,Inactive
1058,0.008990854,Inactive,Inactive
647,0.008915991,Inactive,Inactive
370,0.008678049,Inactive,Inactive
826,0.00863114,Inactive,Inactive
175,0.00853166,Inactive,Inactive
866,0.008179843,Inactive,Inactive
434,0.008169591,Inactive,Inactive
575,0.008020341,Inactive,Inactive
405,0.007861227,Inactive,Inactive
68,0.0077385604,Inactive,Inactive
819,0.0076236725,Inactive,Inactive
838,0.007570833,Inactive,Inactive
831,0.0075390935,Inactive,Inactive
133,0.007461101,Inactive,Inactive
576,0.007434398,Inactive,Inactive
717,0.0073466897,Inactive,Inactive
773,0.007342696,Inactive,Inactive
531,0.007051438,Inactive,Inactive
761,0.0069298744,Inactive,Inactive
34,0.006926298,Inactive,Active
477,0.006723225,Inactive,Inactive
372,0.006445378,Inactive,Inactive
529,0.0064135194,Inactive,Inactive
414,0.0062984526,Inactive,Inactive
359,0.006286204,Inactive,Inactive
820,0.0060698986,Inactive,Inactive
908,0.006040573,Inactive,Inactive
727,0.0060244203,Inactive,Inactive
264,0.0059928596,Inactive,Inactive
991,0.005900681,Inactive,Inactive
397,0.005851269,Inactive,Inactive
698,0.0057959557,Inactive,Inactive
746,0.005760938,Inactive,Inactive
889,0.005747825,Inactive,Inactive
150,0.0057306886,Inactive,Inactive
476,0.005445391,Inactive,Inactive
1109,0.0052972734,Inactive,Inactive
492,0.0052836537,Inactive,Inactive
621,0.005277902,Inactive,Inactive
1194,0.005176574,Inactive,Inactive
447,0.0050471425,Inactive,Inactive
594,0.00475356,Inactive,Inactive
104,0.004694879,Inactive,Inactive
956,0.0046525,Inactive,Inactive
875,0.004647523,Inactive,Inactive
696,0.004622102,Inactive,Inactive
702,0.0045637786,Inactive,Inactive
1003,0.004511982,Inactive,Inactive
778,0.0043851435,Inactive,Inactive
1025,0.0042598546,Inactive,Inactive
982,0.0042097867,Inactive,Inactive
905,0.004095614,Inactive,Inactive
129,0.0040760934,Inactive,Inactive
597,0.004073769,Inactive,Inactive
721,0.0040404797,Inactive,Inactive
644,0.0040364265,Inactive,Inactive
989,0.0039629936,Inactive,Inactive
357,0.0039543808,Inactive,Inactive
350,0.0038239062,Inactive,Inactive
641,0.0037416518,Inactive,Inactive
184,0.0037190914,Inactive,Inactive
240,0.0036550164,Inactive,Inactive
524,0.0035604239,Inactive,Inactive
1062,0.0034175217,Inactive,Inactive
663,0.0033982694,Inactive,Inactive
128,0.0032300055,Inactive,Inactive
122,0.0032063723,Inactive,Inactive
354,0.0031908154,Inactive,Inactive
82,0.003152579,Inactive,Inactive
326,0.00303182,Inactive,Inactive
46,0.0030009747,Inactive,Inactive
784,0.0028564632,Inactive,Inactive
1059,0.0028201938,Inactive,Inactive
715,0.0028167963,Inactive,Inactive
409,0.002807498,Inactive,Inactive
1183,0.0027884543,Inactive,Inactive
253,0.002783507,Inactive,Inactive
1005,0.002731979,Inactive,Inactive
588,0.0026975274,Inactive,Inactive
542,0.0026611388,Inactive,Inactive
141,0.002482921,Inactive,Inactive
1175,0.0024121702,Inactive,Inactive
347,0.0023742616,Inactive,Inactive
898,0.0023679435,Inactive,Inactive
245,0.0023530424,Inactive,Inactive
772,0.0022893548,Inactive,Inactive
645,0.0022730827,Inactive,Inactive
1033,0.0022669733,Inactive,Inactive
297,0.002261579,Inactive,Inactive
579,0.0022518039,Inactive,Inactive
