No.,Active_Prob,Predicted_Class,Real_Class
1085,0.9725913,Active,Inactive
1126,0.9724793,Active,Inactive
995,0.9681215,Active,Inactive
52,0.9674506,Active,Inactive
195,0.9662787,Active,Inactive
798,0.96611744,Active,Inactive
1032,0.966058,Active,Inactive
1,0.96558696,Active,Active
64,0.9649365,Active,Inactive
380,0.9646841,Active,Inactive
6,0.9646294,Active,Active
387,0.96315515,Active,Inactive
1222,0.962978,Active,Inactive
1055,0.9618158,Active,Inactive
269,0.96095693,Active,Inactive
985,0.95980525,Active,Inactive
916,0.95676243,Active,Inactive
982,0.9556313,Active,Inactive
1162,0.9552083,Active,Inactive
18,0.95507944,Active,Active
294,0.95498705,Active,Inactive
412,0.9546821,Active,Inactive
1091,0.95439523,Active,Inactive
500,0.95111096,Active,Inactive
571,0.9477476,Active,Inactive
55,0.94723916,Active,Inactive
961,0.94539726,Active,Inactive
714,0.944698,Active,Inactive
464,0.9444698,Active,Inactive
351,0.94338655,Active,Inactive
514,0.9406475,Active,Inactive
0,0.94020796,Active,Active
474,0.9395272,Active,Inactive
283,0.93942195,Active,Inactive
545,0.9380834,Active,Inactive
312,0.93625927,Active,Inactive
681,0.93566704,Active,Inactive
323,0.93507576,Active,Inactive
886,0.933844,Active,Inactive
86,0.9327706,Active,Inactive
311,0.93201435,Active,Inactive
17,0.9317796,Active,Active
336,0.93111336,Active,Inactive
153,0.92942667,Active,Inactive
364,0.9291848,Active,Inactive
815,0.9279921,Active,Inactive
969,0.92772686,Active,Inactive
774,0.92500377,Active,Inactive
45,0.92366433,Active,Inactive
413,0.9217229,Active,Inactive
773,0.9194858,Active,Inactive
259,0.91687465,Active,Inactive
4,0.9166176,Active,Active
1014,0.91444373,Active,Inactive
502,0.9128767,Active,Inactive
114,0.9112588,Active,Inactive
539,0.91084045,Active,Inactive
81,0.9085234,Active,Inactive
1107,0.9078637,Active,Inactive
416,0.90775084,Active,Inactive
772,0.90437144,Active,Inactive
185,0.9041651,Active,Inactive
1073,0.8987093,Active,Inactive
379,0.8960626,Active,Inactive
676,0.8959162,Active,Inactive
729,0.8936242,Active,Inactive
177,0.89302355,Active,Inactive
248,0.89261675,Active,Inactive
777,0.8914659,Active,Inactive
57,0.8850337,Active,Inactive
1165,0.87727153,Active,Inactive
157,0.8748839,Active,Inactive
1125,0.87486076,Active,Inactive
487,0.87421083,Active,Inactive
1195,0.87144756,Active,Inactive
430,0.8673427,Active,Inactive
789,0.86400837,Active,Inactive
421,0.85727394,Active,Inactive
247,0.8536302,Active,Inactive
650,0.8532201,Active,Inactive
431,0.8530244,Active,Inactive
242,0.85014236,Active,Inactive
24,0.847198,Active,Active
968,0.84152687,Active,Inactive
682,0.8383155,Active,Inactive
664,0.83255875,Active,Inactive
705,0.8317646,Active,Inactive
767,0.8281899,Active,Inactive
803,0.8236898,Active,Inactive
145,0.8156612,Active,Inactive
399,0.8079183,Active,Inactive
405,0.80512786,Active,Inactive
505,0.8041557,Active,Inactive
1184,0.8041062,Active,Inactive
1128,0.8022996,Active,Inactive
328,0.80226815,Active,Inactive
801,0.80095613,Active,Inactive
375,0.7961353,Active,Inactive
169,0.7956506,Active,Inactive
289,0.79233336,Active,Inactive
666,0.7922006,Active,Inactive
1185,0.78763306,Active,Inactive
1041,0.78456104,Active,Inactive
1161,0.783764,Active,Inactive
493,0.7834527,Active,Inactive
552,0.77956647,Active,Inactive
363,0.7789799,Active,Inactive
324,0.7780354,Active,Inactive
170,0.77503496,Active,Inactive
148,0.7682286,Active,Inactive
1226,0.7677654,Active,Inactive
731,0.760057,Active,Inactive
590,0.7598759,Active,Inactive
1196,0.7565836,Active,Inactive
1209,0.7541841,Active,Inactive
199,0.7533499,Active,Inactive
496,0.75222427,Active,Inactive
748,0.7521419,Active,Inactive
561,0.75189316,Active,Inactive
346,0.7484214,Active,Inactive
377,0.740819,Active,Inactive
840,0.71298206,Active,Inactive
99,0.7114604,Active,Inactive
1210,0.71096754,Active,Inactive
101,0.7099161,Active,Inactive
1049,0.7029393,Active,Inactive
358,0.7016454,Active,Inactive
154,0.7003561,Active,Inactive
829,0.69772935,Active,Inactive
403,0.6972569,Active,Inactive
633,0.6958863,Active,Inactive
453,0.68084264,Active,Inactive
130,0.6807279,Active,Inactive
433,0.6785375,Active,Inactive
138,0.6782265,Active,Inactive
632,0.6589986,Active,Inactive
768,0.655457,Active,Inactive
69,0.65260583,Active,Inactive
804,0.6518453,Active,Inactive
307,0.6494857,Active,Inactive
1079,0.64811504,Active,Inactive
96,0.6437104,Active,Inactive
94,0.63642716,Active,Inactive
1223,0.6356473,Active,Inactive
1010,0.63560283,Active,Inactive
1129,0.6307025,Active,Inactive
780,0.6302687,Active,Inactive
557,0.6302272,Active,Inactive
543,0.6257732,Active,Inactive
339,0.62446624,Active,Inactive
1179,0.6243869,Active,Inactive
115,0.6201274,Active,Inactive
914,0.6189945,Active,Inactive
179,0.6189115,Active,Inactive
1138,0.61807096,Active,Inactive
451,0.61797154,Active,Inactive
321,0.6165283,Active,Inactive
710,0.6139473,Active,Inactive
576,0.6098305,Active,Inactive
1105,0.6042016,Active,Inactive
237,0.6006778,Active,Inactive
257,0.6006471,Active,Inactive
38,0.5965166,Active,Active
719,0.59508234,Active,Inactive
29,0.5936935,Active,Active
554,0.5923678,Active,Inactive
1090,0.5891127,Active,Inactive
945,0.5874314,Active,Inactive
401,0.58185685,Active,Inactive
711,0.5749399,Active,Inactive
915,0.56726885,Active,Inactive
580,0.5646267,Active,Inactive
619,0.5605137,Active,Inactive
481,0.55911595,Active,Inactive
107,0.55701584,Active,Inactive
609,0.5563842,Active,Inactive
1219,0.5556613,Active,Inactive
1143,0.5532503,Active,Inactive
1180,0.5502274,Active,Inactive
1117,0.5464592,Active,Inactive
903,0.54496425,Active,Inactive
924,0.5443232,Active,Inactive
792,0.5442831,Active,Inactive
176,0.5421295,Active,Inactive
706,0.537236,Active,Inactive
921,0.52694595,Active,Inactive
663,0.5257383,Active,Inactive
254,0.50916296,Active,Inactive
1068,0.5061858,Active,Inactive
334,0.5047137,Active,Inactive
287,0.49957788,Inactive,Inactive
407,0.49938875,Inactive,Inactive
209,0.49497318,Inactive,Inactive
747,0.49478966,Inactive,Inactive
135,0.49450922,Inactive,Inactive
420,0.49323273,Inactive,Inactive
877,0.4906031,Inactive,Inactive
119,0.48729008,Inactive,Inactive
1233,0.48315173,Inactive,Inactive
826,0.4829182,Inactive,Inactive
408,0.47558606,Inactive,Inactive
211,0.47529352,Inactive,Inactive
1221,0.4734687,Inactive,Inactive
1071,0.47328752,Inactive,Inactive
360,0.4728431,Inactive,Inactive
301,0.47230232,Inactive,Inactive
215,0.4674493,Inactive,Inactive
884,0.46180508,Inactive,Inactive
1166,0.45973217,Inactive,Inactive
201,0.45777106,Inactive,Inactive
987,0.45020324,Inactive,Inactive
296,0.4490082,Inactive,Inactive
503,0.44170862,Inactive,Inactive
1168,0.44004264,Inactive,Inactive
583,0.42920563,Inactive,Inactive
97,0.42383385,Inactive,Inactive
304,0.4233462,Inactive,Inactive
880,0.41642874,Inactive,Inactive
50,0.41139138,Inactive,Inactive
935,0.40823895,Inactive,Inactive
440,0.40018967,Inactive,Inactive
1029,0.39971268,Inactive,Inactive
652,0.39753377,Inactive,Inactive
1149,0.39676762,Inactive,Inactive
397,0.39598206,Inactive,Inactive
202,0.39435434,Inactive,Inactive
515,0.3873544,Inactive,Inactive
1164,0.38660845,Inactive,Inactive
1167,0.38503116,Inactive,Inactive
593,0.38356036,Inactive,Inactive
842,0.38343784,Inactive,Inactive
128,0.38322496,Inactive,Inactive
393,0.38192168,Inactive,Inactive
1159,0.3804621,Inactive,Inactive
857,0.37931198,Inactive,Inactive
730,0.3781445,Inactive,Inactive
634,0.3770626,Inactive,Inactive
828,0.37666428,Inactive,Inactive
1083,0.37556848,Inactive,Inactive
856,0.3632722,Inactive,Inactive
660,0.36298543,Inactive,Inactive
989,0.3577369,Inactive,Inactive
1095,0.35403264,Inactive,Inactive
40,0.3491006,Inactive,Inactive
298,0.34286466,Inactive,Inactive
581,0.33849934,Inactive,Inactive
444,0.3382937,Inactive,Inactive
695,0.33573803,Inactive,Inactive
753,0.3294067,Inactive,Inactive
316,0.32346034,Inactive,Inactive
79,0.32180566,Inactive,Inactive
550,0.3209861,Inactive,Inactive
586,0.3182214,Inactive,Inactive
702,0.31367195,Inactive,Inactive
462,0.3134366,Inactive,Inactive
904,0.31053928,Inactive,Inactive
910,0.31025326,Inactive,Inactive
175,0.30835542,Inactive,Inactive
629,0.30496043,Inactive,Inactive
566,0.3004372,Inactive,Inactive
776,0.29623482,Inactive,Inactive
1100,0.2952086,Inactive,Inactive
236,0.2947049,Inactive,Inactive
850,0.29332173,Inactive,Inactive
231,0.2921673,Inactive,Inactive
39,0.2918085,Inactive,Active
1153,0.287997,Inactive,Inactive
735,0.28122145,Inactive,Inactive
348,0.27679726,Inactive,Inactive
983,0.27650517,Inactive,Inactive
16,0.27307007,Inactive,Active
525,0.26826602,Inactive,Inactive
1022,0.26535815,Inactive,Inactive
1024,0.26269478,Inactive,Inactive
979,0.26248276,Inactive,Inactive
425,0.2613368,Inactive,Inactive
1119,0.26027852,Inactive,Inactive
739,0.2591958,Inactive,Inactive
642,0.25900695,Inactive,Inactive
846,0.25851232,Inactive,Inactive
121,0.25793785,Inactive,Inactive
899,0.25504494,Inactive,Inactive
152,0.2541648,Inactive,Inactive
741,0.25383,Inactive,Inactive
760,0.25227422,Inactive,Inactive
1193,0.24216431,Inactive,Inactive
532,0.24210203,Inactive,Inactive
742,0.24192852,Inactive,Inactive
74,0.24136055,Inactive,Inactive
42,0.2409387,Inactive,Inactive
468,0.24073195,Inactive,Inactive
222,0.24038911,Inactive,Inactive
1199,0.23746717,Inactive,Inactive
124,0.23614627,Inactive,Inactive
63,0.2352722,Inactive,Inactive
1133,0.23129097,Inactive,Inactive
232,0.22827822,Inactive,Inactive
1212,0.22692084,Inactive,Inactive
300,0.22153476,Inactive,Inactive
241,0.21872818,Inactive,Inactive
584,0.21695235,Inactive,Inactive
193,0.21451718,Inactive,Inactive
147,0.21381783,Inactive,Inactive
712,0.21314302,Inactive,Inactive
778,0.20645672,Inactive,Inactive
1169,0.2050477,Inactive,Inactive
637,0.20329657,Inactive,Inactive
758,0.19965217,Inactive,Inactive
482,0.1990177,Inactive,Inactive
1062,0.1988756,Inactive,Inactive
673,0.19713008,Inactive,Inactive
725,0.19611022,Inactive,Inactive
1176,0.19519776,Inactive,Inactive
233,0.19118881,Inactive,Inactive
1225,0.19112405,Inactive,Inactive
996,0.18506283,Inactive,Inactive
606,0.18237445,Inactive,Inactive
1020,0.1794,Inactive,Inactive
325,0.17715284,Inactive,Inactive
526,0.1764108,Inactive,Inactive
685,0.1755878,Inactive,Inactive
478,0.17493665,Inactive,Inactive
575,0.17356017,Inactive,Inactive
1048,0.1702747,Inactive,Inactive
384,0.1694155,Inactive,Inactive
1077,0.16817525,Inactive,Inactive
579,0.16806057,Inactive,Inactive
830,0.16785079,Inactive,Inactive
61,0.1677171,Inactive,Inactive
635,0.1656242,Inactive,Inactive
406,0.16274115,Inactive,Inactive
752,0.16135958,Inactive,Inactive
1234,0.16103557,Inactive,Inactive
221,0.15909666,Inactive,Inactive
894,0.15875643,Inactive,Inactive
618,0.15777412,Inactive,Inactive
1110,0.15618935,Inactive,Inactive
8,0.15503013,Inactive,Active
745,0.15454027,Inactive,Inactive
644,0.15447432,Inactive,Inactive
866,0.15291345,Inactive,Inactive
1096,0.15176877,Inactive,Inactive
795,0.15115273,Inactive,Inactive
875,0.14710811,Inactive,Inactive
986,0.14693666,Inactive,Inactive
1061,0.14618793,Inactive,Inactive
762,0.14325064,Inactive,Inactive
109,0.14141831,Inactive,Inactive
105,0.14128807,Inactive,Inactive
362,0.14093617,Inactive,Inactive
372,0.13776371,Inactive,Inactive
992,0.1374003,Inactive,Inactive
1067,0.13721398,Inactive,Inactive
654,0.13518554,Inactive,Inactive
437,0.13450992,Inactive,Inactive
596,0.134343,Inactive,Inactive
870,0.13164231,Inactive,Inactive
862,0.12931687,Inactive,Inactive
68,0.1292415,Inactive,Inactive
1152,0.1287663,Inactive,Inactive
452,0.12703478,Inactive,Inactive
721,0.12695873,Inactive,Inactive
368,0.1260081,Inactive,Inactive
343,0.12581977,Inactive,Inactive
30,0.12499538,Inactive,Active
831,0.124239,Inactive,Inactive
898,0.123221904,Inactive,Inactive
570,0.12283486,Inactive,Inactive
183,0.12188631,Inactive,Inactive
1235,0.121703684,Inactive,Inactive
810,0.12116626,Inactive,Inactive
805,0.119788855,Inactive,Inactive
1197,0.1197187,Inactive,Inactive
605,0.11953178,Inactive,Inactive
854,0.11723906,Inactive,Inactive
819,0.11678624,Inactive,Inactive
255,0.11662334,Inactive,Inactive
83,0.115897596,Inactive,Inactive
1031,0.11566177,Inactive,Inactive
65,0.114516705,Inactive,Inactive
302,0.11356273,Inactive,Inactive
378,0.11318466,Inactive,Inactive
930,0.11291209,Inactive,Inactive
422,0.11240852,Inactive,Inactive
993,0.1123794,Inactive,Inactive
331,0.11165935,Inactive,Inactive
1155,0.111328274,Inactive,Inactive
219,0.111322016,Inactive,Inactive
252,0.110951036,Inactive,Inactive
1000,0.110844105,Inactive,Inactive
1087,0.10543367,Inactive,Inactive
76,0.105351,Inactive,Inactive
791,0.104854584,Inactive,Inactive
156,0.104652375,Inactive,Inactive
900,0.10446462,Inactive,Inactive
743,0.10288003,Inactive,Inactive
825,0.102758825,Inactive,Inactive
836,0.10046354,Inactive,Inactive
520,0.10015303,Inactive,Inactive
769,0.09966904,Inactive,Inactive
290,0.099123806,Inactive,Inactive
701,0.09898287,Inactive,Inactive
291,0.098540604,Inactive,Inactive
678,0.09737727,Inactive,Inactive
709,0.09661949,Inactive,Inactive
385,0.0955016,Inactive,Inactive
818,0.09475306,Inactive,Inactive
494,0.09374523,Inactive,Inactive
279,0.093409866,Inactive,Inactive
1113,0.09295717,Inactive,Inactive
314,0.092125505,Inactive,Inactive
48,0.09189311,Inactive,Inactive
460,0.09111583,Inactive,Inactive
1018,0.090536535,Inactive,Inactive
1211,0.090026855,Inactive,Inactive
889,0.089363426,Inactive,Inactive
458,0.08874413,Inactive,Inactive
409,0.08783215,Inactive,Inactive
366,0.08726266,Inactive,Inactive
902,0.0864858,Inactive,Inactive
683,0.08554301,Inactive,Inactive
371,0.0836944,Inactive,Inactive
788,0.08369252,Inactive,Inactive
981,0.083207965,Inactive,Inactive
853,0.08243373,Inactive,Inactive
386,0.081356555,Inactive,Inactive
417,0.08101329,Inactive,Inactive
1042,0.080925375,Inactive,Inactive
599,0.08039662,Inactive,Inactive
837,0.07995629,Inactive,Inactive
1201,0.07973525,Inactive,Inactive
954,0.079255134,Inactive,Inactive
861,0.07867789,Inactive,Inactive
1019,0.077456325,Inactive,Inactive
1035,0.076627314,Inactive,Inactive
790,0.07606056,Inactive,Inactive
229,0.07567963,Inactive,Inactive
1046,0.07517618,Inactive,Inactive
446,0.07391012,Inactive,Inactive
1099,0.07358724,Inactive,Inactive
1051,0.07346332,Inactive,Inactive
126,0.07153854,Inactive,Inactive
390,0.07149297,Inactive,Inactive
640,0.07049349,Inactive,Inactive
958,0.07008836,Inactive,Inactive
732,0.06966761,Inactive,Inactive
137,0.068957806,Inactive,Inactive
744,0.06816438,Inactive,Inactive
946,0.06727365,Inactive,Inactive
1094,0.067243546,Inactive,Inactive
918,0.06708655,Inactive,Inactive
1034,0.06548664,Inactive,Inactive
679,0.06493965,Inactive,Inactive
208,0.06468323,Inactive,Inactive
354,0.06457472,Inactive,Inactive
411,0.0630458,Inactive,Inactive
919,0.06253564,Inactive,Inactive
341,0.061092615,Inactive,Inactive
492,0.061086148,Inactive,Inactive
282,0.060661137,Inactive,Inactive
885,0.060459673,Inactive,Inactive
49,0.06034237,Inactive,Inactive
923,0.059841275,Inactive,Inactive
926,0.059819788,Inactive,Inactive
434,0.05980158,Inactive,Inactive
498,0.05977449,Inactive,Inactive
1053,0.058791697,Inactive,Inactive
535,0.058595687,Inactive,Inactive
922,0.05722031,Inactive,Inactive
71,0.056732267,Inactive,Inactive
799,0.056539863,Inactive,Inactive
1124,0.055863023,Inactive,Inactive
598,0.055130094,Inactive,Inactive
867,0.05494377,Inactive,Inactive
764,0.05346188,Inactive,Inactive
510,0.052525967,Inactive,Inactive
1174,0.052517086,Inactive,Inactive
723,0.052484274,Inactive,Inactive
537,0.051360756,Inactive,Inactive
1118,0.050281912,Inactive,Inactive
357,0.050017804,Inactive,Inactive
906,0.04965642,Inactive,Inactive
834,0.04963395,Inactive,Inactive
1122,0.049337834,Inactive,Inactive
715,0.04905787,Inactive,Inactive
521,0.049033552,Inactive,Inactive
859,0.048909575,Inactive,Inactive
964,0.04863906,Inactive,Inactive
1120,0.047406286,Inactive,Inactive
647,0.047247827,Inactive,Inactive
1002,0.04692009,Inactive,Inactive
994,0.046735585,Inactive,Inactive
192,0.046526015,Inactive,Inactive
102,0.04641232,Inactive,Inactive
951,0.046256244,Inactive,Inactive
1237,0.046146065,Inactive,Inactive
686,0.045241475,Inactive,Inactive
1058,0.04490435,Inactive,Inactive
402,0.043799877,Inactive,Inactive
680,0.04287389,Inactive,Inactive
708,0.04263559,Inactive,Inactive
1150,0.042595267,Inactive,Inactive
659,0.04202792,Inactive,Inactive
1109,0.04182458,Inactive,Inactive
1108,0.040924698,Inactive,Inactive
925,0.040878117,Inactive,Inactive
613,0.040817082,Inactive,Inactive
572,0.040068895,Inactive,Inactive
370,0.039622366,Inactive,Inactive
567,0.039413273,Inactive,Inactive
843,0.039274722,Inactive,Inactive
106,0.039170235,Inactive,Inactive
1175,0.03867629,Inactive,Inactive
125,0.038599253,Inactive,Inactive
93,0.038439244,Inactive,Inactive
295,0.038279265,Inactive,Inactive
260,0.037408143,Inactive,Inactive
603,0.03682974,Inactive,Inactive
365,0.03573799,Inactive,Inactive
1206,0.03520134,Inactive,Inactive
812,0.034485996,Inactive,Inactive
454,0.034321517,Inactive,Inactive
342,0.033959985,Inactive,Inactive
956,0.033859074,Inactive,Inactive
91,0.033723265,Inactive,Inactive
1025,0.033595353,Inactive,Inactive
624,0.033123434,Inactive,Inactive
1004,0.032982886,Inactive,Inactive
435,0.03293878,Inactive,Inactive
404,0.03262821,Inactive,Inactive
641,0.032565266,Inactive,Inactive
775,0.032337427,Inactive,Inactive
149,0.032122254,Inactive,Inactive
540,0.032040358,Inactive,Inactive
538,0.03177631,Inactive,Inactive
253,0.031515807,Inactive,Inactive
340,0.031229675,Inactive,Inactive
794,0.03118208,Inactive,Inactive
349,0.030675024,Inactive,Inactive
383,0.030369759,Inactive,Inactive
1131,0.030346394,Inactive,Inactive
1027,0.029459953,Inactive,Inactive
852,0.029441953,Inactive,Inactive
167,0.029409051,Inactive,Inactive
999,0.028478354,Inactive,Inactive
687,0.027786255,Inactive,Inactive
955,0.027158767,Inactive,Inactive
299,0.026589036,Inactive,Inactive
178,0.026218086,Inactive,Inactive
133,0.025773793,Inactive,Inactive
288,0.025569737,Inactive,Inactive
46,0.025049448,Inactive,Inactive
100,0.024466664,Inactive,Inactive
604,0.024376601,Inactive,Inactive
1123,0.023931682,Inactive,Inactive
297,0.023513734,Inactive,Inactive
1182,0.02345553,Inactive,Inactive
657,0.023240715,Inactive,Inactive
1039,0.02306059,Inactive,Inactive
872,0.023029715,Inactive,Inactive
1200,0.022966385,Inactive,Inactive
120,0.022902638,Inactive,Inactive
1021,0.02279821,Inactive,Inactive
23,0.022718698,Inactive,Active
172,0.022568434,Inactive,Inactive
908,0.02248156,Inactive,Inactive
665,0.022424996,Inactive,Inactive
212,0.02224192,Inactive,Inactive
477,0.021742284,Inactive,Inactive
228,0.021609634,Inactive,Inactive
122,0.021514893,Inactive,Inactive
1092,0.021108687,Inactive,Inactive
374,0.02091369,Inactive,Inactive
230,0.020780116,Inactive,Inactive
661,0.020563483,Inactive,Inactive
1057,0.020524323,Inactive,Inactive
991,0.020297706,Inactive,Inactive
1103,0.020229727,Inactive,Inactive
839,0.020128876,Inactive,Inactive
344,0.020114183,Inactive,Inactive
315,0.019177198,Inactive,Inactive
98,0.019088209,Inactive,Inactive
662,0.019058734,Inactive,Inactive
200,0.019022822,Inactive,Inactive
534,0.01886797,Inactive,Inactive
1227,0.018595278,Inactive,Inactive
751,0.01857394,Inactive,Inactive
327,0.018549979,Inactive,Inactive
700,0.018542975,Inactive,Inactive
1160,0.018088698,Inactive,Inactive
1007,0.018045425,Inactive,Inactive
891,0.018016696,Inactive,Inactive
51,0.017943203,Inactive,Inactive
950,0.017305791,Inactive,Inactive
507,0.017056614,Inactive,Inactive
223,0.016876727,Inactive,Inactive
88,0.016546577,Inactive,Inactive
159,0.016325295,Inactive,Inactive
977,0.016090095,Inactive,Inactive
