No.,Active_Prob,Predicted_Class,Real_Class
1028,0.9974406,Active,Inactive
1054,0.99744,Active,Inactive
1220,0.99740404,Active,Inactive
719,0.9973569,Active,Inactive
10,0.9972139,Active,Active
73,0.9971725,Active,Inactive
363,0.99715006,Active,Inactive
929,0.9969933,Active,Inactive
311,0.99691266,Active,Inactive
403,0.99690634,Active,Inactive
565,0.99690557,Active,Inactive
503,0.9966589,Active,Inactive
413,0.9965391,Active,Inactive
115,0.9965315,Active,Inactive
101,0.9965025,Active,Inactive
294,0.9962977,Active,Inactive
99,0.9962918,Active,Inactive
1202,0.99628645,Active,Inactive
748,0.99610126,Active,Inactive
1222,0.99605197,Active,Inactive
242,0.9959305,Active,Inactive
219,0.99590623,Active,Inactive
153,0.99585533,Active,Inactive
803,0.99582094,Active,Inactive
412,0.99577594,Active,Inactive
774,0.99574244,Active,Inactive
1148,0.9956329,Active,Inactive
1119,0.99557126,Active,Inactive
305,0.9954589,Active,Inactive
921,0.99543506,Active,Inactive
199,0.9954306,Active,Inactive
509,0.9954176,Active,Inactive
745,0.9954159,Active,Inactive
348,0.99508524,Active,Inactive
940,0.9949553,Active,Inactive
879,0.99479043,Active,Inactive
1174,0.9945894,Active,Inactive
1158,0.9944055,Active,Inactive
1065,0.99431574,Active,Inactive
1236,0.99390835,Active,Inactive
561,0.99357486,Active,Inactive
968,0.9932507,Active,Inactive
1105,0.9931331,Active,Inactive
377,0.9928123,Active,Inactive
1166,0.99279416,Active,Inactive
279,0.992632,Active,Inactive
446,0.99260676,Active,Inactive
807,0.99252033,Active,Inactive
1204,0.99230635,Active,Inactive
997,0.9920558,Active,Inactive
185,0.99204147,Active,Inactive
615,0.99195737,Active,Inactive
382,0.9917829,Active,Inactive
316,0.9916042,Active,Inactive
1010,0.99138665,Active,Inactive
366,0.9913144,Active,Inactive
1063,0.9912256,Active,Inactive
710,0.9908294,Active,Inactive
1164,0.99006456,Active,Inactive
995,0.9896139,Active,Inactive
953,0.9893873,Active,Inactive
282,0.9893757,Active,Inactive
491,0.98923284,Active,Inactive
339,0.9890365,Active,Inactive
27,0.9886083,Active,Active
156,0.98851347,Active,Inactive
1029,0.98844075,Active,Inactive
157,0.9879085,Active,Inactive
385,0.9878341,Active,Inactive
283,0.987586,Active,Inactive
788,0.98749834,Active,Inactive
1124,0.9873949,Active,Inactive
514,0.9873711,Active,Inactive
699,0.98733664,Active,Inactive
14,0.9869623,Active,Active
39,0.9859506,Active,Active
47,0.9850509,Active,Inactive
321,0.98505014,Active,Inactive
1224,0.98450756,Active,Inactive
493,0.9840108,Active,Inactive
1185,0.98399687,Active,Inactive
1233,0.9837606,Active,Inactive
758,0.98368275,Active,Inactive
109,0.9832458,Active,Inactive
590,0.98131007,Active,Inactive
564,0.9811759,Active,Inactive
193,0.98112303,Active,Inactive
930,0.98073,Active,Inactive
300,0.98040146,Active,Inactive
57,0.98035765,Active,Inactive
799,0.979861,Active,Inactive
552,0.979465,Active,Inactive
380,0.9794605,Active,Inactive
560,0.97942907,Active,Inactive
958,0.97908235,Active,Inactive
1091,0.97901,Active,Inactive
145,0.97885954,Active,Inactive
664,0.97839177,Active,Inactive
887,0.97710145,Active,Inactive
364,0.97641057,Active,Inactive
411,0.9759592,Active,Inactive
301,0.9759159,Active,Inactive
1151,0.97570884,Active,Inactive
308,0.9754235,Active,Inactive
257,0.97513795,Active,Inactive
289,0.9740182,Active,Inactive
5,0.97401404,Active,Active
331,0.97388685,Active,Inactive
1117,0.9735091,Active,Inactive
343,0.97275925,Active,Inactive
877,0.97271264,Active,Inactive
948,0.9726962,Active,Inactive
562,0.9726915,Active,Inactive
804,0.97139084,Active,Inactive
298,0.97116864,Active,Inactive
18,0.9698382,Active,Active
247,0.9694936,Active,Inactive
798,0.96945643,Active,Inactive
505,0.96942425,Active,Inactive
74,0.9692237,Active,Inactive
1184,0.9691608,Active,Inactive
269,0.96913016,Active,Inactive
1143,0.968989,Active,Inactive
731,0.96876925,Active,Inactive
296,0.96815145,Active,Inactive
86,0.9678863,Active,Inactive
1132,0.96754736,Active,Inactive
1101,0.9671887,Active,Inactive
334,0.9662475,Active,Inactive
97,0.9649209,Active,Inactive
1090,0.96473366,Active,Inactive
71,0.9646083,Active,Inactive
402,0.96424985,Active,Inactive
1134,0.9641211,Active,Inactive
416,0.9639781,Active,Inactive
302,0.96290374,Active,Inactive
330,0.9610054,Active,Inactive
208,0.96098363,Active,Inactive
747,0.96077144,Active,Inactive
421,0.9605162,Active,Inactive
902,0.9596647,Active,Inactive
474,0.9596623,Active,Inactive
167,0.959466,Active,Inactive
915,0.95934415,Active,Inactive
916,0.95884657,Active,Inactive
1057,0.9588032,Active,Inactive
25,0.9584778,Active,Active
435,0.95727944,Active,Inactive
1041,0.9567011,Active,Inactive
1121,0.9564495,Active,Inactive
729,0.9545529,Active,Inactive
884,0.9541768,Active,Inactive
295,0.9535886,Active,Inactive
1014,0.9528025,Active,Inactive
850,0.95146036,Active,Inactive
1,0.95136225,Active,Active
259,0.95078665,Active,Inactive
209,0.94952345,Active,Inactive
341,0.94841623,Active,Inactive
107,0.94800246,Active,Inactive
634,0.9477465,Active,Inactive
886,0.9475329,Active,Inactive
593,0.9459746,Active,Inactive
1135,0.9448917,Active,Inactive
1159,0.9448801,Active,Inactive
349,0.94267356,Active,Inactive
237,0.94222766,Active,Inactive
1074,0.93982625,Active,Inactive
880,0.9387616,Active,Inactive
690,0.9373821,Active,Inactive
1107,0.937073,Active,Inactive
128,0.9366238,Active,Inactive
1167,0.93639565,Active,Inactive
1168,0.9342848,Active,Inactive
1034,0.9338766,Active,Inactive
982,0.9334087,Active,Inactive
760,0.9331496,Active,Inactive
1153,0.93228257,Active,Inactive
812,0.9312608,Active,Inactive
927,0.9287048,Active,Inactive
375,0.92797065,Active,Inactive
422,0.9272649,Active,Inactive
437,0.92255944,Active,Inactive
433,0.92156166,Active,Inactive
752,0.92118204,Active,Inactive
1212,0.91610205,Active,Inactive
63,0.9160633,Active,Inactive
1221,0.9155539,Active,Inactive
574,0.9153204,Active,Inactive
1225,0.9139422,Active,Inactive
169,0.913697,Active,Inactive
1227,0.9123641,Active,Inactive
215,0.9101943,Active,Inactive
826,0.9088075,Active,Inactive
453,0.90421164,Active,Inactive
1169,0.90312576,Active,Inactive
1196,0.9020475,Active,Inactive
1211,0.9013908,Active,Inactive
325,0.9013732,Active,Inactive
252,0.9005407,Active,Inactive
1125,0.89896166,Active,Inactive
147,0.8970325,Active,Inactive
114,0.896705,Active,Inactive
428,0.894184,Active,Inactive
448,0.89389175,Active,Inactive
681,0.89273727,Active,Inactive
417,0.8918206,Active,Inactive
121,0.89165527,Active,Inactive
50,0.88936293,Active,Inactive
81,0.8890699,Active,Inactive
985,0.88834935,Active,Inactive
754,0.88649046,Active,Inactive
1182,0.8859228,Active,Inactive
778,0.8844657,Active,Inactive
229,0.8837393,Active,Inactive
1234,0.8817221,Active,Inactive
842,0.87984693,Active,Inactive
860,0.8798423,Active,Inactive
1067,0.8795618,Active,Inactive
863,0.8777211,Active,Inactive
992,0.87718004,Active,Inactive
327,0.8764014,Active,Inactive
986,0.8757601,Active,Inactive
810,0.87521374,Active,Inactive
172,0.87483466,Active,Inactive
794,0.87364864,Active,Inactive
753,0.8719237,Active,Inactive
1180,0.8690607,Active,Inactive
1110,0.86859596,Active,Inactive
61,0.86685914,Active,Inactive
1120,0.86588603,Active,Inactive
406,0.86554825,Active,Inactive
192,0.8648025,Active,Inactive
183,0.8647194,Active,Inactive
65,0.8638129,Active,Inactive
609,0.86143136,Active,Inactive
278,0.8605839,Active,Inactive
904,0.85909164,Active,Inactive
946,0.85883605,Active,Inactive
666,0.85859513,Active,Inactive
384,0.8571438,Active,Inactive
383,0.8550837,Active,Inactive
425,0.85417044,Active,Inactive
785,0.8524096,Active,Inactive
1203,0.852108,Active,Inactive
8,0.8507394,Active,Active
769,0.84968233,Active,Inactive
1226,0.84862125,Active,Inactive
40,0.8459592,Active,Inactive
1193,0.8425902,Active,Inactive
1096,0.84228027,Active,Inactive
154,0.8419204,Active,Inactive
772,0.8418859,Active,Inactive
222,0.8389822,Active,Inactive
1210,0.83896255,Active,Inactive
537,0.8384969,Active,Inactive
759,0.83528924,Active,Inactive
397,0.83257705,Active,Inactive
381,0.8299929,Active,Inactive
770,0.82970315,Active,Inactive
394,0.828684,Active,Inactive
1002,0.8285898,Active,Inactive
1018,0.8254166,Active,Inactive
586,0.82217604,Active,Inactive
730,0.8155744,Active,Inactive
498,0.8142568,Active,Inactive
780,0.8132,Active,Inactive
1085,0.81088305,Active,Inactive
496,0.81076276,Active,Inactive
741,0.7990538,Active,Inactive
56,0.7981302,Active,Inactive
919,0.7978823,Active,Inactive
762,0.7978338,Active,Inactive
288,0.7964268,Active,Inactive
178,0.79505396,Active,Inactive
126,0.79318106,Active,Inactive
773,0.7907672,Active,Inactive
434,0.7889185,Active,Inactive
580,0.7875161,Active,Inactive
228,0.7860605,Active,Inactive
304,0.7841307,Active,Inactive
1035,0.7831621,Active,Inactive
658,0.7826054,Active,Inactive
650,0.78228706,Active,Inactive
584,0.7820754,Active,Inactive
444,0.7806748,Active,Inactive
42,0.7804808,Active,Inactive
551,0.7743731,Active,Inactive
899,0.7729605,Active,Inactive
945,0.7724656,Active,Inactive
1070,0.7657094,Active,Inactive
212,0.76492786,Active,Inactive
340,0.76468813,Active,Inactive
260,0.76161873,Active,Inactive
705,0.76157826,Active,Inactive
706,0.7608808,Active,Inactive
1100,0.76034355,Active,Inactive
1049,0.75525534,Active,Inactive
356,0.7539095,Active,Inactive
1179,0.7514862,Active,Inactive
711,0.7464728,Active,Inactive
976,0.7461565,Active,Inactive
255,0.7436955,Active,Inactive
744,0.74207693,Active,Inactive
1022,0.7377111,Active,Inactive
124,0.73747784,Active,Inactive
324,0.7341551,Active,Inactive
1095,0.72973037,Active,Inactive
591,0.7284451,Active,Inactive
130,0.72764826,Active,Inactive
840,0.726783,Active,Inactive
583,0.72268736,Active,Inactive
775,0.7191399,Active,Inactive
1052,0.7169008,Active,Inactive
964,0.7162381,Active,Inactive
200,0.7149375,Active,Inactive
983,0.71272796,Active,Inactive
30,0.71110594,Active,Active
910,0.7099563,Active,Inactive
743,0.70990425,Active,Inactive
451,0.709411,Active,Inactive
1020,0.70815974,Active,Inactive
1099,0.70536995,Active,Inactive
613,0.70531726,Active,Inactive
709,0.70461196,Active,Inactive
236,0.70179546,Active,Inactive
405,0.6997331,Active,Inactive
663,0.69782406,Active,Inactive
857,0.6899057,Active,Inactive
1024,0.68707806,Active,Inactive
735,0.6870647,Active,Inactive
639,0.6860581,Active,Inactive
1235,0.6853039,Active,Inactive
370,0.683645,Active,Inactive
525,0.6821674,Active,Inactive
365,0.68088037,Active,Inactive
575,0.68086183,Active,Inactive
137,0.67847544,Active,Inactive
1123,0.6766871,Active,Inactive
337,0.67509276,Active,Inactive
88,0.674329,Active,Inactive
828,0.6743095,Active,Inactive
29,0.6716511,Active,Active
223,0.6698526,Active,Inactive
221,0.66685134,Active,Inactive
829,0.66340953,Active,Inactive
896,0.6619708,Active,Inactive
1229,0.66005975,Active,Inactive
203,0.65757674,Active,Inactive
449,0.6569944,Active,Inactive
935,0.648643,Active,Inactive
378,0.64818347,Active,Inactive
149,0.6417325,Active,Inactive
454,0.64088446,Active,Inactive
973,0.6408449,Active,Inactive
571,0.6322149,Active,Inactive
739,0.62975705,Active,Inactive
861,0.62766397,Active,Inactive
1152,0.62534726,Active,Inactive
452,0.62338793,Active,Inactive
290,0.6215115,Active,Inactive
492,0.6181941,Active,Inactive
875,0.6180314,Active,Inactive
253,0.6166237,Active,Inactive
1108,0.6156864,Active,Inactive
790,0.60996693,Active,Inactive
372,0.6050334,Active,Inactive
872,0.6001812,Active,Inactive
606,0.5981481,Active,Inactive
100,0.5977824,Active,Inactive
1155,0.59585035,Active,Inactive
510,0.5934774,Active,Inactive
1027,0.5916985,Active,Inactive
721,0.59096205,Active,Inactive
712,0.590227,Active,Inactive
819,0.588469,Active,Inactive
246,0.5872484,Active,Inactive
1004,0.58704084,Active,Inactive
399,0.5869212,Active,Inactive
362,0.5822137,Active,Inactive
809,0.58130825,Active,Inactive
632,0.5776389,Active,Inactive
281,0.5775981,Active,Inactive
1019,0.5773724,Active,Inactive
386,0.57584333,Active,Inactive
914,0.57498527,Active,Inactive
419,0.5746995,Active,Inactive
1219,0.5743516,Active,Inactive
347,0.5644415,Active,Inactive
1011,0.56254137,Active,Inactive
587,0.56218547,Active,Inactive
894,0.5599121,Active,Inactive
723,0.55984014,Active,Inactive
526,0.5526771,Active,Inactive
1093,0.5523347,Active,Inactive
1176,0.55144256,Active,Inactive
151,0.54935974,Active,Inactive
78,0.5483204,Active,Inactive
410,0.54310894,Active,Inactive
374,0.54036057,Active,Inactive
764,0.54028875,Active,Inactive
891,0.53891754,Active,Inactive
355,0.5378697,Active,Inactive
481,0.5371261,Active,Inactive
866,0.53561866,Active,Inactive
965,0.53326386,Active,Inactive
830,0.53121537,Active,Inactive
581,0.5311166,Active,Inactive
91,0.5292983,Active,Inactive
245,0.52738005,Active,Inactive
1051,0.5271284,Active,Inactive
373,0.52628654,Active,Inactive
787,0.5242177,Active,Inactive
226,0.5231902,Active,Inactive
368,0.5225215,Active,Inactive
487,0.52087873,Active,Inactive
596,0.51944214,Active,Inactive
1046,0.51873285,Active,Inactive
644,0.51847595,Active,Inactive
895,0.5154099,Active,Inactive
495,0.51465565,Active,Inactive
256,0.51378816,Active,Inactive
1199,0.51188654,Active,Inactive
856,0.51157135,Active,Inactive
478,0.50942516,Active,Inactive
513,0.5086725,Active,Inactive
742,0.505158,Active,Inactive
949,0.50482804,Active,Inactive
1073,0.5003288,Active,Inactive
950,0.4993195,Inactive,Inactive
392,0.4992393,Inactive,Inactive
640,0.4976123,Inactive,Inactive
468,0.49661434,Inactive,Inactive
545,0.4923369,Inactive,Inactive
854,0.49119052,Inactive,Inactive
701,0.49103415,Inactive,Inactive
732,0.49102145,Inactive,Inactive
818,0.48791876,Inactive,Inactive
1025,0.48769733,Inactive,Inactive
987,0.48632234,Inactive,Inactive
297,0.4848368,Inactive,Inactive
462,0.4835799,Inactive,Inactive
962,0.48291928,Inactive,Inactive
152,0.48228738,Inactive,Inactive
825,0.47972044,Inactive,Inactive
923,0.47884488,Inactive,Inactive
852,0.47876224,Inactive,Inactive
1032,0.47862086,Inactive,Inactive
38,0.47512954,Inactive,Active
619,0.4748764,Inactive,Inactive
993,0.472317,Inactive,Inactive
599,0.4699567,Inactive,Inactive
786,0.46915713,Inactive,Inactive
82,0.4676856,Inactive,Inactive
708,0.46712077,Inactive,Inactive
521,0.4647692,Inactive,Inactive
335,0.46464247,Inactive,Inactive
926,0.45930472,Inactive,Inactive
118,0.456404,Inactive,Inactive
791,0.45205596,Inactive,Inactive
686,0.44964707,Inactive,Inactive
299,0.4495979,Inactive,Inactive
566,0.44489685,Inactive,Inactive
783,0.44143626,Inactive,Inactive
900,0.43808013,Inactive,Inactive
342,0.43795314,Inactive,Inactive
837,0.43753898,Inactive,Inactive
543,0.43700323,Inactive,Inactive
678,0.43473443,Inactive,Inactive
315,0.42983356,Inactive,Inactive
954,0.42594987,Inactive,Inactive
925,0.42560136,Inactive,Inactive
1103,0.41981906,Inactive,Inactive
106,0.419044,Inactive,Inactive
605,0.41883606,Inactive,Inactive
460,0.41573215,Inactive,Inactive
889,0.40947825,Inactive,Inactive
1058,0.40939122,Inactive,Inactive
702,0.40908453,Inactive,Inactive
908,0.40834123,Inactive,Inactive
313,0.40558782,Inactive,Inactive
918,0.40377253,Inactive,Inactive
136,0.40229982,Inactive,Inactive
981,0.40222389,Inactive,Inactive
76,0.40204486,Inactive,Inactive
357,0.40184444,Inactive,Inactive
400,0.4015652,Inactive,Inactive
291,0.40104094,Inactive,Inactive
1237,0.4007991,Inactive,Inactive
1115,0.4000324,Inactive,Inactive
951,0.39734834,Inactive,Inactive
934,0.39392167,Inactive,Inactive
550,0.39003116,Inactive,Inactive
1021,0.38960525,Inactive,Inactive
159,0.38758898,Inactive,Inactive
1150,0.3868545,Inactive,Inactive
506,0.3854869,Inactive,Inactive
576,0.38533887,Inactive,Inactive
395,0.38412765,Inactive,Inactive
265,0.37920076,Inactive,Inactive
46,0.37705806,Inactive,Inactive
906,0.37637827,Inactive,Inactive
89,0.37591994,Inactive,Inactive
447,0.37443987,Inactive,Inactive
659,0.37405604,Inactive,Inactive
1201,0.37213552,Inactive,Inactive
217,0.37153172,Inactive,Inactive
367,0.37057012,Inactive,Inactive
494,0.3676737,Inactive,Inactive
68,0.3656353,Inactive,Inactive
725,0.36192328,Inactive,Inactive
539,0.35817644,Inactive,Inactive
1187,0.35687047,Inactive,Inactive
60,0.3557042,Inactive,Inactive
979,0.3554179,Inactive,Inactive
942,0.3551513,Inactive,Inactive
1175,0.35477227,Inactive,Inactive
202,0.35317594,Inactive,Inactive
922,0.35272273,Inactive,Inactive
231,0.35234946,Inactive,Inactive
980,0.3522724,Inactive,Inactive
532,0.35089272,Inactive,Inactive
1113,0.34998396,Inactive,Inactive
120,0.3479128,Inactive,Inactive
292,0.34577468,Inactive,Inactive
1044,0.34365866,Inactive,Inactive
190,0.34312075,Inactive,Inactive
1133,0.3415918,Inactive,Inactive
230,0.339621,Inactive,Inactive
782,0.33681154,Inactive,Inactive
1214,0.33562976,Inactive,Inactive
959,0.3344395,Inactive,Inactive
870,0.33419585,Inactive,Inactive
98,0.33251736,Inactive,Inactive
1122,0.3320552,Inactive,Inactive
557,0.32597762,Inactive,Inactive
885,0.3255049,Inactive,Inactive
813,0.32545203,Inactive,Inactive
734,0.32457978,Inactive,Inactive
585,0.32381624,Inactive,Inactive
184,0.3230884,Inactive,Inactive
989,0.31849575,Inactive,Inactive
517,0.31379405,Inactive,Inactive
855,0.31358212,Inactive,Inactive
129,0.31333542,Inactive,Inactive
717,0.3121972,Inactive,Inactive
426,0.3117139,Inactive,Inactive
547,0.31011474,Inactive,Inactive
627,0.3098413,Inactive,Inactive
652,0.30923313,Inactive,Inactive
598,0.30863056,Inactive,Inactive
150,0.3074574,Inactive,Inactive
165,0.30395767,Inactive,Inactive
414,0.300425,Inactive,Inactive
359,0.29939294,Inactive,Inactive
938,0.29885918,Inactive,Inactive
102,0.2981719,Inactive,Inactive
647,0.2972551,Inactive,Inactive
276,0.29577947,Inactive,Inactive
1092,0.29501015,Inactive,Inactive
869,0.29470176,Inactive,Inactive
858,0.29408482,Inactive,Inactive
12,0.2927093,Inactive,Active
36,0.29233935,Inactive,Active
458,0.28650784,Inactive,Inactive
233,0.2854935,Inactive,Inactive
831,0.28538638,Inactive,Inactive
808,0.28353846,Inactive,Inactive
227,0.2829893,Inactive,Inactive
371,0.28169042,Inactive,Inactive
314,0.2813145,Inactive,Inactive
44,0.27834874,Inactive,Inactive
404,0.2782362,Inactive,Inactive
746,0.27630424,Inactive,Inactive
862,0.27367806,Inactive,Inactive
641,0.27220112,Inactive,Inactive
937,0.2709426,Inactive,Inactive
175,0.2649836,Inactive,Inactive
635,0.26448405,Inactive,Inactive
1116,0.26270062,Inactive,Inactive
1000,0.26169917,Inactive,Inactive
17,0.2600946,Inactive,Active
700,0.26003838,Inactive,Inactive
1160,0.2598784,Inactive,Inactive
350,0.25729084,Inactive,Inactive
947,0.25720716,Inactive,Inactive
1104,0.2560884,Inactive,Inactive
1138,0.25546336,Inactive,Inactive
864,0.25438344,Inactive,Inactive
87,0.25187188,Inactive,Inactive
839,0.25001854,Inactive,Inactive
836,0.24813858,Inactive,Inactive
48,0.24653226,Inactive,Inactive
72,0.24258447,Inactive,Inactive
49,0.24185053,Inactive,Inactive
603,0.23992941,Inactive,Inactive
519,0.23804164,Inactive,Inactive
1003,0.23779076,Inactive,Inactive
23,0.23665649,Inactive,Active
859,0.235977,Inactive,Inactive
853,0.23553103,Inactive,Inactive
477,0.23549518,Inactive,Inactive
956,0.23284608,Inactive,Inactive
1039,0.23253292,Inactive,Inactive
158,0.23230353,Inactive,Inactive
171,0.2312592,Inactive,Inactive
996,0.22914004,Inactive,Inactive
911,0.22830188,Inactive,Inactive
122,0.22585422,Inactive,Inactive
1023,0.22436306,Inactive,Inactive
70,0.22322309,Inactive,Inactive
35,0.22199473,Inactive,Active
43,0.22165972,Inactive,Inactive
727,0.22098878,Inactive,Inactive
467,0.21722561,Inactive,Inactive
133,0.21553671,Inactive,Inactive
11,0.21008226,Inactive,Active
604,0.20983556,Inactive,Inactive
83,0.20582417,Inactive,Inactive
