No.,Active_Prob,Predicted_Class,Real_Class
744,0.97396004,Active,Inactive
746,0.970941,Active,Inactive
54,0.97089696,Active,Inactive
46,0.9692964,Active,Inactive
528,0.9661007,Active,Inactive
775,0.95658517,Active,Inactive
1107,0.954677,Active,Inactive
851,0.9440568,Active,Inactive
887,0.9419787,Active,Inactive
897,0.9382659,Active,Inactive
399,0.92755115,Active,Inactive
406,0.92697024,Active,Inactive
827,0.9236773,Active,Inactive
828,0.9225693,Active,Inactive
701,0.92093843,Active,Inactive
1059,0.9157656,Active,Inactive
390,0.8891599,Active,Inactive
84,0.87254626,Active,Inactive
1151,0.86795187,Active,Inactive
467,0.85806346,Active,Inactive
324,0.8517068,Active,Inactive
1041,0.8492978,Active,Inactive
513,0.83007145,Active,Inactive
74,0.8188447,Active,Inactive
738,0.8077544,Active,Inactive
767,0.80584395,Active,Inactive
878,0.79308325,Active,Inactive
1046,0.73074114,Active,Inactive
543,0.72695905,Active,Inactive
1168,0.71635836,Active,Inactive
114,0.6219418,Active,Inactive
881,0.60833985,Active,Inactive
919,0.5969189,Active,Inactive
523,0.5911335,Active,Inactive
1132,0.5718294,Active,Inactive
707,0.57045233,Active,Inactive
460,0.5458892,Active,Inactive
1030,0.53603816,Active,Inactive
208,0.43351585,Inactive,Inactive
1091,0.43107906,Inactive,Inactive
211,0.41304475,Inactive,Inactive
1109,0.3987688,Inactive,Inactive
1158,0.3755108,Inactive,Inactive
1165,0.36218727,Inactive,Inactive
365,0.35709184,Inactive,Inactive
942,0.34841996,Inactive,Inactive
784,0.3462444,Inactive,Inactive
957,0.3413437,Inactive,Inactive
70,0.33950126,Inactive,Inactive
468,0.3373208,Inactive,Inactive
955,0.33408648,Inactive,Inactive
902,0.32695794,Inactive,Inactive
886,0.3153692,Inactive,Inactive
715,0.3153085,Inactive,Inactive
1048,0.2713606,Inactive,Inactive
1018,0.259975,Inactive,Inactive
613,0.24747583,Inactive,Inactive
402,0.24099407,Inactive,Inactive
128,0.2289325,Inactive,Inactive
954,0.21709159,Inactive,Inactive
627,0.20074627,Inactive,Inactive
880,0.11785373,Inactive,Inactive
149,0.11064035,Inactive,Inactive
645,0.107557565,Inactive,Inactive
959,0.10744801,Inactive,Inactive
376,0.10614425,Inactive,Inactive
452,0.09842643,Inactive,Inactive
762,0.06489766,Inactive,Inactive
745,0.062717885,Inactive,Inactive
78,0.061421722,Inactive,Inactive
497,0.060946375,Inactive,Inactive
729,0.060911953,Inactive,Inactive
408,0.051595926,Inactive,Inactive
598,0.0478532,Inactive,Inactive
676,0.047748476,Inactive,Inactive
456,0.047697246,Inactive,Inactive
890,0.047242522,Inactive,Inactive
75,0.04674086,Inactive,Inactive
491,0.041534185,Inactive,Inactive
940,0.03993225,Inactive,Inactive
810,0.03656304,Inactive,Inactive
1174,0.034777373,Inactive,Inactive
978,0.0314762,Inactive,Inactive
770,0.028737783,Inactive,Inactive
439,0.02522996,Inactive,Inactive
510,0.025063962,Inactive,Inactive
1003,0.022533566,Inactive,Inactive
223,0.021045625,Inactive,Inactive
574,0.020902544,Inactive,Inactive
371,0.020038754,Inactive,Inactive
1050,0.018964946,Inactive,Inactive
908,0.01868543,Inactive,Inactive
644,0.018367082,Inactive,Inactive
349,0.01792124,Inactive,Inactive
1098,0.016473383,Inactive,Inactive
1230,0.016471237,Inactive,Inactive
772,0.01480177,Inactive,Inactive
134,0.013923228,Inactive,Inactive
509,0.013332427,Inactive,Inactive
80,0.012768745,Inactive,Inactive
1026,0.011064917,Inactive,Inactive
968,0.010082185,Inactive,Inactive
992,0.009952456,Inactive,Inactive
709,0.00943777,Inactive,Inactive
970,0.008547306,Inactive,Inactive
623,0.008150607,Inactive,Inactive
1019,0.007761717,Inactive,Inactive
653,0.0077511966,Inactive,Inactive
1118,0.007610917,Inactive,Inactive
428,0.0074523687,Inactive,Inactive
545,0.0074022114,Inactive,Inactive
52,0.006879717,Inactive,Inactive
230,0.006546408,Inactive,Inactive
652,0.0060738027,Inactive,Inactive
899,0.0060479045,Inactive,Inactive
157,0.0055677593,Inactive,Inactive
657,0.0049795806,Inactive,Inactive
380,0.0048704445,Inactive,Inactive
965,0.0047603846,Inactive,Inactive
1035,0.0045701563,Inactive,Inactive
749,0.0037295222,Inactive,Inactive
706,0.0036907494,Inactive,Inactive
67,0.0031909645,Inactive,Inactive
404,0.0031862855,Inactive,Inactive
605,0.0026251078,Inactive,Inactive
1235,0.0019329488,Inactive,Inactive
654,0.0018768609,Inactive,Inactive
1194,0.0016808212,Inactive,Inactive
566,0.0015342236,Inactive,Inactive
794,0.0013850927,Inactive,Inactive
101,0.0013277829,Inactive,Inactive
232,0.0012842119,Inactive,Inactive
104,0.0012499988,Inactive,Inactive
375,0.001174897,Inactive,Inactive
489,0.0010961294,Inactive,Inactive
241,0.0010423362,Inactive,Inactive
987,0.0010060668,Inactive,Inactive
249,0.0009779334,Inactive,Inactive
622,0.00087085366,Inactive,Inactive
190,0.00085666776,Inactive,Inactive
1101,0.00084739923,Inactive,Inactive
201,0.00082957745,Inactive,Inactive
1201,0.00080257654,Inactive,Inactive
864,0.0007568002,Inactive,Inactive
87,0.0007323921,Inactive,Inactive
612,0.0007287562,Inactive,Inactive
1206,0.0007248819,Inactive,Inactive
991,0.0006970167,Inactive,Inactive
935,0.0006915033,Inactive,Inactive
983,0.000674665,Inactive,Inactive
92,0.00062954426,Inactive,Inactive
1008,0.0006208718,Inactive,Inactive
795,0.0006122589,Inactive,Inactive
577,0.00056934357,Inactive,Inactive
1181,0.00055620074,Inactive,Inactive
761,0.00053700805,Inactive,Inactive
921,0.0005273819,Inactive,Inactive
495,0.00050765276,Inactive,Inactive
1009,0.00043705106,Inactive,Inactive
1052,0.00041377544,Inactive,Inactive
904,0.00039118528,Inactive,Inactive
397,0.00038215518,Inactive,Inactive
974,0.00037518144,Inactive,Inactive
944,0.00036662817,Inactive,Inactive
94,0.00034162402,Inactive,Inactive
667,0.00032690167,Inactive,Inactive
595,0.0002862215,Inactive,Inactive
702,0.00027781725,Inactive,Inactive
1031,0.0002542436,Inactive,Inactive
608,0.00023716688,Inactive,Inactive
852,0.00023150444,Inactive,Inactive
218,0.00017878413,Inactive,Inactive
824,0.00015994906,Inactive,Inactive
475,0.00015932322,Inactive,Inactive
1196,0.0001425147,Inactive,Inactive
361,0.000119335215,Inactive,Inactive
511,0.00011548235,Inactive,Inactive
905,0.0001060135,Inactive,Inactive
518,0.00010105407,Inactive,Inactive
1004,9.961991E-05,Inactive,Inactive
1092,9.928587E-05,Inactive,Inactive
392,9.230213E-05,Inactive,Inactive
336,8.965771E-05,Inactive,Inactive
422,8.8359244E-05,Inactive,Inactive
1001,8.429754E-05,Inactive,Inactive
861,7.026249E-05,Inactive,Inactive
599,6.597869E-05,Inactive,Inactive
726,6.336274E-05,Inactive,Inactive
585,5.8997688E-05,Inactive,Inactive
941,5.612311E-05,Inactive,Inactive
516,5.5897162E-05,Inactive,Inactive
711,5.4669523E-05,Inactive,Inactive
870,5.4076627E-05,Inactive,Inactive
221,5.3486183E-05,Inactive,Inactive
281,4.807391E-05,Inactive,Inactive
55,4.639282E-05,Inactive,Inactive
539,4.453634E-05,Inactive,Inactive
946,4.4231918E-05,Inactive,Inactive
1145,4.2935037E-05,Inactive,Inactive
292,4.0017945E-05,Inactive,Inactive
600,3.6659618E-05,Inactive,Inactive
1045,3.5415007E-05,Inactive,Inactive
499,3.416094E-05,Inactive,Inactive
88,3.2195552E-05,Inactive,Inactive
918,2.7804823E-05,Inactive,Inactive
682,2.6919817E-05,Inactive,Inactive
215,2.5276242E-05,Inactive,Inactive
958,2.1896138E-05,Inactive,Inactive
1188,2.0604837E-05,Inactive,Inactive
377,2.046306E-05,Inactive,Inactive
205,2.0187505E-05,Inactive,Inactive
573,2.0179112E-05,Inactive,Inactive
757,2.0063517E-05,Inactive,Inactive
517,1.9354811E-05,Inactive,Inactive
1014,1.8124443E-05,Inactive,Inactive
480,1.7958238E-05,Inactive,Inactive
534,1.7604865E-05,Inactive,Inactive
591,1.7473496E-05,Inactive,Inactive
839,1.5858566E-05,Inactive,Inactive
658,1.5678233E-05,Inactive,Inactive
650,1.5101829E-05,Inactive,Inactive
862,1.48486115E-05,Inactive,Inactive
601,1.36444205E-05,Inactive,Inactive
85,1.2545877E-05,Inactive,Inactive
1148,1.2531887E-05,Inactive,Inactive
502,1.1684534E-05,Inactive,Inactive
747,1.1567155E-05,Inactive,Inactive
994,1.1340072E-05,Inactive,Inactive
717,1.0336928E-05,Inactive,Inactive
108,9.870416E-06,Inactive,Inactive
1028,9.448771E-06,Inactive,Inactive
586,9.0461135E-06,Inactive,Inactive
76,8.401659E-06,Inactive,Inactive
419,8.038019E-06,Inactive,Inactive
953,8.026535E-06,Inactive,Inactive
624,7.3583806E-06,Inactive,Inactive
704,7.3575525E-06,Inactive,Inactive
906,7.1369404E-06,Inactive,Inactive
619,6.7087435E-06,Inactive,Inactive
451,6.253422E-06,Inactive,Inactive
984,5.6326626E-06,Inactive,Inactive
455,5.4034635E-06,Inactive,Inactive
909,5.140967E-06,Inactive,Inactive
882,5.0088192E-06,Inactive,Inactive
684,4.6788596E-06,Inactive,Inactive
193,4.6090936E-06,Inactive,Inactive
815,4.5237575E-06,Inactive,Inactive
1108,4.3522605E-06,Inactive,Inactive
459,4.1793055E-06,Inactive,Inactive
666,4.016509E-06,Inactive,Inactive
142,3.910989E-06,Inactive,Inactive
471,3.3874658E-06,Inactive,Inactive
1100,3.106279E-06,Inactive,Inactive
203,2.9760502E-06,Inactive,Inactive
441,2.8705106E-06,Inactive,Inactive
760,2.6205507E-06,Inactive,Inactive
463,2.5071492E-06,Inactive,Inactive
532,2.4359338E-06,Inactive,Inactive
589,1.939993E-06,Inactive,Inactive
1010,1.895427E-06,Inactive,Inactive
416,1.7982667E-06,Inactive,Inactive
917,1.7309982E-06,Inactive,Inactive
192,1.624749E-06,Inactive,Inactive
156,1.5154266E-06,Inactive,Inactive
733,1.2725853E-06,Inactive,Inactive
967,1.2076205E-06,Inactive,Inactive
593,1.1863158E-06,Inactive,Inactive
174,1.0962831E-06,Inactive,Inactive
353,1.0653159E-06,Inactive,Inactive
155,1.0271369E-06,Inactive,Inactive
415,1.0147561E-06,Inactive,Inactive
739,9.660116E-07,Inactive,Inactive
383,8.6115887E-07,Inactive,Inactive
488,8.0097163E-07,Inactive,Inactive
506,7.728232E-07,Inactive,Inactive
714,7.1407294E-07,Inactive,Inactive
53,5.7663055E-07,Inactive,Inactive
436,5.470587E-07,Inactive,Inactive
748,5.1138744E-07,Inactive,Inactive
907,4.9759035E-07,Inactive,Inactive
420,4.652871E-07,Inactive,Inactive
1197,4.3790075E-07,Inactive,Inactive
505,4.330885E-07,Inactive,Inactive
1110,4.1281083E-07,Inactive,Inactive
198,4.1235754E-07,Inactive,Inactive
126,4.0161964E-07,Inactive,Inactive
519,3.9380842E-07,Inactive,Inactive
123,3.9275676E-07,Inactive,Inactive
41,3.891588E-07,Inactive,Inactive
787,3.6130177E-07,Inactive,Inactive
238,3.312451E-07,Inactive,Inactive
1006,3.280764E-07,Inactive,Inactive
996,3.2740502E-07,Inactive,Inactive
660,3.2368447E-07,Inactive,Inactive
287,2.6542378E-07,Inactive,Inactive
898,2.161882E-07,Inactive,Inactive
1067,2.1326706E-07,Inactive,Inactive
363,2.0598351E-07,Inactive,Inactive
786,1.9779641E-07,Inactive,Inactive
477,1.8214894E-07,Inactive,Inactive
805,1.7961646E-07,Inactive,Inactive
535,1.793077E-07,Inactive,Inactive
633,1.715366E-07,Inactive,Inactive
1055,1.6473199E-07,Inactive,Inactive
617,1.608684E-07,Inactive,Inactive
943,1.5987139E-07,Inactive,Inactive
631,1.5500159E-07,Inactive,Inactive
395,1.5450924E-07,Inactive,Inactive
50,1.4856556E-07,Inactive,Inactive
895,1.4056545E-07,Inactive,Inactive
374,1.3910427E-07,Inactive,Inactive
646,1.3690652E-07,Inactive,Inactive
719,1.285935E-07,Inactive,Inactive
1232,1.2671653E-07,Inactive,Inactive
507,1.238162E-07,Inactive,Inactive
580,1.1827296E-07,Inactive,Inactive
550,1.05756335E-07,Inactive,Inactive
284,1.0442381E-07,Inactive,Inactive
790,1.00451366E-07,Inactive,Inactive
213,9.375839E-08,Inactive,Inactive
191,8.704691E-08,Inactive,Inactive
162,8.5290516E-08,Inactive,Inactive
606,8.414665E-08,Inactive,Inactive
316,8.335196E-08,Inactive,Inactive
1157,8.1929585E-08,Inactive,Inactive
298,8.067462E-08,Inactive,Inactive
718,8.016093E-08,Inactive,Inactive
722,7.1708754E-08,Inactive,Inactive
246,7.131048E-08,Inactive,Inactive
464,6.998886E-08,Inactive,Inactive
1097,6.9680766E-08,Inactive,Inactive
63,6.9057585E-08,Inactive,Inactive
1207,5.98094E-08,Inactive,Inactive
1226,5.5454308E-08,Inactive,Inactive
1113,5.259429E-08,Inactive,Inactive
604,5.154683E-08,Inactive,Inactive
856,5.0880843E-08,Inactive,Inactive
100,4.571607E-08,Inactive,Inactive
282,4.536939E-08,Inactive,Inactive
1027,4.3053713E-08,Inactive,Inactive
345,3.894731E-08,Inactive,Inactive
596,3.8923176E-08,Inactive,Inactive
325,3.8695262E-08,Inactive,Inactive
1183,3.5535393E-08,Inactive,Inactive
530,3.373484E-08,Inactive,Inactive
937,3.3731105E-08,Inactive,Inactive
1013,3.1647698E-08,Inactive,Inactive
540,2.79356E-08,Inactive,Inactive
385,2.7490383E-08,Inactive,Inactive
429,2.5486402E-08,Inactive,Inactive
971,2.383041E-08,Inactive,Inactive
240,2.211157E-08,Inactive,Inactive
668,2.0959426E-08,Inactive,Inactive
400,2.0822236E-08,Inactive,Inactive
82,2.0571408E-08,Inactive,Inactive
998,1.8565197E-08,Inactive,Inactive
537,1.6970384E-08,Inactive,Inactive
750,1.6935592E-08,Inactive,Inactive
421,1.6757772E-08,Inactive,Inactive
675,1.6418891E-08,Inactive,Inactive
634,1.6235191E-08,Inactive,Inactive
99,1.570753E-08,Inactive,Inactive
913,1.5595521E-08,Inactive,Inactive
411,1.3999292E-08,Inactive,Inactive
220,1.3555206E-08,Inactive,Inactive
306,1.2780095E-08,Inactive,Inactive
1103,1.1458976E-08,Inactive,Inactive
1135,1.1080543E-08,Inactive,Inactive
866,1.0909337E-08,Inactive,Inactive
239,1.069317E-08,Inactive,Inactive
1229,1.0654692E-08,Inactive,Inactive
107,1.0398769E-08,Inactive,Inactive
65,9.14079E-09,Inactive,Inactive
818,8.990617E-09,Inactive,Inactive
427,8.8892635E-09,Inactive,Inactive
607,8.1339575E-09,Inactive,Inactive
602,8.118459E-09,Inactive,Inactive
481,8.0115035E-09,Inactive,Inactive
1117,7.901737E-09,Inactive,Inactive
1000,6.707153E-09,Inactive,Inactive
187,6.297423E-09,Inactive,Inactive
951,6.17277E-09,Inactive,Inactive
736,6.125598E-09,Inactive,Inactive
849,5.650532E-09,Inactive,Inactive
868,5.297129E-09,Inactive,Inactive
665,5.144417E-09,Inactive,Inactive
293,5.072317E-09,Inactive,Inactive
979,5.0203512E-09,Inactive,Inactive
234,4.7296687E-09,Inactive,Inactive
369,4.715059E-09,Inactive,Inactive
245,4.2347503E-09,Inactive,Inactive
225,4.1902224E-09,Inactive,Inactive
43,3.700377E-09,Inactive,Inactive
590,3.5413448E-09,Inactive,Inactive
462,3.4120107E-09,Inactive,Inactive
473,3.3513816E-09,Inactive,Inactive
1177,3.257745E-09,Inactive,Inactive
1121,3.2577139E-09,Inactive,Inactive
525,3.0586524E-09,Inactive,Inactive
845,2.9775928E-09,Inactive,Inactive
384,2.9585827E-09,Inactive,Inactive
892,2.7578915E-09,Inactive,Inactive
297,2.5615439E-09,Inactive,Inactive
1085,2.3509994E-09,Inactive,Inactive
724,2.0792699E-09,Inactive,Inactive
450,2.0157318E-09,Inactive,Inactive
1012,1.815042E-09,Inactive,Inactive
247,1.6776888E-09,Inactive,Inactive
1216,1.3413795E-09,Inactive,Inactive
490,1.3045758E-09,Inactive,Inactive
973,1.288991E-09,Inactive,Inactive
614,1.1919717E-09,Inactive,Inactive
638,9.615561E-10,Inactive,Inactive
1170,9.522606E-10,Inactive,Inactive
132,9.329146E-10,Inactive,Inactive
214,8.5816515E-10,Inactive,Inactive
688,8.0186385E-10,Inactive,Inactive
603,7.9767654E-10,Inactive,Inactive
980,7.4833223E-10,Inactive,Inactive
151,6.927123E-10,Inactive,Inactive
947,6.7557204E-10,Inactive,Inactive
859,5.7139093E-10,Inactive,Inactive
373,5.3954763E-10,Inactive,Inactive
189,4.949138E-10,Inactive,Inactive
811,4.832951E-10,Inactive,Inactive
840,4.2654547E-10,Inactive,Inactive
911,4.1825546E-10,Inactive,Inactive
466,4.0582263E-10,Inactive,Inactive
130,3.9294687E-10,Inactive,Inactive
440,3.9256332E-10,Inactive,Inactive
1043,3.9010167E-10,Inactive,Inactive
447,3.7784142E-10,Inactive,Inactive
1228,3.620949E-10,Inactive,Inactive
721,3.487876E-10,Inactive,Inactive
64,3.1180378E-10,Inactive,Inactive
424,3.0702124E-10,Inactive,Inactive
641,3.023824E-10,Inactive,Inactive
204,2.8786962E-10,Inactive,Inactive
229,2.7723887E-10,Inactive,Inactive
572,2.609923E-10,Inactive,Inactive
742,2.558852E-10,Inactive,Inactive
1037,2.545849E-10,Inactive,Inactive
982,2.4065072E-10,Inactive,Inactive
582,2.3416358E-10,Inactive,Inactive
147,2.2360716E-10,Inactive,Inactive
195,2.2307935E-10,Inactive,Inactive
847,1.9358047E-10,Inactive,Inactive
154,1.7661306E-10,Inactive,Inactive
444,1.7114857E-10,Inactive,Inactive
1022,1.6203928E-10,Inactive,Inactive
931,1.5870555E-10,Inactive,Inactive
66,1.4219302E-10,Inactive,Inactive
437,1.319578E-10,Inactive,Inactive
299,1.3042767E-10,Inactive,Inactive
844,1.2597026E-10,Inactive,Inactive
1171,1.1620761E-10,Inactive,Inactive
248,1.09630804E-10,Inactive,Inactive
976,1.0853145E-10,Inactive,Inactive
1138,9.740579E-11,Inactive,Inactive
962,9.578378E-11,Inactive,Inactive
387,8.8398E-11,Inactive,Inactive
496,8.3815746E-11,Inactive,Inactive
693,7.611189E-11,Inactive,Inactive
879,7.4739756E-11,Inactive,Inactive
527,7.3603484E-11,Inactive,Inactive
514,6.652273E-11,Inactive,Inactive
1133,6.453608E-11,Inactive,Inactive
860,5.77206E-11,Inactive,Inactive
629,5.745369E-11,Inactive,Inactive
303,4.8721083E-11,Inactive,Inactive
177,4.8394146E-11,Inactive,Inactive
975,4.5362745E-11,Inactive,Inactive
60,4.496228E-11,Inactive,Inactive
237,3.4635118E-11,Inactive,Inactive
470,3.2865065E-11,Inactive,Inactive
792,3.0507544E-11,Inactive,Inactive
1054,2.9138112E-11,Inactive,Inactive
1039,2.852661E-11,Inactive,Inactive
1129,2.7904245E-11,Inactive,Inactive
838,2.5381143E-11,Inactive,Inactive
730,2.5301488E-11,Inactive,Inactive
1234,2.4699404E-11,Inactive,Inactive
560,2.2955858E-11,Inactive,Inactive
127,2.1592362E-11,Inactive,Inactive
49,2.1237137E-11,Inactive,Inactive
674,2.0622604E-11,Inactive,Inactive
1143,1.952267E-11,Inactive,Inactive
522,1.8831936E-11,Inactive,Inactive
72,1.7823664E-11,Inactive,Inactive
578,1.7676935E-11,Inactive,Inactive
386,1.764722E-11,Inactive,Inactive
647,1.7570846E-11,Inactive,Inactive
934,1.652285E-11,Inactive,Inactive
1200,1.6300914E-11,Inactive,Inactive
1212,1.465187E-11,Inactive,Inactive
720,1.44846244E-11,Inactive,Inactive
1053,1.3176608E-11,Inactive,Inactive
611,1.1005689E-11,Inactive,Inactive
735,1.0762745E-11,Inactive,Inactive
705,1.0293121E-11,Inactive,Inactive
498,9.518638E-12,Inactive,Inactive
620,9.266994E-12,Inactive,Inactive
210,8.742692E-12,Inactive,Inactive
1096,8.494194E-12,Inactive,Inactive
1141,8.2312854E-12,Inactive,Inactive
217,7.930185E-12,Inactive,Inactive
71,7.623069E-12,Inactive,Inactive
969,7.347173E-12,Inactive,Inactive
102,5.6559367E-12,Inactive,Inactive
307,5.5930503E-12,Inactive,Inactive
877,5.4478267E-12,Inactive,Inactive
42,5.4025556E-12,Inactive,Inactive
313,5.399259E-12,Inactive,Inactive
618,5.261666E-12,Inactive,Inactive
57,5.1398386E-12,Inactive,Inactive
700,5.0859685E-12,Inactive,Inactive
131,4.578046E-12,Inactive,Inactive
1106,4.574694E-12,Inactive,Inactive
932,4.226174E-12,Inactive,Inactive
111,3.7447896E-12,Inactive,Inactive
769,3.7297916E-12,Inactive,Inactive
152,3.652513E-12,Inactive,Inactive
725,3.6091891E-12,Inactive,Inactive
1074,3.5895683E-12,Inactive,Inactive
110,3.2006396E-12,Inactive,Inactive
1093,3.074663E-12,Inactive,Inactive
409,2.9731447E-12,Inactive,Inactive
643,2.9621468E-12,Inactive,Inactive
435,2.5931932E-12,Inactive,Inactive
91,2.5425708E-12,Inactive,Inactive
823,2.3720032E-12,Inactive,Inactive
69,2.3110001E-12,Inactive,Inactive
360,2.1967673E-12,Inactive,Inactive
960,2.1657105E-12,Inactive,Inactive
235,2.1005847E-12,Inactive,Inactive
141,1.865151E-12,Inactive,Inactive
538,1.832949E-12,Inactive,Inactive
478,1.8291735E-12,Inactive,Inactive
405,1.8116844E-12,Inactive,Inactive
288,1.8039949E-12,Inactive,Inactive
430,1.793979E-12,Inactive,Inactive
791,1.7584618E-12,Inactive,Inactive
533,1.7232991E-12,Inactive,Inactive
327,1.7079164E-12,Inactive,Inactive
332,1.6526309E-12,Inactive,Inactive
597,1.533544E-12,Inactive,Inactive
1090,1.5030739E-12,Inactive,Inactive
826,1.3414132E-12,Inactive,Inactive
453,1.2022744E-12,Inactive,Inactive
334,1.1406465E-12,Inactive,Inactive
1220,1.1105444E-12,Inactive,Inactive
378,1.0771919E-12,Inactive,Inactive
584,9.231178E-13,Inactive,Inactive
728,9.0214327E-13,Inactive,Inactive
105,8.727361E-13,Inactive,Inactive
820,8.72533E-13,Inactive,Inactive
113,8.4955675E-13,Inactive,Inactive
830,8.1504806E-13,Inactive,Inactive
98,7.9465644E-13,Inactive,Inactive
445,6.898026E-13,Inactive,Inactive
335,6.7855406E-13,Inactive,Inactive
977,6.424213E-13,Inactive,Inactive
117,6.392482E-13,Inactive,Inactive
1115,5.8905355E-13,Inactive,Inactive
243,5.5373414E-13,Inactive,Inactive
581,5.0887696E-13,Inactive,Inactive
194,5.0671327E-13,Inactive,Inactive
966,4.9962584E-13,Inactive,Inactive
692,4.942875E-13,Inactive,Inactive
314,4.5042835E-13,Inactive,Inactive
542,3.9083615E-13,Inactive,Inactive
592,3.8320435E-13,Inactive,Inactive
669,3.7764198E-13,Inactive,Inactive
891,2.9233495E-13,Inactive,Inactive
143,2.8948076E-13,Inactive,Inactive
753,2.584595E-13,Inactive,Inactive
338,2.454515E-13,Inactive,Inactive
1160,2.1755425E-13,Inactive,Inactive
458,1.9658137E-13,Inactive,Inactive
656,1.8195306E-13,Inactive,Inactive
196,1.5394778E-13,Inactive,Inactive
837,1.4427561E-13,Inactive,Inactive
302,1.4362353E-13,Inactive,Inactive
86,1.4135344E-13,Inactive,Inactive
723,1.3364224E-13,Inactive,Inactive
344,1.2868561E-13,Inactive,Inactive
294,1.2863431E-13,Inactive,Inactive
93,1.2072603E-13,Inactive,Inactive
848,1.08597335E-13,Inactive,Inactive
615,1.057054E-13,Inactive,Inactive
583,1.00024705E-13,Inactive,Inactive
579,9.855044E-14,Inactive,Inactive
169,9.658515E-14,Inactive,Inactive
793,8.983737E-14,Inactive,Inactive
626,8.9631814E-14,Inactive,Inactive
1049,8.7211156E-14,Inactive,Inactive
916,8.689932E-14,Inactive,Inactive
197,8.471243E-14,Inactive,Inactive
95,8.398364E-14,Inactive,Inactive
200,8.060238E-14,Inactive,Inactive
782,7.909105E-14,Inactive,Inactive
242,7.6221744E-14,Inactive,Inactive
286,7.471954E-14,Inactive,Inactive
394,6.546631E-14,Inactive,Inactive
1225,4.975743E-14,Inactive,Inactive
403,4.888642E-14,Inactive,Inactive
136,4.4571995E-14,Inactive,Inactive
469,4.2965804E-14,Inactive,Inactive
1227,4.1506302E-14,Inactive,Inactive
296,3.34315E-14,Inactive,Inactive
305,3.317804E-14,Inactive,Inactive
120,3.129399E-14,Inactive,Inactive
309,3.1258795E-14,Inactive,Inactive
798,3.0068226E-14,Inactive,Inactive
923,2.871019E-14,Inactive,Inactive
754,2.7020983E-14,Inactive,Inactive
813,2.2262196E-14,Inactive,Inactive
857,1.4336207E-14,Inactive,Inactive
594,1.416019E-14,Inactive,Inactive
808,1.2941856E-14,Inactive,Inactive
1062,1.2177615E-14,Inactive,Inactive
636,1.1405213E-14,Inactive,Inactive
567,1.1186622E-14,Inactive,Inactive
549,1.1161218E-14,Inactive,Inactive
