No.,Active_Prob,Predicted_Class,Real_Class
110,1.1953966E-08,Inactive,Inactive
80,1.1802108E-08,Inactive,Inactive
115,1.1341038E-08,Inactive,Inactive
750,1.0968822E-08,Inactive,Inactive
160,1.07151585E-08,Inactive,Inactive
706,9.988579E-09,Inactive,Inactive
213,9.958181E-09,Inactive,Inactive
121,9.195875E-09,Inactive,Inactive
399,9.093317E-09,Inactive,Inactive
968,8.719774E-09,Inactive,Inactive
640,7.537374E-09,Inactive,Inactive
1062,7.094699E-09,Inactive,Inactive
462,6.963715E-09,Inactive,Inactive
42,6.905307E-09,Inactive,Inactive
193,6.8586825E-09,Inactive,Inactive
523,6.792703E-09,Inactive,Inactive
934,5.943625E-09,Inactive,Inactive
840,5.863868E-09,Inactive,Inactive
426,5.827042E-09,Inactive,Inactive
205,5.706789E-09,Inactive,Inactive
790,5.569373E-09,Inactive,Inactive
1014,5.408554E-09,Inactive,Inactive
1101,5.2212354E-09,Inactive,Inactive
336,4.995402E-09,Inactive,Inactive
612,4.700575E-09,Inactive,Inactive
894,4.479686E-09,Inactive,Inactive
214,4.1962847E-09,Inactive,Inactive
820,4.1476973E-09,Inactive,Inactive
682,3.835715E-09,Inactive,Inactive
899,3.771101E-09,Inactive,Inactive
134,3.6637664E-09,Inactive,Inactive
1100,3.4341243E-09,Inactive,Inactive
141,3.2922947E-09,Inactive,Inactive
1091,3.278177E-09,Inactive,Inactive
288,3.0119045E-09,Inactive,Inactive
128,2.9657128E-09,Inactive,Inactive
1026,2.7253038E-09,Inactive,Inactive
120,2.6674836E-09,Inactive,Inactive
58,2.6285536E-09,Inactive,Inactive
319,2.5767837E-09,Inactive,Inactive
740,2.4867286E-09,Inactive,Inactive
505,2.3208278E-09,Inactive,Inactive
232,2.3170728E-09,Inactive,Inactive
1121,2.2015232E-09,Inactive,Inactive
614,2.095238E-09,Inactive,Inactive
667,1.811891E-09,Inactive,Inactive
1058,1.7762359E-09,Inactive,Inactive
460,1.6642805E-09,Inactive,Inactive
1239,1.6249091E-09,Inactive,Inactive
397,1.5721068E-09,Inactive,Inactive
991,1.5354019E-09,Inactive,Inactive
198,1.4937049E-09,Inactive,Inactive
493,1.4456928E-09,Inactive,Inactive
69,1.4402873E-09,Inactive,Inactive
486,1.4154717E-09,Inactive,Inactive
976,1.2993931E-09,Inactive,Inactive
1050,1.2613695E-09,Inactive,Inactive
380,1.2601046E-09,Inactive,Inactive
1053,1.2524226E-09,Inactive,Inactive
941,1.2509066E-09,Inactive,Inactive
973,1.2284844E-09,Inactive,Inactive
70,1.2198964E-09,Inactive,Inactive
510,1.0622829E-09,Inactive,Inactive
429,1.0107454E-09,Inactive,Inactive
810,1.0035226E-09,Inactive,Inactive
749,9.596139E-10,Inactive,Inactive
248,9.194572E-10,Inactive,Inactive
64,9.161801E-10,Inactive,Inactive
249,8.334138E-10,Inactive,Inactive
538,8.219543E-10,Inactive,Inactive
525,7.803987E-10,Inactive,Inactive
791,7.701983E-10,Inactive,Inactive
1194,7.4743783E-10,Inactive,Inactive
513,7.470858E-10,Inactive,Inactive
1017,7.3548506E-10,Inactive,Inactive
239,7.332356E-10,Inactive,Inactive
412,6.8813744E-10,Inactive,Inactive
517,6.5305944E-10,Inactive,Inactive
1022,6.3391414E-10,Inactive,Inactive
1118,6.2456607E-10,Inactive,Inactive
583,6.123819E-10,Inactive,Inactive
1011,6.113386E-10,Inactive,Inactive
965,6.0240507E-10,Inactive,Inactive
940,5.8949845E-10,Inactive,Inactive
783,5.646274E-10,Inactive,Inactive
203,5.641516E-10,Inactive,Inactive
814,5.6234245E-10,Inactive,Inactive
501,5.5974636E-10,Inactive,Inactive
104,5.587128E-10,Inactive,Inactive
598,5.311149E-10,Inactive,Inactive
308,4.811695E-10,Inactive,Inactive
728,4.7642346E-10,Inactive,Inactive
63,3.6614523E-10,Inactive,Inactive
100,3.5954442E-10,Inactive,Inactive
408,3.483382E-10,Inactive,Inactive
293,3.0098818E-10,Inactive,Inactive
582,2.9968153E-10,Inactive,Inactive
709,2.9894792E-10,Inactive,Inactive
1117,2.8520314E-10,Inactive,Inactive
1088,2.8432598E-10,Inactive,Inactive
169,2.72898E-10,Inactive,Inactive
114,2.587455E-10,Inactive,Inactive
471,2.5252228E-10,Inactive,Inactive
55,2.4985466E-10,Inactive,Inactive
1106,2.491722E-10,Inactive,Inactive
1041,2.2600187E-10,Inactive,Inactive
140,2.2567107E-10,Inactive,Inactive
528,1.700189E-10,Inactive,Inactive
1147,1.617811E-10,Inactive,Inactive
155,1.5872553E-10,Inactive,Inactive
1098,1.5559139E-10,Inactive,Inactive
127,1.3179506E-10,Inactive,Inactive
1234,1.2937713E-10,Inactive,Inactive
885,1.2702293E-10,Inactive,Inactive
246,1.1948824E-10,Inactive,Inactive
593,1.09949314E-10,Inactive,Inactive
507,1.05576E-10,Inactive,Inactive
1027,1.02824714E-10,Inactive,Inactive
945,9.736511E-11,Inactive,Inactive
199,8.87565E-11,Inactive,Inactive
668,8.340526E-11,Inactive,Inactive
320,8.070589E-11,Inactive,Inactive
787,8.042744E-11,Inactive,Inactive
149,7.8562545E-11,Inactive,Inactive
434,7.449639E-11,Inactive,Inactive
659,7.0731414E-11,Inactive,Inactive
793,6.15918E-11,Inactive,Inactive
421,5.356284E-11,Inactive,Inactive
499,5.251933E-11,Inactive,Inactive
987,4.878813E-11,Inactive,Inactive
631,4.8719875E-11,Inactive,Inactive
407,4.824549E-11,Inactive,Inactive
1097,4.3867566E-11,Inactive,Inactive
390,4.130065E-11,Inactive,Inactive
947,3.9168283E-11,Inactive,Inactive
684,3.5792126E-11,Inactive,Inactive
479,3.3811638E-11,Inactive,Inactive
852,3.365413E-11,Inactive,Inactive
590,3.1360723E-11,Inactive,Inactive
48,3.044384E-11,Inactive,Inactive
763,3.0145164E-11,Inactive,Inactive
745,2.959003E-11,Inactive,Inactive
269,2.8175181E-11,Inactive,Inactive
719,2.6240626E-11,Inactive,Inactive
641,2.5410642E-11,Inactive,Inactive
305,2.5045858E-11,Inactive,Inactive
921,2.5039505E-11,Inactive,Inactive
891,2.4271203E-11,Inactive,Inactive
464,2.3627749E-11,Inactive,Inactive
241,2.3245557E-11,Inactive,Inactive
87,2.1831807E-11,Inactive,Inactive
1205,2.1667076E-11,Inactive,Inactive
1009,2.080303E-11,Inactive,Inactive
1085,1.7831486E-11,Inactive,Inactive
637,1.779072E-11,Inactive,Inactive
962,1.7139772E-11,Inactive,Inactive
516,1.5966003E-11,Inactive,Inactive
1129,1.5072488E-11,Inactive,Inactive
126,1.2889208E-11,Inactive,Inactive
477,1.2759398E-11,Inactive,Inactive
84,1.2712757E-11,Inactive,Inactive
975,1.2638245E-11,Inactive,Inactive
45,1.2298804E-11,Inactive,Inactive
245,1.1913682E-11,Inactive,Inactive
895,1.1593458E-11,Inactive,Inactive
54,1.1328352E-11,Inactive,Inactive
961,1.1082555E-11,Inactive,Inactive
86,1.1076997E-11,Inactive,Inactive
755,1.05904695E-11,Inactive,Inactive
864,9.719121E-12,Inactive,Inactive
1135,9.328282E-12,Inactive,Inactive
876,8.303522E-12,Inactive,Inactive
702,7.93866E-12,Inactive,Inactive
144,7.7036355E-12,Inactive,Inactive
980,7.114934E-12,Inactive,Inactive
191,7.0400677E-12,Inactive,Inactive
717,6.8597055E-12,Inactive,Inactive
330,6.6494284E-12,Inactive,Inactive
606,6.6136202E-12,Inactive,Inactive
231,6.549011E-12,Inactive,Inactive
711,6.031115E-12,Inactive,Inactive
997,5.74735E-12,Inactive,Inactive
1177,5.4672716E-12,Inactive,Inactive
1012,5.4507995E-12,Inactive,Inactive
467,5.3987544E-12,Inactive,Inactive
675,5.177681E-12,Inactive,Inactive
919,4.906171E-12,Inactive,Inactive
603,4.8178614E-12,Inactive,Inactive
1040,4.7415574E-12,Inactive,Inactive
726,4.087649E-12,Inactive,Inactive
966,4.0683203E-12,Inactive,Inactive
1221,3.885426E-12,Inactive,Inactive
604,3.863839E-12,Inactive,Inactive
297,3.6639142E-12,Inactive,Inactive
633,3.6566744E-12,Inactive,Inactive
984,3.5252933E-12,Inactive,Inactive
1206,3.3358793E-12,Inactive,Inactive
177,3.329472E-12,Inactive,Inactive
1007,3.3091494E-12,Inactive,Inactive
1006,3.2862855E-12,Inactive,Inactive
1030,3.1581363E-12,Inactive,Inactive
613,3.0477404E-12,Inactive,Inactive
715,2.9941952E-12,Inactive,Inactive
855,2.9891395E-12,Inactive,Inactive
808,2.971801E-12,Inactive,Inactive
502,2.8958255E-12,Inactive,Inactive
311,2.8744795E-12,Inactive,Inactive
974,2.723164E-12,Inactive,Inactive
866,2.552235E-12,Inactive,Inactive
601,2.4887462E-12,Inactive,Inactive
206,2.4295555E-12,Inactive,Inactive
983,2.3952398E-12,Inactive,Inactive
332,2.3727092E-12,Inactive,Inactive
93,2.2039818E-12,Inactive,Inactive
645,2.1468127E-12,Inactive,Inactive
111,2.1239638E-12,Inactive,Inactive
908,2.0645105E-12,Inactive,Inactive
909,1.9971145E-12,Inactive,Inactive
585,1.9211265E-12,Inactive,Inactive
284,1.9077838E-12,Inactive,Inactive
714,1.8947036E-12,Inactive,Inactive
658,1.8597836E-12,Inactive,Inactive
302,1.852275E-12,Inactive,Inactive
1189,1.8269247E-12,Inactive,Inactive
1010,1.6971321E-12,Inactive,Inactive
1141,1.6127537E-12,Inactive,Inactive
1008,1.4519774E-12,Inactive,Inactive
446,1.4322558E-12,Inactive,Inactive
669,1.4300693E-12,Inactive,Inactive
226,1.3978959E-12,Inactive,Inactive
442,1.1716428E-12,Inactive,Inactive
223,1.1703674E-12,Inactive,Inactive
339,1.1679522E-12,Inactive,Inactive
459,1.1341923E-12,Inactive,Inactive
452,1.08557E-12,Inactive,Inactive
827,1.0540506E-12,Inactive,Inactive
627,1.0173371E-12,Inactive,Inactive
1165,9.897792E-13,Inactive,Inactive
280,9.456634E-13,Inactive,Inactive
607,9.154031E-13,Inactive,Inactive
839,8.968659E-13,Inactive,Inactive
577,8.643866E-13,Inactive,Inactive
414,8.608213E-13,Inactive,Inactive
886,8.5117547E-13,Inactive,Inactive
881,8.031821E-13,Inactive,Inactive
451,7.6398333E-13,Inactive,Inactive
1108,7.573284E-13,Inactive,Inactive
982,7.059723E-13,Inactive,Inactive
457,7.031234E-13,Inactive,Inactive
629,6.692201E-13,Inactive,Inactive
859,6.135372E-13,Inactive,Inactive
413,5.7881277E-13,Inactive,Inactive
470,5.753851E-13,Inactive,Inactive
238,5.6520294E-13,Inactive,Inactive
704,5.6192984E-13,Inactive,Inactive
938,5.133389E-13,Inactive,Inactive
650,5.0784626E-13,Inactive,Inactive
197,4.0471435E-13,Inactive,Inactive
281,3.7890315E-13,Inactive,Inactive
995,3.4783306E-13,Inactive,Inactive
739,3.316844E-13,Inactive,Inactive
1015,3.19513E-13,Inactive,Inactive
1137,3.1478149E-13,Inactive,Inactive
1018,3.1237355E-13,Inactive,Inactive
889,2.967704E-13,Inactive,Inactive
195,2.9140083E-13,Inactive,Inactive
944,2.9013524E-13,Inactive,Inactive
678,2.7102498E-13,Inactive,Inactive
444,2.6361395E-13,Inactive,Inactive
430,2.3467114E-13,Inactive,Inactive
235,2.3127716E-13,Inactive,Inactive
1028,2.278475E-13,Inactive,Inactive
1228,2.1269871E-13,Inactive,Inactive
951,2.0236826E-13,Inactive,Inactive
623,1.9703821E-13,Inactive,Inactive
107,1.8974332E-13,Inactive,Inactive
468,1.7730607E-13,Inactive,Inactive
540,1.697238E-13,Inactive,Inactive
376,1.6722957E-13,Inactive,Inactive
1016,1.4885086E-13,Inactive,Inactive
327,1.4546738E-13,Inactive,Inactive
1232,1.4163411E-13,Inactive,Inactive
578,1.3484567E-13,Inactive,Inactive
707,1.3051753E-13,Inactive,Inactive
1099,1.2721015E-13,Inactive,Inactive
72,1.2309399E-13,Inactive,Inactive
469,1.170954E-13,Inactive,Inactive
843,1.0832592E-13,Inactive,Inactive
482,1.0520336E-13,Inactive,Inactive
437,1.00311476E-13,Inactive,Inactive
316,9.633603E-14,Inactive,Inactive
752,9.1058766E-14,Inactive,Inactive
663,9.0774203E-14,Inactive,Inactive
937,8.959353E-14,Inactive,Inactive
775,8.662412E-14,Inactive,Inactive
1102,8.303181E-14,Inactive,Inactive
131,8.1909326E-14,Inactive,Inactive
1230,8.152653E-14,Inactive,Inactive
532,8.0561344E-14,Inactive,Inactive
665,7.5243116E-14,Inactive,Inactive
626,7.512195E-14,Inactive,Inactive
1115,6.99881E-14,Inactive,Inactive
524,6.8577624E-14,Inactive,Inactive
662,6.812147E-14,Inactive,Inactive
1207,6.664276E-14,Inactive,Inactive
52,6.639663E-14,Inactive,Inactive
698,6.62892E-14,Inactive,Inactive
887,6.275237E-14,Inactive,Inactive
1216,6.2483764E-14,Inactive,Inactive
873,6.053743E-14,Inactive,Inactive
602,5.60025E-14,Inactive,Inactive
162,5.424202E-14,Inactive,Inactive
440,5.3796713E-14,Inactive,Inactive
998,5.039401E-14,Inactive,Inactive
724,4.791445E-14,Inactive,Inactive
95,4.7384873E-14,Inactive,Inactive
815,4.6370355E-14,Inactive,Inactive
41,4.479512E-14,Inactive,Inactive
204,3.383713E-14,Inactive,Inactive
643,3.3611162E-14,Inactive,Inactive
767,3.05658E-14,Inactive,Inactive
389,2.9994392E-14,Inactive,Inactive
856,2.7873032E-14,Inactive,Inactive
108,2.5632918E-14,Inactive,Inactive
722,2.4018387E-14,Inactive,Inactive
674,2.2472648E-14,Inactive,Inactive
943,2.1374948E-14,Inactive,Inactive
152,1.795247E-14,Inactive,Inactive
878,1.7817418E-14,Inactive,Inactive
210,1.6911297E-14,Inactive,Inactive
1001,1.4780994E-14,Inactive,Inactive
187,1.4778514E-14,Inactive,Inactive
1136,1.4137063E-14,Inactive,Inactive
809,1.4131132E-14,Inactive,Inactive
823,1.3356394E-14,Inactive,Inactive
416,1.2979085E-14,Inactive,Inactive
956,1.2974753E-14,Inactive,Inactive
489,1.0319643E-14,Inactive,Inactive
465,1.0161319E-14,Inactive,Inactive
1036,9.479812E-15,Inactive,Inactive
1151,9.1527475E-15,Inactive,Inactive
338,9.139978E-15,Inactive,Inactive
912,8.6555044E-15,Inactive,Inactive
1188,7.427603E-15,Inactive,Inactive
377,7.41034E-15,Inactive,Inactive
935,7.356684E-15,Inactive,Inactive
1105,7.04144E-15,Inactive,Inactive
428,6.85462E-15,Inactive,Inactive
90,6.5050424E-15,Inactive,Inactive
1182,6.4786187E-15,Inactive,Inactive
622,6.299446E-15,Inactive,Inactive
240,6.019211E-15,Inactive,Inactive
123,5.9378166E-15,Inactive,Inactive
71,5.8167307E-15,Inactive,Inactive
550,5.3839896E-15,Inactive,Inactive
708,5.2122935E-15,Inactive,Inactive
1110,5.1309953E-15,Inactive,Inactive
1048,4.4699593E-15,Inactive,Inactive
148,3.2735371E-15,Inactive,Inactive
1144,3.133202E-15,Inactive,Inactive
967,3.1125928E-15,Inactive,Inactive
850,3.0223573E-15,Inactive,Inactive
685,2.987351E-15,Inactive,Inactive
445,2.9815448E-15,Inactive,Inactive
818,2.9723462E-15,Inactive,Inactive
1148,2.9230957E-15,Inactive,Inactive
20,2.6451221E-15,Inactive,Active
299,2.60463E-15,Inactive,Inactive
828,2.5724984E-15,Inactive,Inactive
753,2.5355542E-15,Inactive,Inactive
581,2.4848338E-15,Inactive,Inactive
911,2.3536706E-15,Inactive,Inactive
88,2.243328E-15,Inactive,Inactive
1181,2.1361936E-15,Inactive,Inactive
1094,2.1169515E-15,Inactive,Inactive
481,1.9651181E-15,Inactive,Inactive
512,1.8772615E-15,Inactive,Inactive
167,1.6789129E-15,Inactive,Inactive
490,1.6319142E-15,Inactive,Inactive
374,1.516482E-15,Inactive,Inactive
91,1.3802408E-15,Inactive,Inactive
1124,1.3584741E-15,Inactive,Inactive
30,1.312476E-15,Inactive,Active
49,1.3099151E-15,Inactive,Inactive
480,1.2764897E-15,Inactive,Inactive
1103,1.1914316E-15,Inactive,Inactive
757,1.0406926E-15,Inactive,Inactive
60,1.0161856E-15,Inactive,Inactive
194,9.398575E-16,Inactive,Inactive
917,9.345877E-16,Inactive,Inactive
618,9.270988E-16,Inactive,Inactive
491,9.014934E-16,Inactive,Inactive
636,7.961298E-16,Inactive,Inactive
769,7.794725E-16,Inactive,Inactive
1237,7.133114E-16,Inactive,Inactive
849,7.1134944E-16,Inactive,Inactive
609,6.7583155E-16,Inactive,Inactive
74,6.579735E-16,Inactive,Inactive
813,5.2705344E-16,Inactive,Inactive
1005,4.9910696E-16,Inactive,Inactive
335,4.9892803E-16,Inactive,Inactive
196,4.597831E-16,Inactive,Inactive
68,4.51477E-16,Inactive,Inactive
511,4.3952545E-16,Inactive,Inactive
979,4.2940118E-16,Inactive,Inactive
1113,4.2689902E-16,Inactive,Inactive
905,4.1039916E-16,Inactive,Inactive
1067,3.9245355E-16,Inactive,Inactive
1201,3.8495826E-16,Inactive,Inactive
66,3.8002803E-16,Inactive,Inactive
303,3.5893143E-16,Inactive,Inactive
350,3.529235E-16,Inactive,Inactive
448,3.219577E-16,Inactive,Inactive
1061,3.024974E-16,Inactive,Inactive
676,2.8658677E-16,Inactive,Inactive
116,2.845551E-16,Inactive,Inactive
398,2.67222E-16,Inactive,Inactive
661,2.6245064E-16,Inactive,Inactive
189,2.5498503E-16,Inactive,Inactive
838,2.232732E-16,Inactive,Inactive
536,2.0617203E-16,Inactive,Inactive
353,1.9446916E-16,Inactive,Inactive
907,1.7618287E-16,Inactive,Inactive
560,1.5196375E-16,Inactive,Inactive
1150,1.432761E-16,Inactive,Inactive
639,1.3496562E-16,Inactive,Inactive
1122,1.2895815E-16,Inactive,Inactive
509,1.2832266E-16,Inactive,Inactive
572,1.1255826E-16,Inactive,Inactive
657,1.06428274E-16,Inactive,Inactive
589,9.739174E-17,Inactive,Inactive
649,9.690442E-17,Inactive,Inactive
216,9.60854E-17,Inactive,Inactive
67,9.432116E-17,Inactive,Inactive
346,8.8697505E-17,Inactive,Inactive
960,7.858283E-17,Inactive,Inactive
103,6.219616E-17,Inactive,Inactive
836,6.1643445E-17,Inactive,Inactive
958,6.069238E-17,Inactive,Inactive
347,5.827096E-17,Inactive,Inactive
383,5.506135E-17,Inactive,Inactive
646,5.0559913E-17,Inactive,Inactive
795,4.9595993E-17,Inactive,Inactive
883,4.8636162E-17,Inactive,Inactive
498,4.8159286E-17,Inactive,Inactive
969,4.7971165E-17,Inactive,Inactive
592,4.7168565E-17,Inactive,Inactive
450,4.631716E-17,Inactive,Inactive
282,4.3800044E-17,Inactive,Inactive
417,4.194459E-17,Inactive,Inactive
733,3.9985504E-17,Inactive,Inactive
132,3.7074053E-17,Inactive,Inactive
677,3.6479644E-17,Inactive,Inactive
234,3.591682E-17,Inactive,Inactive
139,3.051374E-17,Inactive,Inactive
556,2.7377913E-17,Inactive,Inactive
1093,2.6458864E-17,Inactive,Inactive
294,2.5130766E-17,Inactive,Inactive
1032,2.4463076E-17,Inactive,Inactive
1196,2.3786978E-17,Inactive,Inactive
82,2.3040095E-17,Inactive,Inactive
882,2.2076785E-17,Inactive,Inactive
170,2.1784238E-17,Inactive,Inactive
243,2.1622875E-17,Inactive,Inactive
1225,2.0367437E-17,Inactive,Inactive
81,2.0139365E-17,Inactive,Inactive
1090,1.9837876E-17,Inactive,Inactive
539,1.8564863E-17,Inactive,Inactive
1072,1.8190931E-17,Inactive,Inactive
870,1.762917E-17,Inactive,Inactive
92,1.6555514E-17,Inactive,Inactive
683,1.6201583E-17,Inactive,Inactive
207,1.6191389E-17,Inactive,Inactive
506,1.4539302E-17,Inactive,Inactive
344,1.3948427E-17,Inactive,Inactive
996,1.3645078E-17,Inactive,Inactive
970,1.3187782E-17,Inactive,Inactive
173,1.1970704E-17,Inactive,Inactive
547,1.081921E-17,Inactive,Inactive
1193,1.07791676E-17,Inactive,Inactive
337,9.8666476E-18,Inactive,Inactive
435,8.6061385E-18,Inactive,Inactive
847,8.342183E-18,Inactive,Inactive
1116,8.059039E-18,Inactive,Inactive
419,6.0239796E-18,Inactive,Inactive
666,5.5221817E-18,Inactive,Inactive
404,5.435946E-18,Inactive,Inactive
600,5.403013E-18,Inactive,Inactive
76,4.95797E-18,Inactive,Inactive
705,4.492106E-18,Inactive,Inactive
693,4.318945E-18,Inactive,Inactive
283,4.257699E-18,Inactive,Inactive
653,4.2310652E-18,Inactive,Inactive
579,4.1587366E-18,Inactive,Inactive
1213,3.6311496E-18,Inactive,Inactive
647,3.521969E-18,Inactive,Inactive
306,3.5212706E-18,Inactive,Inactive
129,3.2795066E-18,Inactive,Inactive
304,3.0948758E-18,Inactive,Inactive
273,2.977744E-18,Inactive,Inactive
906,2.8980101E-18,Inactive,Inactive
892,2.4911322E-18,Inactive,Inactive
802,2.302708E-18,Inactive,Inactive
916,2.1529119E-18,Inactive,Inactive
805,1.9434437E-18,Inactive,Inactive
