No.,Active_Prob,Predicted_Class,Real_Class
908,0.9999408,Active,Inactive
791,0.999925,Active,Inactive
505,0.99990594,Active,Inactive
389,0.9998862,Active,Inactive
241,0.9998852,Active,Inactive
477,0.999873,Active,Inactive
418,0.9998573,Active,Inactive
961,0.99985105,Active,Inactive
149,0.99984825,Active,Inactive
619,0.9998438,Active,Inactive
58,0.9998386,Active,Inactive
507,0.9998046,Active,Inactive
455,0.9998041,Active,Inactive
729,0.9997978,Active,Inactive
150,0.99978995,Active,Inactive
1165,0.9997893,Active,Inactive
1052,0.99978036,Active,Inactive
720,0.9997771,Active,Inactive
790,0.9997731,Active,Inactive
899,0.9997535,Active,Inactive
784,0.9997285,Active,Inactive
801,0.999723,Active,Inactive
141,0.999718,Active,Inactive
598,0.9996934,Active,Inactive
399,0.99967027,Active,Inactive
412,0.9996618,Active,Inactive
704,0.999645,Active,Inactive
213,0.99954236,Active,Inactive
1107,0.9995361,Active,Inactive
438,0.99951476,Active,Inactive
650,0.99950606,Active,Inactive
324,0.9994738,Active,Inactive
467,0.99946904,Active,Inactive
775,0.99937725,Active,Inactive
976,0.9993571,Active,Inactive
1012,0.99932843,Active,Inactive
957,0.9993241,Active,Inactive
195,0.9992883,Active,Inactive
721,0.9992808,Active,Inactive
1017,0.99927837,Active,Inactive
311,0.9992175,Active,Inactive
238,0.9992043,Active,Inactive
1059,0.99913377,Active,Inactive
108,0.999114,Active,Inactive
1226,0.9990552,Active,Inactive
983,0.99904513,Active,Inactive
206,0.99901354,Active,Inactive
486,0.99899423,Active,Inactive
916,0.9989456,Active,Inactive
984,0.9989258,Active,Inactive
859,0.9988346,Active,Inactive
811,0.99879813,Active,Inactive
993,0.99871814,Active,Inactive
881,0.99864197,Active,Inactive
1129,0.9984741,Active,Inactive
603,0.99840933,Active,Inactive
229,0.99833024,Active,Inactive
867,0.99829876,Active,Inactive
760,0.9982766,Active,Inactive
1018,0.99824643,Active,Inactive
299,0.9980237,Active,Inactive
488,0.99781644,Active,Inactive
880,0.99764925,Active,Inactive
1003,0.9976263,Active,Inactive
1228,0.9975552,Active,Inactive
968,0.9975055,Active,Inactive
682,0.99742484,Active,Inactive
712,0.997417,Active,Inactive
193,0.99734724,Active,Inactive
1049,0.9972833,Active,Inactive
874,0.9968434,Active,Inactive
864,0.9966511,Active,Inactive
204,0.99664855,Active,Inactive
1055,0.9964842,Active,Inactive
85,0.99641633,Active,Inactive
1109,0.99618995,Active,Inactive
919,0.99591434,Active,Inactive
1132,0.995775,Active,Inactive
866,0.9957013,Active,Inactive
177,0.9956403,Active,Inactive
947,0.9954729,Active,Inactive
706,0.99479866,Active,Inactive
1150,0.993738,Active,Inactive
1121,0.9933829,Active,Inactive
606,0.9932196,Active,Inactive
942,0.9931339,Active,Inactive
851,0.99240434,Active,Inactive
1098,0.9894884,Active,Inactive
189,0.9873805,Active,Inactive
538,0.9858202,Active,Inactive
464,0.9857881,Active,Inactive
536,0.9844378,Active,Inactive
1004,0.9843695,Active,Inactive
592,0.98311853,Active,Inactive
716,0.98290765,Active,Inactive
320,0.97866726,Active,Inactive
1094,0.978187,Active,Inactive
1036,0.97581625,Active,Inactive
862,0.975569,Active,Inactive
657,0.97502315,Active,Inactive
912,0.9742383,Active,Inactive
502,0.97420216,Active,Inactive
608,0.9710271,Active,Inactive
766,0.9709686,Active,Inactive
336,0.9700551,Active,Inactive
236,0.9698073,Active,Inactive
196,0.969145,Active,Inactive
95,0.9686996,Active,Inactive
1117,0.96714616,Active,Inactive
415,0.9665546,Active,Inactive
756,0.96368814,Active,Inactive
827,0.9613203,Active,Inactive
822,0.96106917,Active,Inactive
493,0.96050787,Active,Inactive
232,0.96013695,Active,Inactive
67,0.9597188,Active,Inactive
972,0.95732784,Active,Inactive
357,0.95691925,Active,Inactive
590,0.95669365,Active,Inactive
591,0.95537317,Active,Inactive
1100,0.9506842,Active,Inactive
1145,0.94924664,Active,Inactive
1211,0.9483013,Active,Inactive
480,0.94802225,Active,Inactive
824,0.94673383,Active,Inactive
740,0.94646573,Active,Inactive
430,0.9454963,Active,Inactive
249,0.944354,Active,Inactive
722,0.9439341,Active,Inactive
1234,0.94282687,Active,Inactive
954,0.94167864,Active,Inactive
941,0.93849945,Active,Inactive
330,0.93309486,Active,Inactive
609,0.9329262,Active,Inactive
157,0.9291372,Active,Inactive
205,0.9288868,Active,Inactive
365,0.9283153,Active,Inactive
879,0.9253216,Active,Inactive
421,0.92437816,Active,Inactive
998,0.9226412,Active,Inactive
63,0.91970706,Active,Inactive
810,0.9171938,Active,Inactive
654,0.9170909,Active,Inactive
519,0.9158914,Active,Inactive
1206,0.91375756,Active,Inactive
308,0.9133059,Active,Inactive
86,0.9112132,Active,Inactive
156,0.9102279,Active,Inactive
145,0.90908784,Active,Inactive
739,0.90690863,Active,Inactive
1119,0.9069035,Active,Inactive
408,0.904906,Active,Inactive
1030,0.8977791,Active,Inactive
462,0.89357436,Active,Inactive
611,0.89225405,Active,Inactive
1168,0.88838667,Active,Inactive
431,0.87502515,Active,Inactive
659,0.87401915,Active,Inactive
82,0.870383,Active,Inactive
216,0.8681178,Active,Inactive
1026,0.84109575,Active,Inactive
528,0.8376336,Active,Inactive
203,0.8336258,Active,Inactive
208,0.8312165,Active,Inactive
641,0.8292248,Active,Inactive
534,0.8275634,Active,Inactive
886,0.82665586,Active,Inactive
1201,0.8253541,Active,Inactive
991,0.8127156,Active,Inactive
327,0.80721396,Active,Inactive
945,0.7847731,Active,Inactive
962,0.77901804,Active,Inactive
522,0.767207,Active,Inactive
749,0.7551427,Active,Inactive
885,0.7543105,Active,Inactive
360,0.7513107,Active,Inactive
1011,0.75127566,Active,Inactive
174,0.7483727,Active,Inactive
490,0.74832106,Active,Inactive
758,0.7423123,Active,Inactive
1087,0.73200685,Active,Inactive
815,0.71520007,Active,Inactive
190,0.7089929,Active,Inactive
642,0.7065011,Active,Inactive
926,0.70539165,Active,Inactive
717,0.70272124,Active,Inactive
793,0.6982437,Active,Inactive
64,0.69648826,Active,Inactive
1222,0.67940974,Active,Inactive
429,0.67912346,Active,Inactive
669,0.6788301,Active,Inactive
978,0.66651213,Active,Inactive
913,0.6660537,Active,Inactive
626,0.65984225,Active,Inactive
719,0.65438753,Active,Inactive
746,0.63496107,Active,Inactive
1210,0.631369,Active,Inactive
1106,0.6170358,Active,Inactive
518,0.61562055,Active,Inactive
1189,0.6069544,Active,Inactive
848,0.60575396,Active,Inactive
369,0.6046444,Active,Inactive
84,0.5967778,Active,Inactive
918,0.59203905,Active,Inactive
406,0.5903151,Active,Inactive
668,0.5758049,Active,Inactive
1239,0.5649506,Active,Inactive
745,0.5481491,Active,Inactive
154,0.53389716,Active,Inactive
1022,0.53339654,Active,Inactive
359,0.5140391,Active,Inactive
693,0.5021799,Active,Inactive
674,0.4997915,Inactive,Inactive
663,0.49118343,Inactive,Inactive
392,0.48889396,Inactive,Inactive
640,0.47693807,Inactive,Inactive
977,0.45180014,Inactive,Inactive
839,0.43893293,Inactive,Inactive
643,0.43647462,Inactive,Inactive
489,0.4294148,Inactive,Inactive
840,0.42862082,Inactive,Inactive
419,0.40726727,Inactive,Inactive
198,0.4001174,Inactive,Inactive
481,0.39778662,Inactive,Inactive
94,0.39661312,Inactive,Inactive
589,0.39481354,Inactive,Inactive
381,0.39327872,Inactive,Inactive
715,0.39034477,Inactive,Inactive
956,0.38656884,Inactive,Inactive
1101,0.3829953,Inactive,Inactive
1007,0.3793134,Inactive,Inactive
126,0.37611958,Inactive,Inactive
980,0.36112133,Inactive,Inactive
948,0.35549355,Inactive,Inactive
306,0.3517763,Inactive,Inactive
1147,0.33240613,Inactive,Inactive
509,0.3283108,Inactive,Inactive
612,0.3281986,Inactive,Inactive
343,0.32184014,Inactive,Inactive
629,0.30752742,Inactive,Inactive
602,0.30457732,Inactive,Inactive
93,0.300596,Inactive,Inactive
1103,0.30055642,Inactive,Inactive
1040,0.28286624,Inactive,Inactive
1187,0.27606046,Inactive,Inactive
383,0.2714854,Inactive,Inactive
891,0.26389903,Inactive,Inactive
921,0.2377663,Inactive,Inactive
959,0.21490684,Inactive,Inactive
934,0.21396005,Inactive,Inactive
653,0.20113704,Inactive,Inactive
818,0.19797647,Inactive,Inactive
770,0.19569108,Inactive,Inactive
255,0.18017739,Inactive,Inactive
601,0.17933017,Inactive,Inactive
660,0.17692655,Inactive,Inactive
393,0.17375556,Inactive,Inactive
451,0.16747579,Inactive,Inactive
440,0.167115,Inactive,Inactive
45,0.15600258,Inactive,Inactive
711,0.14722231,Inactive,Inactive
617,0.13729098,Inactive,Inactive
890,0.12824368,Inactive,Inactive
755,0.12349102,Inactive,Inactive
132,0.12241775,Inactive,Inactive
388,0.11690822,Inactive,Inactive
293,0.116258144,Inactive,Inactive
845,0.10950145,Inactive,Inactive
633,0.10928419,Inactive,Inactive
361,0.107494086,Inactive,Inactive
296,0.1034756,Inactive,Inactive
413,0.100731164,Inactive,Inactive
162,0.09507722,Inactive,Inactive
900,0.08929837,Inactive,Inactive
169,0.08908284,Inactive,Inactive
460,0.0871236,Inactive,Inactive
38,0.08629581,Inactive,Active
599,0.08566967,Inactive,Inactive
497,0.082135886,Inactive,Inactive
523,0.08151725,Inactive,Inactive
966,0.07982075,Inactive,Inactive
1099,0.07475257,Inactive,Inactive
842,0.07452345,Inactive,Inactive
676,0.06943849,Inactive,Inactive
852,0.06892276,Inactive,Inactive
533,0.06472978,Inactive,Inactive
91,0.062579125,Inactive,Inactive
550,0.059880346,Inactive,Inactive
1216,0.058076352,Inactive,Inactive
951,0.057590067,Inactive,Inactive
52,0.05442366,Inactive,Inactive
1230,0.051660627,Inactive,Inactive
946,0.048398376,Inactive,Inactive
1045,0.04568538,Inactive,Inactive
834,0.045063943,Inactive,Inactive
600,0.04360172,Inactive,Inactive
524,0.043440223,Inactive,Inactive
1188,0.043165058,Inactive,Inactive
724,0.041268498,Inactive,Inactive
514,0.04107648,Inactive,Inactive
1021,0.039189458,Inactive,Inactive
1000,0.038823575,Inactive,Inactive
1218,0.035517484,Inactive,Inactive
1019,0.034623772,Inactive,Inactive
1182,0.034265667,Inactive,Inactive
767,0.03347704,Inactive,Inactive
889,0.031644404,Inactive,Inactive
860,0.03066504,Inactive,Inactive
1009,0.029182762,Inactive,Inactive
1112,0.028817445,Inactive,Inactive
823,0.027368635,Inactive,Inactive
953,0.026617289,Inactive,Inactive
123,0.024284959,Inactive,Inactive
120,0.02303049,Inactive,Inactive
994,0.023023069,Inactive,Inactive
627,0.022728175,Inactive,Inactive
1053,0.021923125,Inactive,Inactive
1113,0.021471053,Inactive,Inactive
574,0.020731658,Inactive,Inactive
1229,0.019742697,Inactive,Inactive
286,0.018526852,Inactive,Inactive
281,0.017409742,Inactive,Inactive
49,0.017023027,Inactive,Inactive
520,0.017017484,Inactive,Inactive
339,0.016585499,Inactive,Inactive
652,0.016426086,Inactive,Inactive
491,0.015716046,Inactive,Inactive
940,0.0155184865,Inactive,Inactive
763,0.015433401,Inactive,Inactive
187,0.014982998,Inactive,Inactive
303,0.014706701,Inactive,Inactive
144,0.013551474,Inactive,Inactive
1158,0.013040155,Inactive,Inactive
1162,0.012665778,Inactive,Inactive
1044,0.012441456,Inactive,Inactive
243,0.011601299,Inactive,Inactive
935,0.011403173,Inactive,Inactive
420,0.01114884,Inactive,Inactive
1090,0.010993153,Inactive,Inactive
647,0.010716051,Inactive,Inactive
702,0.009892106,Inactive,Inactive
428,0.009286314,Inactive,Inactive
738,0.008936584,Inactive,Inactive
344,0.008844525,Inactive,Inactive
1028,0.008754969,Inactive,Inactive
596,0.008417457,Inactive,Inactive
895,0.008284241,Inactive,Inactive
527,0.008202672,Inactive,Inactive
969,0.007938296,Inactive,Inactive
78,0.007898569,Inactive,Inactive
434,0.0078036785,Inactive,Inactive
1006,0.0078000724,Inactive,Inactive
645,0.007221788,Inactive,Inactive
735,0.006873548,Inactive,Inactive
1170,0.0068686306,Inactive,Inactive
138,0.006807238,Inactive,Inactive
631,0.006488949,Inactive,Inactive
1157,0.0061373115,Inactive,Inactive
1096,0.006076455,Inactive,Inactive
1181,0.005907744,Inactive,Inactive
452,0.005766958,Inactive,Inactive
1108,0.0051395893,Inactive,Inactive
774,0.0049626827,Inactive,Inactive
1205,0.004900813,Inactive,Inactive
1137,0.0045701265,Inactive,Inactive
525,0.0045425594,Inactive,Inactive
613,0.0044647455,Inactive,Inactive
584,0.004392028,Inactive,Inactive
1032,0.004096389,Inactive,Inactive
235,0.003778845,Inactive,Inactive
664,0.0035820007,Inactive,Inactive
46,0.0035631359,Inactive,Inactive
68,0.0034761727,Inactive,Inactive
1235,0.00331226,Inactive,Inactive
422,0.0029575825,Inactive,Inactive
1097,0.0029439926,Inactive,Inactive
1085,0.002870053,Inactive,Inactive
593,0.0027517974,Inactive,Inactive
302,0.0027147233,Inactive,Inactive
48,0.0025666356,Inactive,Inactive
1194,0.0025087,Inactive,Inactive
160,0.0024971068,Inactive,Inactive
1035,0.002494812,Inactive,Inactive
689,0.0024327636,Inactive,Inactive
757,0.0023887455,Inactive,Inactive
975,0.0022674203,Inactive,Inactive
701,0.0021996796,Inactive,Inactive
321,0.0021676421,Inactive,Inactive
837,0.0021377206,Inactive,Inactive
1062,0.0021019578,Inactive,Inactive
72,0.0020581782,Inactive,Inactive
316,0.0020391345,Inactive,Inactive
437,0.0019714832,Inactive,Inactive
305,0.001914978,Inactive,Inactive
363,0.0019131005,Inactive,Inactive
753,0.0018169284,Inactive,Inactive
1196,0.0016600192,Inactive,Inactive
81,0.0015390813,Inactive,Inactive
115,0.0014688373,Inactive,Inactive
987,0.0014608204,Inactive,Inactive
639,0.0013873577,Inactive,Inactive
917,0.0013640523,Inactive,Inactive
292,0.0013356507,Inactive,Inactive
662,0.0013350248,Inactive,Inactive
225,0.0012993515,Inactive,Inactive
59,0.0012494028,Inactive,Inactive
207,0.0012279749,Inactive,Inactive
284,0.0012105405,Inactive,Inactive
101,0.0011979938,Inactive,Inactive
350,0.0011770725,Inactive,Inactive
830,0.0011573732,Inactive,Inactive
849,0.0011534989,Inactive,Inactive
104,0.0011171997,Inactive,Inactive
543,0.0011002719,Inactive,Inactive
92,0.0010613799,Inactive,Inactive
395,0.0010342896,Inactive,Inactive
651,0.0010093749,Inactive,Inactive
407,0.0009340644,Inactive,Inactive
537,0.0009290874,Inactive,Inactive
69,0.00092455745,Inactive,Inactive
471,0.0009095669,Inactive,Inactive
902,0.0009082556,Inactive,Inactive
247,0.0008791387,Inactive,Inactive
445,0.0008468032,Inactive,Inactive
580,0.0008338094,Inactive,Inactive
1105,0.000782907,Inactive,Inactive
1050,0.00076928735,Inactive,Inactive
973,0.0007587075,Inactive,Inactive
87,0.00075146556,Inactive,Inactive
700,0.00068992376,Inactive,Inactive
708,0.0006735623,Inactive,Inactive
582,0.0005685389,Inactive,Inactive
456,0.0005519092,Inactive,Inactive
265,0.0005366206,Inactive,Inactive
397,0.0005081296,Inactive,Inactive
380,0.000482589,Inactive,Inactive
576,0.00047570467,Inactive,Inactive
374,0.00047561526,Inactive,Inactive
1110,0.00046795607,Inactive,Inactive
463,0.0004386902,Inactive,Inactive
907,0.00041115284,Inactive,Inactive
1193,0.0004031062,Inactive,Inactive
1213,0.0003812909,Inactive,Inactive
1127,0.00037014484,Inactive,Inactive
579,0.00035718083,Inactive,Inactive
1135,0.00034412742,Inactive,Inactive
1143,0.00034111738,Inactive,Inactive
482,0.00032114983,Inactive,Inactive
285,0.00030893087,Inactive,Inactive
43,0.00030496716,Inactive,Inactive
748,0.0003013909,Inactive,Inactive
751,0.00029432774,Inactive,Inactive
143,0.0002887249,Inactive,Inactive
66,0.0002643466,Inactive,Inactive
937,0.0002565086,Inactive,Inactive
769,0.0002541244,Inactive,Inactive
607,0.0002452731,Inactive,Inactive
199,0.00022134185,Inactive,Inactive
191,0.00021457672,Inactive,Inactive
114,0.00021401048,Inactive,Inactive
938,0.0002091527,Inactive,Inactive
1058,0.00020733476,Inactive,Inactive
585,0.00019785762,Inactive,Inactive
1039,0.00019013882,Inactive,Inactive
473,0.00018635392,Inactive,Inactive
167,0.00017786026,Inactive,Inactive
750,0.00017392635,Inactive,Inactive
176,0.00016415119,Inactive,Inactive
287,0.00016275048,Inactive,Inactive
870,0.00016203523,Inactive,Inactive
925,0.00015494227,Inactive,Inactive
465,0.0001540482,Inactive,Inactive
795,0.00015220046,Inactive,Inactive
539,0.00014817715,Inactive,Inactive
894,0.00014328957,Inactive,Inactive
470,0.00014278293,Inactive,Inactive
351,0.00013768673,Inactive,Inactive
113,0.00012782216,Inactive,Inactive
402,0.0001244843,Inactive,Inactive
173,0.00012430549,Inactive,Inactive
1092,0.00012106671,Inactive,Inactive
691,0.00012037089,Inactive,Inactive
761,0.000114333256,Inactive,Inactive
396,0.000107796914,Inactive,Inactive
532,0.00010676247,Inactive,Inactive
345,0.00010137821,Inactive,Inactive
684,9.701126E-05,Inactive,Inactive
245,9.681116E-05,Inactive,Inactive
161,9.1455084E-05,Inactive,Inactive
450,8.999437E-05,Inactive,Inactive
911,8.584105E-05,Inactive,Inactive
1207,7.676799E-05,Inactive,Inactive
110,7.65183E-05,Inactive,Inactive
1214,7.6195494E-05,Inactive,Inactive
411,7.135848E-05,Inactive,Inactive
931,6.4765336E-05,Inactive,Inactive
1123,6.290509E-05,Inactive,Inactive
798,6.2548446E-05,Inactive,Inactive
865,6.2178275E-05,Inactive,Inactive
140,6.1850515E-05,Inactive,Inactive
334,5.7060388E-05,Inactive,Inactive
210,5.4250184E-05,Inactive,Inactive
736,5.3768952E-05,Inactive,Inactive
416,5.2324165E-05,Inactive,Inactive
726,5.15927E-05,Inactive,Inactive
50,4.9240523E-05,Inactive,Inactive
476,4.7981433E-05,Inactive,Inactive
329,4.7022393E-05,Inactive,Inactive
200,4.6711088E-05,Inactive,Inactive
297,4.2995227E-05,Inactive,Inactive
892,4.2626234E-05,Inactive,Inactive
632,4.2456402E-05,Inactive,Inactive
1212,3.879105E-05,Inactive,Inactive
1001,3.7678772E-05,Inactive,Inactive
844,3.6832276E-05,Inactive,Inactive
856,3.5066692E-05,Inactive,Inactive
820,3.5018E-05,Inactive,Inactive
727,3.4655674E-05,Inactive,Inactive
197,3.4457284E-05,Inactive,Inactive
307,3.3795877E-05,Inactive,Inactive
1048,3.3705754E-05,Inactive,Inactive
544,3.3110206E-05,Inactive,Inactive
441,3.289938E-05,Inactive,Inactive
159,3.0895677E-05,Inactive,Inactive
802,3.0785763E-05,Inactive,Inactive
391,3.0284782E-05,Inactive,Inactive
1010,2.658334E-05,Inactive,Inactive
202,2.6027761E-05,Inactive,Inactive
1156,2.5573752E-05,Inactive,Inactive
909,2.3990042E-05,Inactive,Inactive
783,2.285285E-05,Inactive,Inactive
1031,2.2639593E-05,Inactive,Inactive
1069,2.21235E-05,Inactive,Inactive
981,2.1547112E-05,Inactive,Inactive
44,2.1139766E-05,Inactive,Inactive
861,1.9765142E-05,Inactive,Inactive
782,1.9483985E-05,Inactive,Inactive
877,1.9426747E-05,Inactive,Inactive
586,1.9255705E-05,Inactive,Inactive
569,1.8738441E-05,Inactive,Inactive
1126,1.7999662E-05,Inactive,Inactive
1183,1.7929866E-05,Inactive,Inactive
838,1.7801025E-05,Inactive,Inactive
55,1.7264209E-05,Inactive,Inactive
1016,1.6882064E-05,Inactive,Inactive
384,1.6604934E-05,Inactive,Inactive
314,1.618011E-05,Inactive,Inactive
825,1.6094944E-05,Inactive,Inactive
888,1.4993012E-05,Inactive,Inactive
549,1.4035461E-05,Inactive,Inactive
841,1.3257496E-05,Inactive,Inactive
638,1.2588028E-05,Inactive,Inactive
499,1.1902362E-05,Inactive,Inactive
565,1.187129E-05,Inactive,Inactive
1136,1.177492E-05,Inactive,Inactive
955,1.1770788E-05,Inactive,Inactive
444,1.0281616E-05,Inactive,Inactive
152,1.0054712E-05,Inactive,Inactive
1115,9.850706E-06,Inactive,Inactive
103,9.6974945E-06,Inactive,Inactive
661,9.063902E-06,Inactive,Inactive
515,8.614739E-06,Inactive,Inactive
1133,8.226752E-06,Inactive,Inactive
217,8.197171E-06,Inactive,Inactive
1177,8.148131E-06,Inactive,Inactive
970,7.923611E-06,Inactive,Inactive
468,7.6431625E-06,Inactive,Inactive
1151,7.289373E-06,Inactive,Inactive
1072,7.006386E-06,Inactive,Inactive
690,6.9573402E-06,Inactive,Inactive
377,6.953758E-06,Inactive,Inactive
268,6.845402E-06,Inactive,Inactive
597,6.3193497E-06,Inactive,Inactive
246,6.2793997E-06,Inactive,Inactive
644,6.270567E-06,Inactive,Inactive
1232,6.024844E-06,Inactive,Inactive
547,5.989354E-06,Inactive,Inactive
1219,5.973599E-06,Inactive,Inactive
915,5.966823E-06,Inactive,Inactive
635,5.540573E-06,Inactive,Inactive
353,5.475794E-06,Inactive,Inactive
423,5.3148074E-06,Inactive,Inactive
139,5.284916E-06,Inactive,Inactive
1088,5.199732E-06,Inactive,Inactive
457,4.845745E-06,Inactive,Inactive
237,4.6894693E-06,Inactive,Inactive
508,4.6427053E-06,Inactive,Inactive
60,4.5366883E-06,Inactive,Inactive
1014,4.4902745E-06,Inactive,Inactive
1174,4.477399E-06,Inactive,Inactive
1122,4.427431E-06,Inactive,Inactive
469,3.585094E-06,Inactive,Inactive
982,3.4410664E-06,Inactive,Inactive
958,3.2674952E-06,Inactive,Inactive
338,3.1493396E-06,Inactive,Inactive
313,3.0818294E-06,Inactive,Inactive
458,2.9482503E-06,Inactive,Inactive
71,2.8808058E-06,Inactive,Inactive
96,2.868784E-06,Inactive,Inactive
472,2.6692258E-06,Inactive,Inactive
447,2.654715E-06,Inactive,Inactive
289,2.626052E-06,Inactive,Inactive
814,2.4589262E-06,Inactive,Inactive
517,2.3696139E-06,Inactive,Inactive
442,2.3320756E-06,Inactive,Inactive
936,2.1413068E-06,Inactive,Inactive
41,2.1030487E-06,Inactive,Inactive
577,2.0269308E-06,Inactive,Inactive
516,1.9194622E-06,Inactive,Inactive
250,1.8578428E-06,Inactive,Inactive
448,1.8504251E-06,Inactive,Inactive
905,1.8179517E-06,Inactive,Inactive
734,1.7716961E-06,Inactive,Inactive
1171,1.7456197E-06,Inactive,Inactive
1160,1.6259658E-06,Inactive,Inactive
223,1.6205692E-06,Inactive,Inactive
248,1.5945624E-06,Inactive,Inactive
618,1.5817898E-06,Inactive,Inactive
417,1.5708638E-06,Inactive,Inactive
615,1.5235516E-06,Inactive,Inactive
604,1.4932259E-06,Inactive,Inactive
583,1.4775643E-06,Inactive,Inactive
624,1.37988E-06,Inactive,Inactive
1041,1.3647889E-06,Inactive,Inactive
1215,1.3112435E-06,Inactive,Inactive
212,1.225382E-06,Inactive,Inactive
540,1.1942208E-06,Inactive,Inactive
655,1.1577456E-06,Inactive,Inactive
136,1.0609167E-06,Inactive,Inactive
510,1.0307165E-06,Inactive,Inactive
521,9.513751E-07,Inactive,Inactive
256,9.414272E-07,Inactive,Inactive
290,9.251053E-07,Inactive,Inactive
99,8.958539E-07,Inactive,Inactive
530,8.9445217E-07,Inactive,Inactive
158,8.9140696E-07,Inactive,Inactive
595,8.892164E-07,Inactive,Inactive
681,8.852134E-07,Inactive,Inactive
116,8.6756796E-07,Inactive,Inactive
214,8.459535E-07,Inactive,Inactive
623,8.1482744E-07,Inactive,Inactive
378,8.1044954E-07,Inactive,Inactive
335,7.9680336E-07,Inactive,Inactive
850,7.7498055E-07,Inactive,Inactive
752,6.8365455E-07,Inactive,Inactive
1111,6.7811305E-07,Inactive,Inactive
400,6.082034E-07,Inactive,Inactive
119,5.966035E-07,Inactive,Inactive
282,5.938923E-07,Inactive,Inactive
893,5.825615E-07,Inactive,Inactive
963,5.788841E-07,Inactive,Inactive
1015,5.665517E-07,Inactive,Inactive
1079,5.14934E-07,Inactive,Inactive
319,5.090883E-07,Inactive,Inactive
646,5.0402986E-07,Inactive,Inactive
459,4.918387E-07,Inactive,Inactive
112,4.5171075E-07,Inactive,Inactive
1237,4.3442338E-07,Inactive,Inactive
100,4.3043963E-07,Inactive,Inactive
372,4.2917512E-07,Inactive,Inactive
304,4.1141794E-07,Inactive,Inactive
728,3.9836655E-07,Inactive,Inactive
239,3.95395E-07,Inactive,Inactive
906,3.9478422E-07,Inactive,Inactive
409,3.900766E-07,Inactive,Inactive
478,3.6368988E-07,Inactive,Inactive
194,3.5959917E-07,Inactive,Inactive
1067,3.5911867E-07,Inactive,Inactive
710,3.4195818E-07,Inactive,Inactive
142,3.3988E-07,Inactive,Inactive
882,3.3396856E-07,Inactive,Inactive
506,3.3237922E-07,Inactive,Inactive
405,3.3182084E-07,Inactive,Inactive
390,3.225397E-07,Inactive,Inactive
332,2.8075834E-07,Inactive,Inactive
77,2.559837E-07,Inactive,Inactive
762,2.2335578E-07,Inactive,Inactive
