ID,Score,Real_Class
ZINC05836163,6.17337043607,Inactive
ZINC13499293,6.17250735697,Inactive
ZINC12369772,6.17133686,Inactive
ZINC13561897,6.17049667249,Inactive
ZINC27616280,6.17047033216,Inactive
BDB50157055,6.16922369424,Active
ZINC11459371,6.16884668982,Inactive
ZINC22145076,6.16805142237,Inactive
ZINC08822656,6.16789003439,Inactive
ZINC23905866,6.16707901559,Inactive
ZINC20790196,6.16702734954,Inactive
ZINC08980285,6.16692208242,Inactive
ZINC04747965,6.16684017298,Inactive
ZINC28296577,6.16665329576,Inactive
ZINC05132189,6.16659469478,Inactive
ZINC10413866,6.16587635561,Inactive
ZINC23448078,6.16560782806,Inactive
ZINC28063286,6.16488934858,Inactive
ZINC23068955,6.16443052135,Inactive
ZINC03815652,6.16422560963,Inactive
ZINC02192868,6.16407153032,Inactive
ZINC31011975,6.16305920683,Inactive
ZINC01567723,6.16268140061,Inactive
ZINC24702159,6.16007916625,Inactive
ZINC21382999,6.15996177231,Inactive
ZINC26698804,6.15889559866,Inactive
ZINC13602901,6.15875171857,Inactive
ZINC29737757,6.15861488379,Inactive
ZINC02648050,6.15854718927,Inactive
ZINC01595125,6.15829993772,Inactive
ZINC13499680,6.15775487853,Inactive
ZINC11119447,6.15697421494,Inactive
ZINC11115065,6.15666234849,Inactive
ZINC26888454,6.15640025961,Inactive
ZINC02819334,6.15578941801,Inactive
BDB50278067,6.15525922951,Active
ZINC21938943,6.15456853052,Inactive
ZINC24182388,6.15446467923,Inactive
BDB50135780,6.15420944889,Active
BDB50135773,6.15327675517,Active
ZINC26488274,6.15312040152,Inactive
ZINC20053411,6.15284610529,Inactive
ZINC27473296,6.15265497119,Inactive
ZINC01116184,6.15230339744,Inactive
ZINC29969114,6.15227828508,Inactive
ZINC05552898,6.15201774047,Inactive
ZINC26584846,6.15180881862,Inactive
ZINC14403746,6.15087664505,Inactive
ZINC14251372,6.15015061941,Inactive
BDB50264403,6.14983436028,Active
ZINC05409342,6.1478906842,Inactive
ZINC15776164,6.1478758318,Inactive
ZINC03413962,6.14757287214,Inactive
ZINC08980291,6.14699960815,Inactive
ZINC03374447,6.14667108342,Inactive
ZINC05341042,6.14525645473,Inactive
ZINC20032106,6.14412443404,Inactive
ZINC21228840,6.14381069305,Inactive
ZINC05004499,6.14359123628,Inactive
ZINC30736304,6.14287705182,Inactive
ZINC27809176,6.1425433104,Inactive
ZINC31240853,6.14249200879,Inactive
ZINC10384997,6.14227351354,Inactive
ZINC31643358,6.14129648738,Inactive
ZINC26298693,6.14128433606,Inactive
ZINC17043685,6.14123012931,Inactive
ZINC28030100,6.14095980705,Inactive
ZINC10495423,6.14082968495,Inactive
ZINC12984146,6.14077098518,Inactive
ZINC27200648,6.14019255478,Inactive
ZINC28446533,6.13873678426,Inactive
ZINC13064730,6.13767248727,Inactive
ZINC10882907,6.13668258584,Inactive
ZINC15414667,6.13665897275,Inactive
ZINC09293530,6.13646789695,Inactive
ZINC13498965,6.13634353001,Inactive
ZINC29453799,6.13633529388,Inactive
ZINC28621283,6.13630351556,Inactive
ZINC05439501,6.13551497779,Inactive
ZINC27808828,6.1354279466,Inactive
ZINC03597679,6.13509572955,Inactive
ZINC06361789,6.13465734548,Inactive
ZINC14674533,6.13398242341,Inactive
ZINC17958262,6.13346688151,Inactive
ZINC26558397,6.13342367155,Inactive
ZINC23426533,6.13339776773,Inactive
ZINC09257169,6.13332673531,Inactive
ZINC16733784,6.13321986252,Inactive
ZINC25491854,6.13300428488,Inactive
ZINC03123179,6.13277760086,Inactive
ZINC27533052,6.13206915426,Inactive
ZINC09440245,6.13109648279,Inactive
ZINC16303852,6.13059989328,Inactive
ZINC12274163,6.13044473125,Inactive
ZINC22713054,6.13039220078,Inactive
ZINC27259115,6.13020679716,Inactive
ZINC13141779,6.1301974283,Inactive
ZINC13498450,6.13018821337,Inactive
ZINC09386964,6.13011369992,Inactive
ZINC30436505,6.12933579422,Inactive
ZINC03799035,6.1290692251,Inactive
ZINC18961756,6.12885923976,Inactive
ZINC19854215,6.12818525915,Inactive
ZINC16896240,6.12755189101,Inactive
ZINC11865509,6.12691935066,Inactive
ZINC16052337,6.12689868394,Inactive
BDB50179828,6.12650083921,Active
ZINC17176978,6.1259224807,Inactive
ZINC30853280,6.12591668405,Inactive
ZINC24082476,6.12564018764,Inactive
ZINC11369488,6.12536447088,Inactive
ZINC26339583,6.12436276364,Inactive
ZINC09185200,6.12407769011,Inactive
ZINC17833999,6.12328259642,Inactive
ZINC10481817,6.12320974162,Inactive
ZINC30779545,6.12205889608,Inactive
ZINC14115532,6.12184034049,Inactive
ZINC21604079,6.1217601641,Inactive
ZINC06015547,6.12160236881,Inactive
ZINC09078666,6.12064845841,Inactive
ZINC10982210,6.12040655659,Inactive
ZINC29123020,6.1203267803,Inactive
ZINC27497650,6.12020331852,Inactive
ZINC08433425,6.12011618552,Inactive
ZINC02572995,6.11984843414,Inactive
ZINC09198593,6.11967124036,Inactive
BDB50311792,6.11961999562,Active
ZINC16170040,6.11938541902,Inactive
ZINC05582777,6.11915441974,Inactive
ZINC24910967,6.11899023106,Inactive
ZINC10379638,6.11876039448,Inactive
ZINC10783836,6.11873832737,Inactive
ZINC16349188,6.11869476523,Inactive
ZINC10057682,6.1180134123,Inactive
ZINC12639325,6.11785024053,Inactive
ZINC03478260,6.11767802239,Inactive
ZINC26008223,6.11728042847,Inactive
ZINC01405899,6.11660825567,Inactive
ZINC30765611,6.11634102622,Inactive
ZINC12295095,6.11621251668,Inactive
ZINC29334717,6.11612704414,Inactive
ZINC12588426,6.1154850841,Inactive
ZINC06639123,6.11538648746,Inactive
ZINC27533211,6.11538076846,Inactive
ZINC22375046,6.11531976834,Inactive
ZINC08980286,6.11492979251,Inactive
ZINC13643810,6.11459801534,Inactive
ZINC10664065,6.11414417482,Inactive
ZINC01886804,6.11408031628,Inactive
ZINC27441256,6.1131111732,Inactive
BDB28661,6.11285615175,Active
ZINC02610995,6.11273953479,Inactive
ZINC17224356,6.11242150641,Inactive
ZINC08871146,6.11238403965,Inactive
ZINC06172765,6.11230524831,Inactive
ZINC16882287,6.11230106179,Inactive
ZINC28439744,6.11218753115,Inactive
ZINC18618142,6.11147544043,Inactive
ZINC06349499,6.11142952275,Inactive
ZINC28296574,6.1106316012,Inactive
ZINC09491936,6.110332492,Inactive
ZINC22180599,6.11006009442,Inactive
ZINC05694786,6.10979445857,Inactive
ZINC05429156,6.10954307452,Inactive
ZINC24139458,6.10949907974,Inactive
ZINC11024482,6.10941544626,Inactive
BDB50145719,6.10931648535,Active
ZINC04802885,6.10905378947,Inactive
ZINC05371386,6.1088035842,Inactive
ZINC25433170,6.10849991621,Inactive
ZINC06149030,6.10776290957,Inactive
ZINC15987534,6.10726062746,Inactive
ZINC01827353,6.10721042611,Inactive
ZINC14045490,6.10719950765,Inactive
ZINC03018741,6.10702684427,Inactive
ZINC10615369,6.10694496113,Inactive
ZINC19898183,6.10667857499,Inactive
ZINC16407977,6.10645627356,Inactive
ZINC02618306,6.10624718149,Inactive
ZINC06615950,6.10621089391,Inactive
ZINC06757008,6.10615315816,Inactive
ZINC19924449,6.10575451971,Inactive
ZINC12018740,6.10529692178,Inactive
ZINC02385596,6.1041907155,Inactive
ZINC29871771,6.10395157173,Inactive
ZINC09591774,6.10380044078,Inactive
ZINC02075931,6.10377534041,Inactive
ZINC30726847,6.10366938533,Inactive
ZINC03224821,6.10364928902,Inactive
ZINC09475906,6.10338792403,Inactive
ZINC13030715,6.10294065716,Inactive
ZINC04494250,6.10288279172,Inactive
ZINC14862954,6.10283667749,Inactive
ZINC25148759,6.10208534574,Inactive
ZINC23198312,6.10169419142,Inactive
ZINC17427990,6.1016492335,Inactive
ZINC08715718,6.1014794285,Inactive
ZINC24734519,6.10143373048,Inactive
ZINC27769706,6.10106531683,Inactive
ZINC01367547,6.10075835195,Inactive
ZINC08386048,6.10069349527,Inactive
ZINC31584002,6.10036042249,Inactive
ZINC08980289,6.10024185693,Inactive
ZINC18617611,6.10007308565,Inactive
ZINC08833291,6.09992180545,Inactive
ZINC28605414,6.09980750538,Inactive
ZINC22327387,6.09975628547,Inactive
ZINC07468977,6.09953033705,Inactive
ZINC09672916,6.09951691226,Inactive
ZINC25575289,6.09931670801,Inactive
ZINC12044452,6.09925546988,Inactive
ZINC03430492,6.09914379952,Inactive
ZINC30722768,6.09896743161,Inactive
ZINC20078985,6.0987275598,Inactive
ZINC02106469,6.09868093078,Inactive
ZINC17204619,6.09859235127,Inactive
ZINC16118951,6.09846002294,Inactive
ZINC11406248,6.09838906564,Inactive
ZINC18378297,6.09814030039,Inactive
ZINC06905362,6.09789966918,Inactive
ZINC22034194,6.09782155382,Inactive
ZINC00633241,6.09751748428,Inactive
ZINC06616128,6.09733511776,Inactive
ZINC27060230,6.09722988965,Inactive
ZINC03295127,6.09703685232,Inactive
ZINC12241452,6.09702927583,Inactive
ZINC10615829,6.0968870119,Inactive
ZINC02400825,6.09650697887,Inactive
ZINC02618903,6.09646579351,Inactive
ZINC13950851,6.09624834373,Inactive
ZINC03426359,6.0960547483,Inactive
ZINC29897463,6.09602048133,Inactive
ZINC03956775,6.09566991651,Inactive
ZINC03226584,6.09556947903,Inactive
ZINC02144377,6.09541400674,Inactive
ZINC27835814,6.09535553862,Inactive
ZINC25555902,6.09535356663,Inactive
ZINC08440428,6.09499688285,Inactive
ZINC03467959,6.09492410291,Inactive
ZINC27541976,6.09457927999,Inactive
ZINC31285348,6.09444243753,Inactive
BDB50200411,6.09402229786,Active
ZINC21757289,6.09345311081,Inactive
ZINC27703819,6.09341131069,Inactive
ZINC08887796,6.09287389235,Inactive
ZINC01151900,6.09284377217,Inactive
ZINC10598224,6.09278399439,Inactive
ZINC03476937,6.09219500966,Inactive
ZINC29229828,6.09165260288,Inactive
ZINC04459282,6.09158090864,Inactive
BDB50293846,6.09136935169,Active
ZINC15319560,6.09124489127,Inactive
ZINC24905895,6.09123108416,Inactive
ZINC13943085,6.09029952497,Inactive
ZINC09699818,6.08983753573,Inactive
ZINC27170139,6.0896404039,Inactive
ZINC00693110,6.08963550453,Inactive
ZINC06184721,6.08946882538,Inactive
ZINC25152173,6.08925313147,Inactive
ZINC17063684,6.08907136114,Inactive
ZINC14413788,6.08890450903,Inactive
ZINC11451481,6.08784031986,Inactive
ZINC25393610,6.08779557651,Inactive
ZINC22201344,6.08773282013,Inactive
ZINC10905171,6.0876920113,Inactive
ZINC01723438,6.08760259291,Inactive
ZINC01723437,6.08733710715,Inactive
ZINC11926938,6.0868302784,Inactive
ZINC27469529,6.08677163463,Inactive
ZINC17427998,6.08650892604,Inactive
ZINC08438969,6.08641007223,Inactive
ZINC06190760,6.08621716414,Inactive
ZINC22604303,6.08589094495,Inactive
ZINC25347518,6.08542460537,Inactive
ZINC27080892,6.0853255668,Inactive
ZINC17653711,6.08525163547,Inactive
ZINC22979323,6.08485989354,Inactive
ZINC29122825,6.08475837498,Inactive
ZINC16883862,6.08471692104,Inactive
ZINC21434566,6.08423115969,Inactive
ZINC17183062,6.08404366756,Inactive
ZINC18617206,6.08401362967,Inactive
ZINC13499595,6.08392898226,Inactive
ZINC09274825,6.08327372805,Inactive
ZINC09751113,6.08313007552,Inactive
ZINC16255096,6.08300993742,Inactive
ZINC08967627,6.08287270128,Inactive
ZINC09941713,6.08249912094,Inactive
ZINC29558806,6.08212481976,Inactive
ZINC17703376,6.08207394158,Inactive
ZINC23511380,6.08181930004,Inactive
ZINC12273682,6.08177146082,Inactive
ZINC09458186,6.08147353951,Inactive
ZINC27533194,6.08131384256,Inactive
ZINC20676022,6.08076766699,Inactive
ZINC31838497,6.08072427166,Inactive
ZINC12859841,6.08057165561,Inactive
ZINC15033021,6.0805533817,Inactive
ZINC05498495,6.08050741553,Inactive
ZINC09033782,6.08032230589,Inactive
ZINC23964294,6.0802940657,Inactive
ZINC09692577,6.08010519453,Inactive
ZINC31068806,6.08008471722,Inactive
ZINC00743249,6.07990478854,Inactive
ZINC08950478,6.07985473194,Inactive
ZINC02560008,6.07937392979,Inactive
ZINC29134672,6.07869931296,Inactive
ZINC25553537,6.07869829225,Inactive
ZINC29539787,6.07809580727,Inactive
ZINC08899576,6.07809201612,Inactive
BDB50213315,6.07775405685,Active
ZINC31467967,6.07753494372,Inactive
ZINC24018054,6.07743391988,Inactive
ZINC12566899,6.0773325859,Inactive
ZINC19972884,6.07722644251,Inactive
ZINC03168643,6.07685815709,Inactive
ZINC02297529,6.07665921599,Inactive
ZINC28445933,6.07665120288,Inactive
ZINC03216540,6.07664989195,Inactive
ZINC28399584,6.07648920256,Inactive
ZINC11926094,6.07640168845,Inactive
ZINC17991313,6.07639621372,Inactive
ZINC04256069,6.0761300027,Inactive
ZINC24270843,6.07610849142,Inactive
ZINC14695922,6.07603196498,Inactive
ZINC15319425,6.07594306042,Inactive
ZINC06892122,6.07593733104,Inactive
ZINC13561923,6.07571200444,Inactive
ZINC03872863,6.07535554299,Inactive
ZINC30739863,6.07531818925,Inactive
ZINC10166885,6.07525518387,Inactive
ZINC25477187,6.07521566061,Inactive
ZINC15414661,6.07460112062,Inactive
ZINC31855183,6.07445855428,Inactive
ZINC10580120,6.0742831281,Inactive
BDB50181911,6.07413783605,Active
ZINC18274926,6.07390373041,Inactive
ZINC31280025,6.07364838748,Inactive
ZINC08384239,6.07359985265,Inactive
ZINC22614087,6.07352621788,Inactive
ZINC08957415,6.07342295521,Inactive
ZINC25290175,6.07318988496,Inactive
ZINC10532374,6.07315954174,Inactive
ZINC02967355,6.07314599169,Inactive
ZINC12536627,6.07299839892,Inactive
ZINC31518763,6.0729664613,Inactive
ZINC30680337,6.07277136692,Inactive
ZINC24657145,6.07273676376,Inactive
ZINC23611976,6.07239295291,Inactive
ZINC22539232,6.07236220238,Inactive
ZINC23443451,6.0723335769,Inactive
ZINC27333273,6.07219805956,Inactive
ZINC16040797,6.07210335215,Inactive
ZINC29496606,6.07208945225,Inactive
ZINC17250585,6.07185345359,Inactive
ZINC02753207,6.07184061332,Inactive
ZINC32037652,6.07168709225,Inactive
ZINC11463929,6.07160423388,Inactive
ZINC22083050,6.07120599637,Inactive
ZINC08847456,6.07099578548,Inactive
ZINC26120255,6.0709116494,Inactive
ZINC21446633,6.07084385532,Inactive
ZINC13028000,6.07069482575,Inactive
ZINC15319553,6.07069004784,Inactive
ZINC02805680,6.07013833244,Inactive
ZINC23533229,6.07011061483,Inactive
ZINC23462185,6.06993599541,Inactive
ZINC10785539,6.06973459687,Inactive
ZINC15319570,6.06968315794,Inactive
ZINC08321468,6.06920594274,Inactive
ZINC27059463,6.06913208255,Inactive
ZINC29646870,6.06909518236,Inactive
ZINC13155191,6.06895579505,Inactive
BDB50169251,6.06850154826,Active
ZINC15088189,6.06841590253,Inactive
ZINC01902729,6.06827268959,Inactive
ZINC06636754,6.06811089964,Inactive
ZINC13959432,6.06807482852,Inactive
ZINC26823356,6.06792806925,Inactive
ZINC12529531,6.06782052949,Inactive
ZINC03309972,6.06750328918,Inactive
ZINC16940579,6.06738774419,Inactive
ZINC23444008,6.06731138483,Inactive
ZINC09718774,6.06721977592,Inactive
ZINC01662328,6.0668008489,Inactive
ZINC08606782,6.06672166357,Inactive
ZINC31189811,6.06666803222,Inactive
ZINC03784127,6.06648792841,Inactive
ZINC29304993,6.06646426272,Inactive
ZINC25154569,6.0664536837,Inactive
ZINC11667503,6.06637043136,Inactive
ZINC30852865,6.06622390223,Inactive
ZINC28022273,6.0661221758,Inactive
ZINC25491817,6.06588066309,Inactive
ZINC26891064,6.06582447994,Inactive
ZINC27542026,6.06581313078,Inactive
ZINC16874528,6.06566857765,Inactive
ZINC10385192,6.06559467605,Inactive
ZINC29580970,6.06530930605,Inactive
ZINC25553527,6.06515489121,Inactive
ZINC24982046,6.0649575045,Inactive
ZINC15319411,6.06494398814,Inactive
ZINC23550600,6.06494200379,Inactive
ZINC24952255,6.06491758434,Inactive
ZINC25482629,6.06469814717,Inactive
ZINC15163256,6.06461746894,Inactive
ZINC06173287,6.06436063888,Inactive
ZINC23509298,6.06431521805,Inactive
ZINC10039371,6.06431151636,Inactive
ZINC26891060,6.06404076092,Inactive
ZINC25317561,6.06388783287,Inactive
ZINC09119092,6.06373628691,Inactive
ZINC23582212,6.0633655733,Inactive
ZINC29497706,6.0632860305,Inactive
ZINC19740207,6.06302604893,Inactive
ZINC10934579,6.0629585443,Inactive
ZINC31477101,6.06276574039,Inactive
ZINC22135134,6.06272560171,Inactive
ZINC18050809,6.06249380945,Inactive
ZINC22797427,6.06245846804,Inactive
BDB50227736,6.0621757285,Active
ZINC09556621,6.06213720878,Inactive
ZINC26284400,6.06212969704,Inactive
ZINC21814575,6.06180305086,Inactive
ZINC21326654,6.06170278681,Inactive
ZINC15532907,6.0616027238,Inactive
ZINC14873097,6.06157494026,Inactive
ZINC14873335,6.06155119865,Inactive
ZINC21140351,6.06138442899,Inactive
ZINC06146384,6.06136157504,Inactive
ZINC27674192,6.0610986771,Inactive
ZINC18268599,6.06104789467,Inactive
ZINC16631327,6.06104063041,Inactive
ZINC28183230,6.06075275835,Inactive
ZINC21601695,6.06064088927,Inactive
ZINC15176792,6.06041284178,Inactive
ZINC27533765,6.06024974295,Inactive
ZINC01993237,6.05978658419,Inactive
ZINC12858745,6.05976948608,Inactive
ZINC09775482,6.05974960744,Inactive
ZINC05924781,6.05971397073,Inactive
ZINC14131463,6.05944607204,Inactive
ZINC22143101,6.05918549298,Inactive
ZINC03150581,6.05914374733,Inactive
ZINC24205081,6.05913338668,Inactive
ZINC18276597,6.05879826475,Inactive
ZINC25555113,6.0586817123,Inactive
ZINC17018025,6.05865785692,Inactive
ZINC13810907,6.05855880721,Inactive
ZINC23896073,6.05837613216,Inactive
ZINC31183514,6.05834551098,Inactive
ZINC19972980,6.05831128218,Inactive
ZINC03288444,6.05827320402,Inactive
ZINC02029211,6.05821916048,Inactive
ZINC28184727,6.05821579281,Inactive
ZINC22984755,6.05817862548,Inactive
ZINC12045716,6.05815833168,Inactive
ZINC21994201,6.05798307046,Inactive
ZINC14713907,6.05787767778,Inactive
ZINC09561788,6.05785097695,Inactive
ZINC21851387,6.05781023135,Inactive
ZINC18050550,6.05780551504,Inactive
ZINC25037466,6.05768380144,Inactive
ZINC14637188,6.05765600196,Inactive
ZINC21766224,6.05758553045,Inactive
ZINC00693047,6.05737210897,Inactive
ZINC28433147,6.05731353026,Inactive
ZINC17889641,6.05715538724,Inactive
ZINC14072945,6.05713092546,Inactive
ZINC14873336,6.05687072215,Inactive
ZINC11226998,6.05658585791,Inactive
ZINC14241340,6.05642741532,Inactive
ZINC02268042,6.05633331276,Inactive
ZINC03341153,6.05602706679,Inactive
ZINC23623887,6.05563348834,Inactive
ZINC23198770,6.05561886874,Inactive
ZINC08450916,6.05554388137,Inactive
ZINC02834067,6.05552152848,Inactive
ZINC18533905,6.05547290957,Inactive
ZINC20067710,6.05537420504,Inactive
ZINC02062853,6.05514837893,Inactive
ZINC03306262,6.05507617888,Inactive
ZINC12638130,6.05505225416,Inactive
BDB50169253,6.05436514103,Active
ZINC01281783,6.05433833876,Inactive
ZINC27999094,6.05382801564,Inactive
ZINC11867620,6.05376852689,Inactive
ZINC23452795,6.05374002032,Inactive
ZINC18802203,6.05368343959,Inactive
ZINC06197936,6.05363413312,Inactive
ZINC23647929,6.05351767702,Inactive
ZINC01898172,6.05345721902,Inactive
ZINC25504496,6.05337564956,Inactive
ZINC15517856,6.05336435743,Inactive
ZINC03276532,6.05328897114,Inactive
ZINC19706424,6.05326361654,Inactive
ZINC24108516,6.05317687314,Inactive
ZINC23871189,6.05308960841,Inactive
ZINC22834642,6.05284433452,Inactive
ZINC01835362,6.05279732947,Inactive
ZINC31524217,6.05261981862,Inactive
ZINC29875345,6.05257027813,Inactive
ZINC23647633,6.05251511755,Inactive
ZINC26522877,6.05244211595,Inactive
ZINC26087210,6.05233450254,Inactive
ZINC13828424,6.05203919771,Inactive
ZINC10414882,6.05196119401,Inactive
ZINC27499745,6.05195478796,Inactive
ZINC03271639,6.05195011797,Inactive
ZINC05940652,6.05194233866,Inactive
ZINC30475691,6.05172776595,Inactive
ZINC11788840,6.05163388017,Inactive
ZINC28700019,6.05156231733,Inactive
ZINC12007204,6.05146152749,Inactive
ZINC10114281,6.05142026158,Inactive
ZINC28860275,6.05137379678,Inactive
ZINC22713295,6.05117994739,Inactive
ZINC19645807,6.05112260143,Inactive
ZINC13955427,6.05097194801,Inactive
ZINC13898747,6.05085605318,Inactive
ZINC29526167,6.05084842589,Inactive
ZINC31362441,6.05071908142,Inactive
ZINC08821717,6.05051441926,Inactive
ZINC00699841,6.05048966976,Inactive
ZINC02094715,6.05042083398,Inactive
ZINC02062317,6.05029388584,Inactive
ZINC08899442,6.0502121307,Inactive
ZINC04213734,6.05009176798,Inactive
ZINC01281795,6.05002588965,Inactive
ZINC15264857,6.04994234371,Inactive
ZINC31128208,6.0498558531,Inactive
ZINC27590934,6.04964533488,Inactive
ZINC16296596,6.04962299282,Inactive
ZINC03205319,6.04901388587,Inactive
ZINC24037838,6.04899485308,Inactive
ZINC11925715,6.04898418427,Inactive
ZINC15319558,6.04864805995,Inactive
ZINC02149327,6.04844050004,Inactive
ZINC19316093,6.0484015345,Inactive
ZINC26775825,6.04835357133,Inactive
ZINC17005976,6.04824704254,Inactive
ZINC26711155,6.04789672613,Inactive
ZINC27659282,6.04764261685,Inactive
ZINC23425463,6.04747035443,Inactive
ZINC10677859,6.04741390229,Inactive
ZINC08441028,6.04733008916,Inactive
ZINC12563275,6.04717593628,Inactive
BDB50184274,6.04680068502,Active
ZINC11992516,6.04678127714,Inactive
ZINC23618678,6.04654378206,Inactive
ZINC12427820,6.04654125132,Inactive
ZINC26688775,6.04653005682,Inactive
ZINC18826294,6.04640874487,Inactive
ZINC08899181,6.04632732269,Inactive
ZINC24958203,6.04613350416,Inactive
ZINC05172348,6.04600713538,Inactive
ZINC12773185,6.04597483178,Inactive
ZINC04558089,6.04596780815,Inactive
BDB50157057,6.04559955271,Active
ZINC13097392,6.04559550054,Inactive
ZINC25734665,6.04535695205,Inactive
ZINC16736628,6.04533871887,Inactive
ZINC11926436,6.04528076747,Inactive
ZINC27621660,6.04521873504,Inactive
ZINC20554771,6.04516628743,Inactive
