No.,Active_Prob,Predicted_Class,Real_Class
1455,4.659784E-26,Inactive,Inactive
1666,4.605338E-26,Inactive,Inactive
784,4.4679738E-26,Inactive,Inactive
539,4.432612E-26,Inactive,Inactive
1104,4.341359E-26,Inactive,Inactive
153,4.2346164E-26,Inactive,Inactive
239,3.8310753E-26,Inactive,Inactive
2159,3.5883517E-26,Inactive,Inactive
592,3.449739E-26,Inactive,Inactive
835,3.3673973E-26,Inactive,Inactive
1189,3.303337E-26,Inactive,Inactive
2053,3.2900316E-26,Inactive,Inactive
420,3.1739655E-26,Inactive,Inactive
2073,3.1725856E-26,Inactive,Inactive
1965,3.1028306E-26,Inactive,Inactive
1319,3.0790483E-26,Inactive,Inactive
1329,3.047998E-26,Inactive,Inactive
1963,2.5294538E-26,Inactive,Inactive
822,2.5224199E-26,Inactive,Inactive
1969,2.502647E-26,Inactive,Inactive
391,2.2453188E-26,Inactive,Inactive
968,2.1326399E-26,Inactive,Inactive
1193,1.6725685E-26,Inactive,Inactive
300,1.6597931E-26,Inactive,Inactive
890,1.5282393E-26,Inactive,Inactive
992,1.4470183E-26,Inactive,Inactive
2022,1.3865659E-26,Inactive,Inactive
685,1.3707831E-26,Inactive,Inactive
2068,1.25235675E-26,Inactive,Inactive
1684,1.06936844E-26,Inactive,Inactive
955,1.0560354E-26,Inactive,Inactive
2064,1.03708046E-26,Inactive,Inactive
342,9.852799E-27,Inactive,Inactive
919,8.88081E-27,Inactive,Inactive
641,8.091809E-27,Inactive,Inactive
1133,7.5327635E-27,Inactive,Inactive
1548,7.376957E-27,Inactive,Inactive
129,6.901834E-27,Inactive,Inactive
1853,6.5838416E-27,Inactive,Inactive
2097,6.576788E-27,Inactive,Inactive
1881,6.0197255E-27,Inactive,Inactive
1137,5.3869154E-27,Inactive,Inactive
1421,4.6799655E-27,Inactive,Inactive
383,4.1560848E-27,Inactive,Inactive
670,4.0926343E-27,Inactive,Inactive
165,3.552204E-27,Inactive,Inactive
626,3.4599643E-27,Inactive,Inactive
742,3.379144E-27,Inactive,Inactive
11,3.221795E-27,Inactive,Active
1150,2.7187527E-27,Inactive,Inactive
1584,2.7158087E-27,Inactive,Inactive
384,2.6802193E-27,Inactive,Inactive
1701,2.4542121E-27,Inactive,Inactive
229,2.2825563E-27,Inactive,Inactive
58,2.2545614E-27,Inactive,Inactive
1983,1.9648364E-27,Inactive,Inactive
1904,1.9240273E-27,Inactive,Inactive
676,1.902417E-27,Inactive,Inactive
752,1.8280228E-27,Inactive,Inactive
1677,1.8159778E-27,Inactive,Inactive
310,1.5923995E-27,Inactive,Inactive
1010,1.5885589E-27,Inactive,Inactive
760,1.4649125E-27,Inactive,Inactive
1065,1.4136915E-27,Inactive,Inactive
1427,1.3747622E-27,Inactive,Inactive
1782,1.3405922E-27,Inactive,Inactive
1607,1.2906914E-27,Inactive,Inactive
1713,1.2658575E-27,Inactive,Inactive
1233,1.1486305E-27,Inactive,Inactive
1350,1.1385098E-27,Inactive,Inactive
220,1.0446358E-27,Inactive,Inactive
943,9.843515E-28,Inactive,Inactive
1357,9.532839E-28,Inactive,Inactive
2116,8.219484E-28,Inactive,Inactive
2198,7.28631E-28,Inactive,Inactive
341,6.650427E-28,Inactive,Inactive
650,6.4483476E-28,Inactive,Inactive
591,6.354045E-28,Inactive,Inactive
134,6.0123325E-28,Inactive,Inactive
2088,5.800052E-28,Inactive,Inactive
959,5.2686524E-28,Inactive,Inactive
85,5.2597566E-28,Inactive,Inactive
975,5.1855057E-28,Inactive,Inactive
1163,4.7802655E-28,Inactive,Inactive
1732,4.6915634E-28,Inactive,Inactive
1810,4.6578067E-28,Inactive,Inactive
1622,4.5262965E-28,Inactive,Inactive
737,4.468481E-28,Inactive,Inactive
1075,4.3251885E-28,Inactive,Inactive
1535,3.8555846E-28,Inactive,Inactive
1384,3.6981468E-28,Inactive,Inactive
1687,3.6597359E-28,Inactive,Inactive
1353,2.9466093E-28,Inactive,Inactive
559,2.7782071E-28,Inactive,Inactive
1346,2.7706082E-28,Inactive,Inactive
65,2.5416577E-28,Inactive,Inactive
201,2.4589994E-28,Inactive,Inactive
2090,2.41326E-28,Inactive,Inactive
9,2.4030632E-28,Inactive,Active
1688,2.3835075E-28,Inactive,Inactive
814,2.3278318E-28,Inactive,Inactive
1915,2.1105031E-28,Inactive,Inactive
170,2.0484747E-28,Inactive,Inactive
405,1.939849E-28,Inactive,Inactive
68,1.8606732E-28,Inactive,Inactive
52,1.8394938E-28,Inactive,Inactive
19,1.8028829E-28,Inactive,Active
1675,1.7549962E-28,Inactive,Inactive
75,1.7163047E-28,Inactive,Inactive
1084,1.577465E-28,Inactive,Inactive
2066,1.5668858E-28,Inactive,Inactive
1128,1.520498E-28,Inactive,Inactive
1448,1.4033476E-28,Inactive,Inactive
1238,1.3833627E-28,Inactive,Inactive
145,1.3749975E-28,Inactive,Inactive
1849,1.3617286E-28,Inactive,Inactive
601,1.3191279E-28,Inactive,Inactive
776,1.2695225E-28,Inactive,Inactive
1776,9.782605E-29,Inactive,Inactive
1179,9.3127175E-29,Inactive,Inactive
1199,9.010989E-29,Inactive,Inactive
857,9.0036364E-29,Inactive,Inactive
1757,8.5539185E-29,Inactive,Inactive
1400,6.667239E-29,Inactive,Inactive
1954,5.6806887E-29,Inactive,Inactive
1474,5.391021E-29,Inactive,Inactive
498,5.101508E-29,Inactive,Inactive
1013,5.06119E-29,Inactive,Inactive
1672,5.0008896E-29,Inactive,Inactive
1494,4.6989408E-29,Inactive,Inactive
419,4.1172934E-29,Inactive,Inactive
810,3.9191985E-29,Inactive,Inactive
1845,3.8097916E-29,Inactive,Inactive
261,3.7365596E-29,Inactive,Inactive
2098,3.7211687E-29,Inactive,Inactive
2137,3.624058E-29,Inactive,Inactive
783,3.0075226E-29,Inactive,Inactive
1172,2.970262E-29,Inactive,Inactive
1311,2.7002898E-29,Inactive,Inactive
993,2.6917534E-29,Inactive,Inactive
848,2.6455573E-29,Inactive,Inactive
1998,2.4195641E-29,Inactive,Inactive
2201,2.3486851E-29,Inactive,Inactive
1873,2.2989913E-29,Inactive,Inactive
1521,2.0859379E-29,Inactive,Inactive
560,2.0714585E-29,Inactive,Inactive
1314,2.0686946E-29,Inactive,Inactive
301,2.0511088E-29,Inactive,Inactive
747,1.9955704E-29,Inactive,Inactive
529,1.9096569E-29,Inactive,Inactive
1356,1.8749509E-29,Inactive,Inactive
852,1.861723E-29,Inactive,Inactive
1215,1.8578352E-29,Inactive,Inactive
402,1.8417608E-29,Inactive,Inactive
1958,1.7496743E-29,Inactive,Inactive
43,1.7207486E-29,Inactive,Inactive
142,1.6855748E-29,Inactive,Inactive
385,1.6535783E-29,Inactive,Inactive
1345,1.604526E-29,Inactive,Inactive
709,1.4768172E-29,Inactive,Inactive
730,1.3920914E-29,Inactive,Inactive
196,1.376797E-29,Inactive,Inactive
33,1.3421053E-29,Inactive,Active
921,1.2788492E-29,Inactive,Inactive
192,1.2189653E-29,Inactive,Inactive
1652,1.1276855E-29,Inactive,Inactive
128,1.107453E-29,Inactive,Inactive
1032,1.0896847E-29,Inactive,Inactive
1985,1.0339464E-29,Inactive,Inactive
509,1.0039336E-29,Inactive,Inactive
2072,9.913293E-30,Inactive,Inactive
1430,9.4988174E-30,Inactive,Inactive
357,9.174665E-30,Inactive,Inactive
1653,8.276297E-30,Inactive,Inactive
1770,7.989901E-30,Inactive,Inactive
2002,7.800708E-30,Inactive,Inactive
2177,7.7924984E-30,Inactive,Inactive
380,6.926669E-30,Inactive,Inactive
2181,6.6563336E-30,Inactive,Inactive
2100,6.1793007E-30,Inactive,Inactive
1397,6.099068E-30,Inactive,Inactive
647,6.0732508E-30,Inactive,Inactive
1586,5.6157247E-30,Inactive,Inactive
745,5.609858E-30,Inactive,Inactive
395,5.4351872E-30,Inactive,Inactive
1230,5.02642E-30,Inactive,Inactive
2037,4.841796E-30,Inactive,Inactive
500,4.5006376E-30,Inactive,Inactive
903,4.3527258E-30,Inactive,Inactive
1596,4.3091434E-30,Inactive,Inactive
1144,4.2731307E-30,Inactive,Inactive
881,4.2202873E-30,Inactive,Inactive
174,4.180773E-30,Inactive,Inactive
334,4.012306E-30,Inactive,Inactive
2057,3.8616302E-30,Inactive,Inactive
1255,3.465031E-30,Inactive,Inactive
290,3.0707608E-30,Inactive,Inactive
1610,3.0226227E-30,Inactive,Inactive
435,2.9295817E-30,Inactive,Inactive
77,2.9242224E-30,Inactive,Inactive
1698,2.8602555E-30,Inactive,Inactive
1839,2.7348194E-30,Inactive,Inactive
1218,2.6866538E-30,Inactive,Inactive
2076,2.6511227E-30,Inactive,Inactive
1334,2.5679297E-30,Inactive,Inactive
2004,2.5215104E-30,Inactive,Inactive
2194,2.4119602E-30,Inactive,Inactive
516,2.4015489E-30,Inactive,Inactive
1222,2.1396352E-30,Inactive,Inactive
367,2.1011504E-30,Inactive,Inactive
2051,1.841542E-30,Inactive,Inactive
2059,1.8403763E-30,Inactive,Inactive
1693,1.8395621E-30,Inactive,Inactive
1037,1.8322925E-30,Inactive,Inactive
2110,1.7794043E-30,Inactive,Inactive
312,1.7487726E-30,Inactive,Inactive
1429,1.7229875E-30,Inactive,Inactive
1063,1.6203514E-30,Inactive,Inactive
197,1.5053411E-30,Inactive,Inactive
1471,1.4912125E-30,Inactive,Inactive
1595,1.4700324E-30,Inactive,Inactive
1934,1.4509121E-30,Inactive,Inactive
963,1.4304681E-30,Inactive,Inactive
107,1.401431E-30,Inactive,Inactive
535,1.3744193E-30,Inactive,Inactive
580,1.3297264E-30,Inactive,Inactive
1769,1.29233E-30,Inactive,Inactive
2013,1.27266325E-30,Inactive,Inactive
1508,1.2501157E-30,Inactive,Inactive
1724,1.2231242E-30,Inactive,Inactive
2045,1.192896E-30,Inactive,Inactive
273,1.1142026E-30,Inactive,Inactive
2164,1.0219896E-30,Inactive,Inactive
1516,1.0057845E-30,Inactive,Inactive
2029,9.770512E-31,Inactive,Inactive
1419,8.915244E-31,Inactive,Inactive
2195,8.902262E-31,Inactive,Inactive
1871,8.743742E-31,Inactive,Inactive
233,8.026647E-31,Inactive,Inactive
785,7.951373E-31,Inactive,Inactive
2203,7.904618E-31,Inactive,Inactive
939,7.8535224E-31,Inactive,Inactive
21,7.510941E-31,Inactive,Active
206,7.075228E-31,Inactive,Inactive
1760,6.871844E-31,Inactive,Inactive
1454,6.600526E-31,Inactive,Inactive
432,6.373237E-31,Inactive,Inactive
2145,6.3054298E-31,Inactive,Inactive
91,6.2700746E-31,Inactive,Inactive
1874,6.195702E-31,Inactive,Inactive
909,6.1125974E-31,Inactive,Inactive
1857,5.978019E-31,Inactive,Inactive
132,5.8343725E-31,Inactive,Inactive
340,5.6369487E-31,Inactive,Inactive
484,5.5211343E-31,Inactive,Inactive
606,5.280536E-31,Inactive,Inactive
1956,5.221286E-31,Inactive,Inactive
605,5.109098E-31,Inactive,Inactive
2156,5.0619185E-31,Inactive,Inactive
1208,4.8023E-31,Inactive,Inactive
1038,4.6072415E-31,Inactive,Inactive
255,4.006843E-31,Inactive,Inactive
521,3.775269E-31,Inactive,Inactive
390,3.5558843E-31,Inactive,Inactive
512,3.2864231E-31,Inactive,Inactive
2058,3.2573419E-31,Inactive,Inactive
594,3.1726259E-31,Inactive,Inactive
1942,3.1351135E-31,Inactive,Inactive
661,3.1285427E-31,Inactive,Inactive
624,2.9984468E-31,Inactive,Inactive
705,2.9801333E-31,Inactive,Inactive
1499,2.8533339E-31,Inactive,Inactive
545,2.7818403E-31,Inactive,Inactive
1952,2.6513336E-31,Inactive,Inactive
956,2.4900704E-31,Inactive,Inactive
1101,2.4359165E-31,Inactive,Inactive
2033,2.3313119E-31,Inactive,Inactive
1986,2.3120756E-31,Inactive,Inactive
697,2.2645553E-31,Inactive,Inactive
858,2.2208565E-31,Inactive,Inactive
927,1.8817848E-31,Inactive,Inactive
1020,1.7123523E-31,Inactive,Inactive
1171,1.5933259E-31,Inactive,Inactive
1194,1.4678742E-31,Inactive,Inactive
39,1.4340898E-31,Inactive,Inactive
987,1.404647E-31,Inactive,Inactive
467,1.3539725E-31,Inactive,Inactive
1490,1.2675026E-31,Inactive,Inactive
2121,1.2593768E-31,Inactive,Inactive
1426,1.2278217E-31,Inactive,Inactive
1861,1.1657643E-31,Inactive,Inactive
1484,1.1482164E-31,Inactive,Inactive
2061,1.0917557E-31,Inactive,Inactive
44,1.0477066E-31,Inactive,Inactive
960,1.047411E-31,Inactive,Inactive
1691,9.7886753E-32,Inactive,Inactive
789,8.7745117E-32,Inactive,Inactive
738,8.6172793E-32,Inactive,Inactive
2028,8.088826E-32,Inactive,Inactive
534,7.9821556E-32,Inactive,Inactive
1569,7.726483E-32,Inactive,Inactive
360,7.383413E-32,Inactive,Inactive
1312,7.0182097E-32,Inactive,Inactive
706,6.996771E-32,Inactive,Inactive
2038,6.939568E-32,Inactive,Inactive
714,6.809188E-32,Inactive,Inactive
2150,6.710837E-32,Inactive,Inactive
1343,6.048552E-32,Inactive,Inactive
1041,5.8291413E-32,Inactive,Inactive
2046,5.5092023E-32,Inactive,Inactive
1067,5.07977E-32,Inactive,Inactive
1286,4.9807964E-32,Inactive,Inactive
636,4.626454E-32,Inactive,Inactive
1310,4.4350846E-32,Inactive,Inactive
1009,4.3745946E-32,Inactive,Inactive
1503,4.3171685E-32,Inactive,Inactive
1250,4.040317E-32,Inactive,Inactive
1178,3.5626574E-32,Inactive,Inactive
2049,3.3619062E-32,Inactive,Inactive
1205,3.0624987E-32,Inactive,Inactive
1188,3.0200148E-32,Inactive,Inactive
238,3.0069098E-32,Inactive,Inactive
497,2.99681E-32,Inactive,Inactive
1279,2.818036E-32,Inactive,Inactive
50,2.6167774E-32,Inactive,Inactive
595,2.6121498E-32,Inactive,Inactive
1092,2.5991088E-32,Inactive,Inactive
252,2.569181E-32,Inactive,Inactive
122,2.5129233E-32,Inactive,Inactive
473,2.5113517E-32,Inactive,Inactive
438,2.4868133E-32,Inactive,Inactive
260,2.482548E-32,Inactive,Inactive
722,2.4054156E-32,Inactive,Inactive
1300,2.3161795E-32,Inactive,Inactive
1551,2.1752351E-32,Inactive,Inactive
1513,2.0917596E-32,Inactive,Inactive
1395,2.0762573E-32,Inactive,Inactive
1328,1.9651912E-32,Inactive,Inactive
1466,1.8820925E-32,Inactive,Inactive
1606,1.8040074E-32,Inactive,Inactive
983,1.7182862E-32,Inactive,Inactive
173,1.6875603E-32,Inactive,Inactive
883,1.6368505E-32,Inactive,Inactive
1761,1.5874463E-32,Inactive,Inactive
495,1.5793284E-32,Inactive,Inactive
1990,1.5568255E-32,Inactive,Inactive
181,1.5453468E-32,Inactive,Inactive
1720,1.5151795E-32,Inactive,Inactive
1908,1.5126154E-32,Inactive,Inactive
1321,1.4119471E-32,Inactive,Inactive
1425,1.3422517E-32,Inactive,Inactive
7,1.2806292E-32,Inactive,Active
1210,1.2658446E-32,Inactive,Inactive
1051,1.2654777E-32,Inactive,Inactive
1968,1.2562045E-32,Inactive,Inactive
1876,1.1751715E-32,Inactive,Inactive
362,1.0843381E-32,Inactive,Inactive
1292,1.07416086E-32,Inactive,Inactive
359,1.0074807E-32,Inactive,Inactive
1064,9.023973E-33,Inactive,Inactive
2056,8.839447E-33,Inactive,Inactive
1501,8.801896E-33,Inactive,Inactive
2025,8.609356E-33,Inactive,Inactive
1489,8.594131E-33,Inactive,Inactive
635,8.395817E-33,Inactive,Inactive
669,7.884433E-33,Inactive,Inactive
2007,7.267249E-33,Inactive,Inactive
1514,7.246874E-33,Inactive,Inactive
264,6.64625E-33,Inactive,Inactive
304,5.929682E-33,Inactive,Inactive
1926,5.3829545E-33,Inactive,Inactive
1550,5.1825856E-33,Inactive,Inactive
183,4.343149E-33,Inactive,Inactive
671,3.860019E-33,Inactive,Inactive
1725,3.8518114E-33,Inactive,Inactive
136,3.6977283E-33,Inactive,Inactive
937,3.568736E-33,Inactive,Inactive
1070,3.5579158E-33,Inactive,Inactive
1252,3.3723985E-33,Inactive,Inactive
1383,3.0465223E-33,Inactive,Inactive
2021,3.0403691E-33,Inactive,Inactive
1481,2.8521556E-33,Inactive,Inactive
441,2.694748E-33,Inactive,Inactive
1581,2.5690131E-33,Inactive,Inactive
394,2.5338583E-33,Inactive,Inactive
1716,2.3775264E-33,Inactive,Inactive
411,2.3707339E-33,Inactive,Inactive
1618,2.2563441E-33,Inactive,Inactive
637,2.1706168E-33,Inactive,Inactive
791,2.1154549E-33,Inactive,Inactive
824,1.7778072E-33,Inactive,Inactive
1785,1.6848515E-33,Inactive,Inactive
1887,1.5821436E-33,Inactive,Inactive
396,1.4792838E-33,Inactive,Inactive
1632,1.4381203E-33,Inactive,Inactive
1326,1.4286281E-33,Inactive,Inactive
1266,1.3595608E-33,Inactive,Inactive
853,1.3523399E-33,Inactive,Inactive
1662,1.3510096E-33,Inactive,Inactive
2094,1.2832253E-33,Inactive,Inactive
2191,1.1817747E-33,Inactive,Inactive
849,1.1720146E-33,Inactive,Inactive
1122,1.1279585E-33,Inactive,Inactive
1409,1.0597321E-33,Inactive,Inactive
2101,8.856691E-34,Inactive,Inactive
1673,8.032425E-34,Inactive,Inactive
306,7.852581E-34,Inactive,Inactive
1920,7.6912458E-34,Inactive,Inactive
1468,7.3416703E-34,Inactive,Inactive
2030,6.843502E-34,Inactive,Inactive
2010,6.783566E-34,Inactive,Inactive
162,6.640292E-34,Inactive,Inactive
471,6.103617E-34,Inactive,Inactive
758,5.8007423E-34,Inactive,Inactive
616,4.9711105E-34,Inactive,Inactive
1923,4.6543823E-34,Inactive,Inactive
353,4.217575E-34,Inactive,Inactive
826,4.0560024E-34,Inactive,Inactive
653,3.8098837E-34,Inactive,Inactive
1173,3.6910603E-34,Inactive,Inactive
780,3.4752432E-34,Inactive,Inactive
672,3.468515E-34,Inactive,Inactive
1914,3.2335542E-34,Inactive,Inactive
1659,3.215546E-34,Inactive,Inactive
328,3.1243515E-34,Inactive,Inactive
570,2.959476E-34,Inactive,Inactive
1090,2.92895E-34,Inactive,Inactive
1022,2.595559E-34,Inactive,Inactive
270,2.5858148E-34,Inactive,Inactive
1899,2.5339634E-34,Inactive,Inactive
2133,2.521159E-34,Inactive,Inactive
53,2.3171315E-34,Inactive,Inactive
1579,2.2704772E-34,Inactive,Inactive
1612,2.0905448E-34,Inactive,Inactive
966,2.0605693E-34,Inactive,Inactive
1420,1.8098369E-34,Inactive,Inactive
1647,1.7968216E-34,Inactive,Inactive
825,1.7797537E-34,Inactive,Inactive
981,1.6684961E-34,Inactive,Inactive
291,1.3608314E-34,Inactive,Inactive
2114,1.2825052E-34,Inactive,Inactive
1931,1.2717967E-34,Inactive,Inactive
1671,1.209453E-34,Inactive,Inactive
2050,1.2010485E-34,Inactive,Inactive
689,1.0523394E-34,Inactive,Inactive
506,9.1141897E-35,Inactive,Inactive
78,8.671577E-35,Inactive,Inactive
1472,7.354364E-35,Inactive,Inactive
1120,6.978714E-35,Inactive,Inactive
331,6.9593605E-35,Inactive,Inactive
532,6.901463E-35,Inactive,Inactive
914,6.383005E-35,Inactive,Inactive
505,5.7220815E-35,Inactive,Inactive
1297,5.64266E-35,Inactive,Inactive
944,5.554882E-35,Inactive,Inactive
338,5.401833E-35,Inactive,Inactive
483,5.0192983E-35,Inactive,Inactive
599,4.7931764E-35,Inactive,Inactive
1313,4.6536877E-35,Inactive,Inactive
550,4.6142323E-35,Inactive,Inactive
1976,4.5896904E-35,Inactive,Inactive
407,4.1717296E-35,Inactive,Inactive
373,4.031489E-35,Inactive,Inactive
434,3.2287331E-35,Inactive,Inactive
1909,2.7659414E-35,Inactive,Inactive
1359,2.749824E-35,Inactive,Inactive
1435,2.618321E-35,Inactive,Inactive
115,2.5188795E-35,Inactive,Inactive
118,2.4591032E-35,Inactive,Inactive
922,2.4255264E-35,Inactive,Inactive
1155,2.2825035E-35,Inactive,Inactive
1941,2.21926E-35,Inactive,Inactive
376,2.1362941E-35,Inactive,Inactive
1370,2.077292E-35,Inactive,Inactive
1846,1.8481739E-35,Inactive,Inactive
24,1.7474144E-35,Inactive,Active
1918,1.7010983E-35,Inactive,Inactive
1262,1.6770908E-35,Inactive,Inactive
425,1.6525643E-35,Inactive,Inactive
657,1.6512662E-35,Inactive,Inactive
675,1.5942103E-35,Inactive,Inactive
1932,1.4674121E-35,Inactive,Inactive
66,1.2785917E-35,Inactive,Inactive
2109,1.2072722E-35,Inactive,Inactive
842,1.1739106E-35,Inactive,Inactive
213,1.07617304E-35,Inactive,Inactive
1789,1.07363896E-35,Inactive,Inactive
237,1.0299751E-35,Inactive,Inactive
759,9.0066615E-36,Inactive,Inactive
986,8.956775E-36,Inactive,Inactive
1317,8.4127635E-36,Inactive,Inactive
808,7.320688E-36,Inactive,Inactive
1619,7.300275E-36,Inactive,Inactive
996,5.6080863E-36,Inactive,Inactive
1390,5.5667794E-36,Inactive,Inactive
1434,5.129062E-36,Inactive,Inactive
1198,5.0750336E-36,Inactive,Inactive
1449,4.7349288E-36,Inactive,Inactive
1080,4.255387E-36,Inactive,Inactive
430,3.7797984E-36,Inactive,Inactive
511,3.7271935E-36,Inactive,Inactive
830,3.5693157E-36,Inactive,Inactive
364,3.442491E-36,Inactive,Inactive
59,3.4104152E-36,Inactive,Inactive
662,3.028777E-36,Inactive,Inactive
1763,2.9362856E-36,Inactive,Inactive
1872,2.7496652E-36,Inactive,Inactive
614,2.7366268E-36,Inactive,Inactive
1541,2.6966053E-36,Inactive,Inactive
1442,2.2718611E-36,Inactive,Inactive
329,2.2056285E-36,Inactive,Inactive
336,2.0792966E-36,Inactive,Inactive
1731,1.7388689E-36,Inactive,Inactive
155,1.5686018E-36,Inactive,Inactive
1700,1.47921945E-36,Inactive,Inactive
