No.,Active_Prob,Predicted_Class,Real_Class
237,2.7194242E-14,Inactive,Inactive
1283,2.3579134E-14,Inactive,Inactive
1277,2.3148138E-14,Inactive,Inactive
826,2.1786846E-14,Inactive,Inactive
817,1.3692992E-14,Inactive,Inactive
178,1.1934792E-14,Inactive,Inactive
1719,1.1905962E-14,Inactive,Inactive
1634,1.1069207E-14,Inactive,Inactive
1586,9.930174E-15,Inactive,Inactive
1200,7.0188593E-15,Inactive,Inactive
78,5.350167E-15,Inactive,Inactive
1904,4.8052166E-15,Inactive,Inactive
635,4.2870417E-15,Inactive,Inactive
1234,3.827737E-15,Inactive,Inactive
1019,3.553418E-15,Inactive,Inactive
2068,3.370603E-15,Inactive,Inactive
1652,3.1039844E-15,Inactive,Inactive
233,2.6075727E-15,Inactive,Inactive
1969,1.6594859E-15,Inactive,Inactive
196,1.5633019E-15,Inactive,Inactive
380,1.3249211E-15,Inactive,Inactive
1989,1.2724836E-15,Inactive,Inactive
2109,1.2589211E-15,Inactive,Inactive
1319,1.1557623E-15,Inactive,Inactive
1920,1.0138393E-15,Inactive,Inactive
1353,9.799813E-16,Inactive,Inactive
367,8.858461E-16,Inactive,Inactive
391,7.713382E-16,Inactive,Inactive
637,7.0538305E-16,Inactive,Inactive
1701,6.5035253E-16,Inactive,Inactive
1512,5.6484646E-16,Inactive,Inactive
2063,5.431806E-16,Inactive,Inactive
1909,5.3776237E-16,Inactive,Inactive
939,5.2481844E-16,Inactive,Inactive
1524,4.9964605E-16,Inactive,Inactive
384,4.738501E-16,Inactive,Inactive
1171,4.1718175E-16,Inactive,Inactive
1052,3.8110088E-16,Inactive,Inactive
503,3.07823E-16,Inactive,Inactive
1759,3.0669896E-16,Inactive,Inactive
863,2.5720163E-16,Inactive,Inactive
823,2.4295226E-16,Inactive,Inactive
1693,2.3424283E-16,Inactive,Inactive
1749,2.0587416E-16,Inactive,Inactive
1188,2.0545365E-16,Inactive,Inactive
1542,2.0028515E-16,Inactive,Inactive
1077,1.9976019E-16,Inactive,Inactive
1262,1.927292E-16,Inactive,Inactive
975,1.806453E-16,Inactive,Inactive
1376,1.47199E-16,Inactive,Inactive
1193,1.3964193E-16,Inactive,Inactive
1466,9.851308E-17,Inactive,Inactive
2106,9.417053E-17,Inactive,Inactive
1384,8.544611E-17,Inactive,Inactive
1830,6.8968414E-17,Inactive,Inactive
592,6.126344E-17,Inactive,Inactive
1163,5.971452E-17,Inactive,Inactive
1263,5.557031E-17,Inactive,Inactive
1929,4.6990946E-17,Inactive,Inactive
929,3.9741284E-17,Inactive,Inactive
560,3.740476E-17,Inactive,Inactive
155,3.736611E-17,Inactive,Inactive
920,3.4222034E-17,Inactive,Inactive
308,2.6790062E-17,Inactive,Inactive
586,2.5787643E-17,Inactive,Inactive
2155,2.4667454E-17,Inactive,Inactive
813,2.1085916E-17,Inactive,Inactive
2064,1.8193012E-17,Inactive,Inactive
1720,1.7076547E-17,Inactive,Inactive
1196,1.0594295E-17,Inactive,Inactive
2097,1.053441E-17,Inactive,Inactive
1607,1.0159791E-17,Inactive,Inactive
986,9.851528E-18,Inactive,Inactive
684,9.776355E-18,Inactive,Inactive
1395,9.038512E-18,Inactive,Inactive
52,8.496599E-18,Inactive,Inactive
1488,8.381385E-18,Inactive,Inactive
1490,8.111811E-18,Inactive,Inactive
1455,6.5862077E-18,Inactive,Inactive
1906,5.903208E-18,Inactive,Inactive
1612,5.5440064E-18,Inactive,Inactive
1658,5.471855E-18,Inactive,Inactive
23,5.0398134E-18,Inactive,Active
420,4.8046228E-18,Inactive,Inactive
1622,4.789873E-18,Inactive,Inactive
640,4.6974433E-18,Inactive,Inactive
1252,4.600177E-18,Inactive,Inactive
591,4.589485E-18,Inactive,Inactive
333,4.4661516E-18,Inactive,Inactive
2076,4.1296798E-18,Inactive,Inactive
239,4.0253156E-18,Inactive,Inactive
30,3.77721E-18,Inactive,Active
34,3.51251E-18,Inactive,Active
357,3.262711E-18,Inactive,Inactive
1208,3.1467324E-18,Inactive,Inactive
466,3.1464923E-18,Inactive,Inactive
1550,2.8340111E-18,Inactive,Inactive
231,2.569817E-18,Inactive,Inactive
2028,2.4179536E-18,Inactive,Inactive
341,2.3524194E-18,Inactive,Inactive
288,2.1872074E-18,Inactive,Inactive
1705,2.1178206E-18,Inactive,Inactive
835,1.9802859E-18,Inactive,Inactive
1938,1.937581E-18,Inactive,Inactive
822,1.7715653E-18,Inactive,Inactive
2156,1.7260637E-18,Inactive,Inactive
917,1.6376366E-18,Inactive,Inactive
1522,1.5756148E-18,Inactive,Inactive
1105,1.4518621E-18,Inactive,Inactive
1635,1.3142927E-18,Inactive,Inactive
435,1.2840333E-18,Inactive,Inactive
2116,1.2205215E-18,Inactive,Inactive
2148,1.133951E-18,Inactive,Inactive
220,1.1317427E-18,Inactive,Inactive
1055,8.470866E-19,Inactive,Inactive
2061,7.922961E-19,Inactive,Inactive
99,7.5941917E-19,Inactive,Inactive
2037,7.319467E-19,Inactive,Inactive
2053,6.9177296E-19,Inactive,Inactive
542,6.340466E-19,Inactive,Inactive
1147,6.2050824E-19,Inactive,Inactive
305,5.934431E-19,Inactive,Inactive
742,5.688915E-19,Inactive,Inactive
484,3.9713662E-19,Inactive,Inactive
1230,3.8298175E-19,Inactive,Inactive
1286,3.7995208E-19,Inactive,Inactive
797,3.5162752E-19,Inactive,Inactive
996,3.1324068E-19,Inactive,Inactive
2059,2.7796934E-19,Inactive,Inactive
1404,2.3848194E-19,Inactive,Inactive
1454,2.0607893E-19,Inactive,Inactive
163,1.7792174E-19,Inactive,Inactive
483,1.6831675E-19,Inactive,Inactive
1397,1.543719E-19,Inactive,Inactive
1828,1.2371289E-19,Inactive,Inactive
255,1.0779445E-19,Inactive,Inactive
1122,9.901855E-20,Inactive,Inactive
165,8.677699E-20,Inactive,Inactive
1688,7.916461E-20,Inactive,Inactive
810,6.900805E-20,Inactive,Inactive
1768,6.084482E-20,Inactive,Inactive
1875,5.9132764E-20,Inactive,Inactive
1467,5.5819867E-20,Inactive,Inactive
1874,5.3655646E-20,Inactive,Inactive
940,4.606547E-20,Inactive,Inactive
1442,4.5536432E-20,Inactive,Inactive
2074,4.3331162E-20,Inactive,Inactive
516,4.3255358E-20,Inactive,Inactive
1426,3.7348526E-20,Inactive,Inactive
2038,3.5571115E-20,Inactive,Inactive
1135,3.342056E-20,Inactive,Inactive
1991,3.2622223E-20,Inactive,Inactive
512,2.9267482E-20,Inactive,Inactive
1345,2.846946E-20,Inactive,Inactive
718,2.3309872E-20,Inactive,Inactive
2166,2.2400045E-20,Inactive,Inactive
765,1.9260094E-20,Inactive,Inactive
201,1.8391366E-20,Inactive,Inactive
1075,1.6118214E-20,Inactive,Inactive
615,1.5817377E-20,Inactive,Inactive
1194,1.427205E-20,Inactive,Inactive
1630,1.3755487E-20,Inactive,Inactive
1229,1.3643444E-20,Inactive,Inactive
1065,1.3065282E-20,Inactive,Inactive
628,1.2117338E-20,Inactive,Inactive
570,1.0487202E-20,Inactive,Inactive
158,9.4814835E-21,Inactive,Inactive
2033,9.218666E-21,Inactive,Inactive
24,7.923436E-21,Inactive,Active
539,7.8689764E-21,Inactive,Inactive
1980,7.065932E-21,Inactive,Inactive
342,6.7012555E-21,Inactive,Inactive
1864,6.5258258E-21,Inactive,Inactive
1968,6.4568874E-21,Inactive,Inactive
1503,6.3446457E-21,Inactive,Inactive
827,4.8994154E-21,Inactive,Inactive
697,4.6112916E-21,Inactive,Inactive
1392,3.872727E-21,Inactive,Inactive
394,3.738899E-21,Inactive,Inactive
1334,3.7173674E-21,Inactive,Inactive
705,3.3465322E-21,Inactive,Inactive
1452,3.0470755E-21,Inactive,Inactive
1619,2.7430337E-21,Inactive,Inactive
287,2.712866E-21,Inactive,Inactive
412,2.6457802E-21,Inactive,Inactive
390,2.2578991E-21,Inactive,Inactive
1942,1.9283315E-21,Inactive,Inactive
2145,1.8094071E-21,Inactive,Inactive
2168,1.7850077E-21,Inactive,Inactive
2191,1.7642724E-21,Inactive,Inactive
1761,1.6708702E-21,Inactive,Inactive
1203,1.5600148E-21,Inactive,Inactive
2046,1.2945365E-21,Inactive,Inactive
1279,1.1191106E-21,Inactive,Inactive
649,9.438032E-22,Inactive,Inactive
714,8.971407E-22,Inactive,Inactive
647,8.426924E-22,Inactive,Inactive
1774,7.7883407E-22,Inactive,Inactive
398,4.9443424E-22,Inactive,Inactive
657,4.767896E-22,Inactive,Inactive
981,4.541374E-22,Inactive,Inactive
1914,4.44227E-22,Inactive,Inactive
773,4.1327761E-22,Inactive,Inactive
1419,3.4963807E-22,Inactive,Inactive
1776,3.1387897E-22,Inactive,Inactive
1328,2.9664681E-22,Inactive,Inactive
1434,2.2542232E-22,Inactive,Inactive
1861,1.7230472E-22,Inactive,Inactive
1250,1.6929917E-22,Inactive,Inactive
192,1.6232969E-22,Inactive,Inactive
745,1.5905762E-22,Inactive,Inactive
605,1.541504E-22,Inactive,Inactive
414,1.4821446E-22,Inactive,Inactive
1428,1.4066589E-22,Inactive,Inactive
1700,1.1312355E-22,Inactive,Inactive
670,1.0900544E-22,Inactive,Inactive
2198,1.0061109E-22,Inactive,Inactive
1092,9.868731E-23,Inactive,Inactive
508,9.787077E-23,Inactive,Inactive
2178,9.4914987E-23,Inactive,Inactive
775,8.860863E-23,Inactive,Inactive
1934,8.151434E-23,Inactive,Inactive
424,5.378241E-23,Inactive,Inactive
689,5.0379362E-23,Inactive,Inactive
1949,4.9213454E-23,Inactive,Inactive
1108,4.8596514E-23,Inactive,Inactive
664,3.727147E-23,Inactive,Inactive
1399,3.3238064E-23,Inactive,Inactive
1541,3.2249618E-23,Inactive,Inactive
44,2.5588838E-23,Inactive,Inactive
538,2.1129897E-23,Inactive,Inactive
804,1.8054409E-23,Inactive,Inactive
2192,1.3114247E-23,Inactive,Inactive
1223,1.287596E-23,Inactive,Inactive
360,9.844061E-24,Inactive,Inactive
197,9.650051E-24,Inactive,Inactive
739,8.622049E-24,Inactive,Inactive
177,5.074581E-24,Inactive,Inactive
834,4.8225485E-24,Inactive,Inactive
338,4.7517135E-24,Inactive,Inactive
118,4.3493037E-24,Inactive,Inactive
661,3.4294706E-24,Inactive,Inactive
1173,3.144395E-24,Inactive,Inactive
1394,3.0795919E-24,Inactive,Inactive
1129,3.0784995E-24,Inactive,Inactive
883,2.7058444E-24,Inactive,Inactive
1472,2.6302788E-24,Inactive,Inactive
541,2.3303511E-24,Inactive,Inactive
2107,2.2771417E-24,Inactive,Inactive
1626,2.2234076E-24,Inactive,Inactive
582,2.2072583E-24,Inactive,Inactive
667,2.1737177E-24,Inactive,Inactive
77,2.133765E-24,Inactive,Inactive
218,2.0456285E-24,Inactive,Inactive
1222,1.7040567E-24,Inactive,Inactive
915,1.5708509E-24,Inactive,Inactive
703,1.4742262E-24,Inactive,Inactive
475,1.4446261E-24,Inactive,Inactive
1035,1.3134918E-24,Inactive,Inactive
536,1.30454845E-24,Inactive,Inactive
1573,1.2580225E-24,Inactive,Inactive
1926,1.1905494E-24,Inactive,Inactive
31,1.1305958E-24,Inactive,Active
660,7.964998E-25,Inactive,Inactive
903,7.84597E-25,Inactive,Inactive
1359,6.61822E-25,Inactive,Inactive
502,6.000748E-25,Inactive,Inactive
96,5.7268058E-25,Inactive,Inactive
870,4.453444E-25,Inactive,Inactive
1064,3.8775233E-25,Inactive,Inactive
299,3.8444872E-25,Inactive,Inactive
421,3.1376117E-25,Inactive,Inactive
1562,3.0842694E-25,Inactive,Inactive
1625,2.3634297E-25,Inactive,Inactive
1340,2.2692148E-25,Inactive,Inactive
128,2.2230588E-25,Inactive,Inactive
614,1.9473179E-25,Inactive,Inactive
839,1.916389E-25,Inactive,Inactive
1175,1.8455554E-25,Inactive,Inactive
1603,1.3276313E-25,Inactive,Inactive
1005,1.2852881E-25,Inactive,Inactive
1741,1.2759623E-25,Inactive,Inactive
787,1.2676662E-25,Inactive,Inactive
368,1.192385E-25,Inactive,Inactive
561,1.1917938E-25,Inactive,Inactive
1090,1.1677397E-25,Inactive,Inactive
1649,1.056975E-25,Inactive,Inactive
710,1.0472583E-25,Inactive,Inactive
332,1.02066374E-25,Inactive,Inactive
1241,9.263094E-26,Inactive,Inactive
43,9.1698554E-26,Inactive,Inactive
290,8.507494E-26,Inactive,Inactive
1115,8.2972094E-26,Inactive,Inactive
732,8.1424707E-26,Inactive,Inactive
998,7.7195253E-26,Inactive,Inactive
364,7.612728E-26,Inactive,Inactive
1618,6.954165E-26,Inactive,Inactive
270,6.720157E-26,Inactive,Inactive
1300,6.447051E-26,Inactive,Inactive
1290,5.733798E-26,Inactive,Inactive
497,5.6492764E-26,Inactive,Inactive
1876,5.410169E-26,Inactive,Inactive
320,4.786036E-26,Inactive,Inactive
780,4.7790488E-26,Inactive,Inactive
471,4.2663964E-26,Inactive,Inactive
674,4.2493093E-26,Inactive,Inactive
1778,4.1796495E-26,Inactive,Inactive
2029,4.0674845E-26,Inactive,Inactive
704,3.8716834E-26,Inactive,Inactive
181,3.6296945E-26,Inactive,Inactive
2035,3.5803256E-26,Inactive,Inactive
433,3.5220624E-26,Inactive,Inactive
2078,2.5463866E-26,Inactive,Inactive
757,2.3891905E-26,Inactive,Inactive
515,1.993755E-26,Inactive,Inactive
2030,1.463623E-26,Inactive,Inactive
1437,1.3747735E-26,Inactive,Inactive
199,1.3739083E-26,Inactive,Inactive
1598,1.3447621E-26,Inactive,Inactive
1684,1.1907343E-26,Inactive,Inactive
1047,7.667925E-27,Inactive,Inactive
1281,7.2694896E-27,Inactive,Inactive
759,6.87178E-27,Inactive,Inactive
758,6.1141724E-27,Inactive,Inactive
1460,5.560353E-27,Inactive,Inactive
814,5.5188293E-27,Inactive,Inactive
1387,4.9544686E-27,Inactive,Inactive
1747,4.434216E-27,Inactive,Inactive
620,4.1092797E-27,Inactive,Inactive
442,4.0663657E-27,Inactive,Inactive
2027,3.8061352E-27,Inactive,Inactive
1468,3.6585793E-27,Inactive,Inactive
875,3.4028547E-27,Inactive,Inactive
1692,3.1896212E-27,Inactive,Inactive
922,3.1195156E-27,Inactive,Inactive
1886,3.0119E-27,Inactive,Inactive
595,2.9317885E-27,Inactive,Inactive
1400,2.8866766E-27,Inactive,Inactive
1202,2.8755103E-27,Inactive,Inactive
1963,2.8281016E-27,Inactive,Inactive
145,2.4783153E-27,Inactive,Inactive
350,2.2770426E-27,Inactive,Inactive
1898,1.9918231E-27,Inactive,Inactive
1582,1.9890517E-27,Inactive,Inactive
731,1.9862462E-27,Inactive,Inactive
807,1.9661934E-27,Inactive,Inactive
683,1.953484E-27,Inactive,Inactive
1247,1.9283478E-27,Inactive,Inactive
1697,1.5132657E-27,Inactive,Inactive
2114,1.4954815E-27,Inactive,Inactive
174,1.3597413E-27,Inactive,Inactive
1149,1.299634E-27,Inactive,Inactive
95,1.0864069E-27,Inactive,Inactive
481,1.0117699E-27,Inactive,Inactive
1653,9.561538E-28,Inactive,Inactive
1916,8.342777E-28,Inactive,Inactive
1676,7.906198E-28,Inactive,Inactive
1694,7.4151543E-28,Inactive,Inactive
94,7.1797797E-28,Inactive,Inactive
462,7.108433E-28,Inactive,Inactive
1161,6.986997E-28,Inactive,Inactive
685,6.9270986E-28,Inactive,Inactive
455,6.7653677E-28,Inactive,Inactive
1471,6.574376E-28,Inactive,Inactive
841,6.566055E-28,Inactive,Inactive
1526,5.6167156E-28,Inactive,Inactive
545,5.173019E-28,Inactive,Inactive
16,4.8631253E-28,Inactive,Active
1267,4.8324457E-28,Inactive,Inactive
1167,4.7172977E-28,Inactive,Inactive
244,4.3617893E-28,Inactive,Inactive
1520,4.3258486E-28,Inactive,Inactive
1457,4.324545E-28,Inactive,Inactive
115,3.7206314E-28,Inactive,Inactive
53,3.5048762E-28,Inactive,Inactive
1713,3.465259E-28,Inactive,Inactive
1689,3.1744222E-28,Inactive,Inactive
1597,3.1427816E-28,Inactive,Inactive
1347,3.0442645E-28,Inactive,Inactive
1519,3.0092915E-28,Inactive,Inactive
1565,2.9240244E-28,Inactive,Inactive
1297,2.6928641E-28,Inactive,Inactive
2157,2.5211665E-28,Inactive,Inactive
1254,2.4832917E-28,Inactive,Inactive
1523,2.45884E-28,Inactive,Inactive
1224,2.3582295E-28,Inactive,Inactive
600,2.1046502E-28,Inactive,Inactive
296,1.9730372E-28,Inactive,Inactive
1967,1.8500991E-28,Inactive,Inactive
1867,1.7392343E-28,Inactive,Inactive
2004,1.6647565E-28,Inactive,Inactive
65,1.6587028E-28,Inactive,Inactive
1168,1.4795302E-28,Inactive,Inactive
48,1.4610219E-28,Inactive,Inactive
1559,1.4263936E-28,Inactive,Inactive
599,1.4170436E-28,Inactive,Inactive
408,1.3264852E-28,Inactive,Inactive
2149,1.2762914E-28,Inactive,Inactive
353,1.2286716E-28,Inactive,Inactive
1351,1.1869961E-28,Inactive,Inactive
1841,1.1353475E-28,Inactive,Inactive
1078,9.3779566E-29,Inactive,Inactive
1261,9.1278565E-29,Inactive,Inactive
271,9.0361864E-29,Inactive,Inactive
1148,8.3758085E-29,Inactive,Inactive
434,8.2184444E-29,Inactive,Inactive
1539,7.500412E-29,Inactive,Inactive
1386,7.2460045E-29,Inactive,Inactive
1069,7.181447E-29,Inactive,Inactive
506,7.148648E-29,Inactive,Inactive
304,7.0817696E-29,Inactive,Inactive
441,7.0552905E-29,Inactive,Inactive
907,6.8653005E-29,Inactive,Inactive
1501,6.5051943E-29,Inactive,Inactive
1807,5.60244E-29,Inactive,Inactive
1732,5.522867E-29,Inactive,Inactive
117,4.924147E-29,Inactive,Inactive
653,4.9089926E-29,Inactive,Inactive
1671,4.2493517E-29,Inactive,Inactive
1370,4.2099826E-29,Inactive,Inactive
707,4.058071E-29,Inactive,Inactive
1710,3.8715886E-29,Inactive,Inactive
1777,3.776771E-29,Inactive,Inactive
510,3.373512E-29,Inactive,Inactive
2085,3.3676745E-29,Inactive,Inactive
1422,2.9295718E-29,Inactive,Inactive
2194,2.7438176E-29,Inactive,Inactive
2126,2.622047E-29,Inactive,Inactive
22,2.5600376E-29,Inactive,Active
176,2.4723734E-29,Inactive,Inactive
448,2.3841795E-29,Inactive,Inactive
1574,2.3243702E-29,Inactive,Inactive
1209,2.2730048E-29,Inactive,Inactive
2204,2.1092385E-29,Inactive,Inactive
141,2.0606453E-29,Inactive,Inactive
1048,1.9476037E-29,Inactive,Inactive
134,1.8664304E-29,Inactive,Inactive
2065,1.7839385E-29,Inactive,Inactive
132,1.7562811E-29,Inactive,Inactive
461,1.7016228E-29,Inactive,Inactive
590,1.6861022E-29,Inactive,Inactive
465,1.6437296E-29,Inactive,Inactive
712,1.403106E-29,Inactive,Inactive
15,1.36651E-29,Inactive,Active
993,1.3384241E-29,Inactive,Inactive
1449,1.2304393E-29,Inactive,Inactive
1517,1.2292195E-29,Inactive,Inactive
1587,1.19729595E-29,Inactive,Inactive
339,1.1761195E-29,Inactive,Inactive
1789,9.990358E-30,Inactive,Inactive
624,9.393884E-30,Inactive,Inactive
672,8.746181E-30,Inactive,Inactive
1330,8.418118E-30,Inactive,Inactive
482,8.315792E-30,Inactive,Inactive
1673,7.927965E-30,Inactive,Inactive
1038,7.6654856E-30,Inactive,Inactive
1966,7.2028155E-30,Inactive,Inactive
1195,6.2803947E-30,Inactive,Inactive
547,6.038691E-30,Inactive,Inactive
648,5.8511587E-30,Inactive,Inactive
359,5.8239467E-30,Inactive,Inactive
1139,5.5807446E-30,Inactive,Inactive
2104,4.666766E-30,Inactive,Inactive
1125,4.463195E-30,Inactive,Inactive
1725,4.4605057E-30,Inactive,Inactive
370,4.003194E-30,Inactive,Inactive
969,3.3971298E-30,Inactive,Inactive
182,3.3725452E-30,Inactive,Inactive
754,3.3395155E-30,Inactive,Inactive
1727,2.895716E-30,Inactive,Inactive
2133,2.8265228E-30,Inactive,Inactive
2077,2.7751539E-30,Inactive,Inactive
1781,2.7513314E-30,Inactive,Inactive
776,2.7312954E-30,Inactive,Inactive
1034,2.5393294E-30,Inactive,Inactive
383,2.4470288E-30,Inactive,Inactive
1767,2.1138366E-30,Inactive,Inactive
396,1.9460505E-30,Inactive,Inactive
1832,1.8956985E-30,Inactive,Inactive
842,1.8377244E-30,Inactive,Inactive
1368,1.8159402E-30,Inactive,Inactive
1990,1.7899567E-30,Inactive,Inactive
1091,1.781469E-30,Inactive,Inactive
994,1.7506814E-30,Inactive,Inactive
1406,1.7127515E-30,Inactive,Inactive
1009,1.6535081E-30,Inactive,Inactive
937,1.5263426E-30,Inactive,Inactive
1271,1.4824892E-30,Inactive,Inactive
126,1.4068302E-30,Inactive,Inactive
945,1.2595168E-30,Inactive,Inactive
1050,1.1686904E-30,Inactive,Inactive
563,1.062547E-30,Inactive,Inactive
1098,1.021748E-30,Inactive,Inactive
882,1.0134332E-30,Inactive,Inactive
1190,9.286244E-31,Inactive,Inactive
250,8.97674E-31,Inactive,Inactive
1101,8.813127E-31,Inactive,Inactive
321,7.784978E-31,Inactive,Inactive
730,7.208007E-31,Inactive,Inactive
418,6.7248066E-31,Inactive,Inactive
913,6.464125E-31,Inactive,Inactive
82,6.3087014E-31,Inactive,Inactive
944,6.292694E-31,Inactive,Inactive
1029,6.13699E-31,Inactive,Inactive
728,5.895225E-31,Inactive,Inactive
377,4.626297E-31,Inactive,Inactive
71,4.6219225E-31,Inactive,Inactive
1871,4.530625E-31,Inactive,Inactive
1023,4.280748E-31,Inactive,Inactive
1711,4.107249E-31,Inactive,Inactive
159,3.2905627E-31,Inactive,Inactive
1862,3.2555283E-31,Inactive,Inactive
1770,3.1425132E-31,Inactive,Inactive
1433,3.0432963E-31,Inactive,Inactive
1913,2.9147878E-31,Inactive,Inactive
328,2.856928E-31,Inactive,Inactive
1030,2.8453342E-31,Inactive,Inactive
274,2.7656937E-31,Inactive,Inactive
1153,2.6228848E-31,Inactive,Inactive
1210,2.5282222E-31,Inactive,Inactive
641,2.252889E-31,Inactive,Inactive
935,2.1370645E-31,Inactive,Inactive
119,2.0302595E-31,Inactive,Inactive
914,1.9966037E-31,Inactive,Inactive
1421,1.9484787E-31,Inactive,Inactive
587,1.8099572E-31,Inactive,Inactive
1986,1.7882838E-31,Inactive,Inactive
1669,1.7424657E-31,Inactive,Inactive
1737,1.6302646E-31,Inactive,Inactive
1159,1.614286E-31,Inactive,Inactive
1548,1.5866783E-31,Inactive,Inactive
2092,1.5121604E-31,Inactive,Inactive
1873,1.4964372E-31,Inactive,Inactive
2153,1.389024E-31,Inactive,Inactive
1331,1.3672492E-31,Inactive,Inactive
2090,1.2497574E-31,Inactive,Inactive
46,1.2316308E-31,Inactive,Inactive
1779,1.1063117E-31,Inactive,Inactive
868,1.0995296E-31,Inactive,Inactive
1126,1.0602508E-31,Inactive,Inactive
744,1.0197033E-31,Inactive,Inactive
1018,9.7753905E-32,Inactive,Inactive
529,9.121195E-32,Inactive,Inactive
668,7.773015E-32,Inactive,Inactive
2164,7.70247E-32,Inactive,Inactive
221,7.454789E-32,Inactive,Inactive
1493,7.2753796E-32,Inactive,Inactive
