ID,Score,Real_Class
DECOY5815,6.29240288297,Inactive
DECOY1347,6.29209424696,Inactive
DECOY4341,6.29135012698,Inactive
DECOY8176,6.29095420693,Inactive
DECOY4488,6.2906153185,Inactive
DECOY2261,6.29046113331,Inactive
DECOY7566,6.2904402651,Inactive
DECOY6796,6.28873603038,Inactive
DECOY5768,6.28651999603,Inactive
DECOY6880,6.28631582176,Inactive
DECOY978,6.28502518721,Inactive
DECOY7008,6.28493222631,Inactive
DECOY3657,6.28387636867,Inactive
DECOY6356,6.28384604604,Inactive
DECOY851,6.28327420185,Inactive
DECOY1408,6.27978521105,Inactive
DECOY4074,6.27945415975,Inactive
DECOY5922,6.27937857439,Inactive
DECOY1296,6.27934558022,Inactive
DECOY3133,6.27890405478,Inactive
DECOY6683,6.27781162373,Inactive
DECOY5927,6.27773145352,Inactive
DECOY4987,6.27724677819,Inactive
DECOY4307,6.27686583866,Inactive
DECOY1221,6.27632910341,Inactive
DECOY6021,6.2760775033,Inactive
DECOY8456,6.27592808094,Inactive
DECOY2125,6.27295784433,Inactive
DECOY4520,6.27275641544,Inactive
DECOY2913,6.27081409003,Inactive
DECOY2914,6.27029844294,Inactive
DECOY474,6.27026414548,Inactive
DECOY1861,6.27009202426,Inactive
DECOY7950,6.26921999932,Inactive
DECOY2638,6.26909428156,Inactive
DECOY3144,6.26865429902,Inactive
DECOY6609,6.26830298827,Inactive
DECOY173,6.2679191494,Inactive
DECOY303,6.26789527788,Inactive
DECOY2863,6.26485365633,Inactive
DECOY1984,6.26431290823,Inactive
DECOY6626,6.26410715259,Inactive
DECOY636,6.26408743841,Inactive
DECOY3037,6.26314730905,Inactive
DECOY5963,6.26287051522,Inactive
DECOY481,6.26263950248,Inactive
DECOY394,6.26109349419,Inactive
DECOY1909,6.26039174586,Inactive
DECOY664,6.26037916944,Inactive
DECOY4328,6.26026300935,Inactive
DECOY236,6.25871395809,Inactive
DECOY5246,6.25836082998,Inactive
DECOY4196,6.2581428138,Inactive
DECOY1409,6.2577601572,Inactive
DECOY4320,6.25765786839,Inactive
DECOY2050,6.25753882889,Inactive
DECOY279,6.25624765751,Inactive
DECOY7458,6.25590875489,Inactive
DECOY3926,6.25586642998,Inactive
DECOY7786,6.25573469884,Inactive
DECOY4830,6.25534498082,Inactive
DECOY6845,6.25530582639,Inactive
DECOY137,6.25525324409,Inactive
DECOY5130,6.25508063108,Inactive
DECOY1813,6.25506151924,Inactive
DECOY7293,6.25497146759,Inactive
DECOY5450,6.25473213647,Inactive
DECOY3402,6.25446309551,Inactive
DECOY3602,6.25352936242,Inactive
DECOY5971,6.25247838587,Inactive
DECOY6957,6.25230064698,Inactive
DECOY7980,6.25200920496,Inactive
DECOY3499,6.25175932285,Inactive
DECOY1388,6.2517146356,Inactive
DECOY2753,6.25162501585,Inactive
DECOY3945,6.25074498036,Inactive
DECOY6268,6.2506832929,Inactive
DECOY1482,6.25050356148,Inactive
DECOY1244,6.25043611528,Inactive
DECOY1494,6.25043047154,Inactive
DECOY6284,6.25040886038,Inactive
DECOY6527,6.25020512674,Inactive
DECOY5249,6.2487721769,Inactive
DECOY849,6.2479116476,Inactive
DECOY1034,6.24788156162,Inactive
DECOY5283,6.24783520502,Inactive
DECOY7132,6.24765296756,Inactive
DECOY459,6.24761312318,Inactive
DECOY4442,6.24753732192,Inactive
DECOY3031,6.24730626073,Inactive
DECOY3676,6.24693311619,Inactive
DECOY7460,6.24685363933,Inactive
DECOY4880,6.24654253191,Inactive
DECOY3359,6.24646249141,Inactive
DECOY843,6.24606917877,Inactive
DECOY6760,6.24568702239,Inactive
DECOY3915,6.24556826909,Inactive
DECOY326,6.24543843496,Inactive
DECOY5937,6.24499415313,Inactive
DECOY1008,6.24487040631,Inactive
DECOY3406,6.24474437591,Inactive
DECOY838,6.24464671336,Inactive
DECOY1134,6.24363983676,Inactive
DECOY6156,6.24339820075,Inactive
DECOY7349,6.24318660302,Inactive
DECOY711,6.2429961754,Inactive
DECOY808,6.24261658454,Inactive
DECOY654,6.24254362761,Inactive
DECOY3459,6.24237961657,Inactive
DECOY5683,6.24196455131,Inactive
DECOY3379,6.24188576363,Inactive
DECOY1218,6.24178755307,Inactive
DECOY5073,6.24139730049,Inactive
CHEMBL3604356,6.24127982543,Inactive
DECOY2774,6.24125693226,Inactive
DECOY1973,6.24106603677,Inactive
DECOY3854,6.24104845509,Inactive
DECOY1242,6.23984392853,Inactive
DECOY1306,6.23959851083,Inactive
CHEMBL3604354,6.23934987429,Inactive
DECOY5622,6.23875657257,Inactive
DECOY3307,6.23829209318,Inactive
DECOY4677,6.23770934276,Inactive
DECOY907,6.23767058586,Inactive
DECOY1156,6.23766113871,Inactive
DECOY5512,6.2376018678,Inactive
CHEMBL2393105,6.2375245274,Inactive
DECOY7379,6.23691373734,Inactive
DECOY752,6.23681185391,Inactive
DECOY3497,6.23672324509,Inactive
DECOY5719,6.23669987117,Inactive
DECOY3936,6.23612588266,Inactive
DECOY4343,6.23596914328,Inactive
DECOY1805,6.23583043866,Inactive
DECOY6053,6.23561946256,Inactive
DECOY6462,6.23527407673,Inactive
DECOY5836,6.23493213175,Inactive
DECOY1727,6.2349155225,Inactive
DECOY2617,6.23469922522,Inactive
DECOY6173,6.23461978551,Inactive
DECOY2621,6.23424527108,Inactive
DECOY5897,6.23371480871,Inactive
DECOY7788,6.23356733188,Inactive
DECOY3164,6.23324436218,Inactive
DECOY5641,6.23303290222,Inactive
DECOY4752,6.2329306151,Inactive
DECOY1462,6.23275694529,Inactive
DECOY84,6.23239647271,Inactive
DECOY4214,6.23221992676,Inactive
DECOY2290,6.2319080884,Inactive
DECOY2760,6.23179693241,Inactive
DECOY1026,6.23138289268,Inactive
DECOY4496,6.23119292951,Inactive
DECOY2266,6.23045146543,Inactive
CHEMBL2393108,6.23032464022,Inactive
DECOY5643,6.23025795124,Inactive
CHEMBL2393107,6.23014212546,Active
DECOY4110,6.22987224223,Inactive
DECOY2982,6.22983215958,Inactive
DECOY6349,6.22941726297,Inactive
DECOY7152,6.22933162912,Inactive
DECOY7891,6.2291607456,Inactive
DECOY2289,6.22896378942,Inactive
DECOY2984,6.22894368145,Inactive
DECOY2850,6.22887534242,Inactive
DECOY1413,6.22820922466,Inactive
DECOY7184,6.22773934073,Inactive
DECOY1779,6.22768154103,Inactive
DECOY3954,6.22742097365,Inactive
DECOY8261,6.22676233463,Inactive
DECOY6230,6.2267308142,Inactive
DECOY6768,6.2265739232,Inactive
DECOY4754,6.22646225433,Inactive
DECOY6181,6.2263142809,Inactive
DECOY3067,6.22598476599,Inactive
DECOY7492,6.22571176712,Inactive
DECOY2197,6.22541221307,Inactive
DECOY6805,6.22527856975,Inactive
DECOY5690,6.2252729368,Inactive
DECOY2587,6.22487664064,Inactive
DECOY6430,6.22465711875,Inactive
DECOY2484,6.22457130563,Inactive
DECOY5262,6.22450961612,Inactive
DECOY407,6.22443680062,Inactive
DECOY4757,6.22402307453,Inactive
DECOY4602,6.22394027263,Inactive
DECOY3707,6.22353441017,Inactive
DECOY3650,6.22353189815,Inactive
DECOY3168,6.2233769721,Inactive
DECOY1696,6.22336453182,Inactive
DECOY7115,6.22307779543,Inactive
DECOY4629,6.22290045879,Inactive
DECOY1286,6.22279964091,Inactive
DECOY6476,6.2223582876,Inactive
DECOY1986,6.22216719488,Inactive
DECOY6673,6.22212814772,Inactive
DECOY2901,6.22171544529,Inactive
DECOY4805,6.22169628358,Inactive
DECOY4464,6.22149062511,Inactive
DECOY1040,6.2212841846,Inactive
DECOY2240,6.22099896776,Inactive
DECOY6256,6.22077257833,Inactive
DECOY1720,6.22065571199,Inactive
DECOY7125,6.22062993447,Inactive
DECOY6566,6.22059287784,Inactive
DECOY821,6.22057182491,Inactive
DECOY6025,6.22055975358,Inactive
DECOY6574,6.22044209477,Inactive
DECOY5908,6.22042507539,Inactive
DECOY2868,6.22035642199,Inactive
DECOY3525,6.22034459334,Inactive
DECOY5348,6.22007348634,Inactive
CHEMBL2390978,6.22004295651,Inactive
DECOY7475,6.22003672785,Inactive
DECOY2179,6.2197130561,Inactive
DECOY2048,6.21956991985,Inactive
DECOY4225,6.21951575154,Inactive
DECOY2773,6.21935062588,Inactive
DECOY5790,6.21933764429,Inactive
DECOY4680,6.21902645409,Inactive
DECOY6103,6.21877268348,Inactive
DECOY5888,6.21843449338,Inactive
DECOY8226,6.21817855858,Inactive
DECOY1448,6.21799503636,Inactive
DECOY6970,6.21797502521,Inactive
DECOY3838,6.21796112073,Inactive
DECOY3280,6.2179393541,Inactive
DECOY8057,6.21792330761,Inactive
DECOY1109,6.21771787623,Inactive
DECOY6981,6.21748223443,Inactive
DECOY3054,6.21730744964,Inactive
DECOY6071,6.21720115446,Inactive
DECOY1097,6.21712067868,Inactive
DECOY6059,6.21711705074,Inactive
DECOY364,6.21711208372,Inactive
DECOY3055,6.21687917788,Inactive
DECOY7987,6.21669909907,Inactive
DECOY2859,6.21661224036,Inactive
DECOY3296,6.21660259108,Inactive
DECOY6729,6.21644221195,Inactive
