No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
1017,0.6725,0.3275,Active,Inactive
1355,0.6725,0.3275,Active,Inactive
1420,0.6725,0.3275,Active,Inactive
353,0.67,0.33,Active,Inactive
966,0.67,0.33,Active,Inactive
1194,0.67,0.33,Active,Inactive
119,0.6675,0.3325,Active,Inactive
218,0.6675,0.3325,Active,Inactive
2148,0.6675,0.3325,Active,Inactive
993,0.665,0.335,Active,Inactive
1220,0.665,0.335,Active,Inactive
1428,0.665,0.335,Active,Inactive
1499,0.665,0.335,Active,Inactive
612,0.6625,0.3375,Active,Inactive
1198,0.6625,0.3375,Active,Inactive
1585,0.6625,0.3375,Active,Inactive
2445,0.6625,0.3375,Active,Inactive
421,0.66,0.34,Active,Inactive
589,0.66,0.34,Active,Inactive
732,0.66,0.34,Active,Inactive
981,0.66,0.34,Active,Inactive
1079,0.66,0.34,Active,Inactive
1672,0.66,0.34,Active,Inactive
1356,0.6575,0.3425,Active,Inactive
1621,0.6575,0.3425,Active,Inactive
1587,0.655,0.345,Active,Inactive
1937,0.655,0.345,Active,Inactive
815,0.6525,0.3475,Active,Inactive
1009,0.6525,0.3475,Active,Inactive
476,0.65,0.35,Active,Inactive
1208,0.6475,0.3525,Active,Inactive
1378,0.6475,0.3525,Active,Inactive
1437,0.6475,0.3525,Active,Inactive
990,0.645,0.355,Active,Inactive
1006,0.645,0.355,Active,Inactive
478,0.6425,0.3575,Active,Inactive
1431,0.6425,0.3575,Active,Inactive
1476,0.6425,0.3575,Active,Inactive
2120,0.6425,0.3575,Active,Inactive
2221,0.6425,0.3575,Active,Inactive
2460,0.6425,0.3575,Active,Inactive
115,0.6375,0.3625,Active,Inactive
505,0.6375,0.3625,Active,Inactive
935,0.6375,0.3625,Active,Inactive
2330,0.6375,0.3625,Active,Inactive
818,0.635,0.365,Active,Inactive
962,0.635,0.365,Active,Inactive
1478,0.635,0.365,Active,Inactive
2290,0.635,0.365,Active,Inactive
775,0.6325,0.3675,Active,Inactive
936,0.6325,0.3675,Active,Inactive
1444,0.6325,0.3675,Active,Inactive
68,0.63,0.37,Active,Active
689,0.63,0.37,Active,Inactive
2368,0.63,0.37,Active,Inactive
1051,0.6275,0.3725,Active,Inactive
1927,0.6275,0.3725,Active,Inactive
474,0.625,0.375,Active,Inactive
1370,0.625,0.375,Active,Inactive
1900,0.625,0.375,Active,Inactive
2006,0.625,0.375,Active,Inactive
2324,0.625,0.375,Active,Inactive
249,0.6225,0.3775,Active,Inactive
1389,0.6225,0.3775,Active,Inactive
2409,0.6225,0.3775,Active,Inactive
2463,0.62,0.38,Active,Inactive
71,0.6175,0.3825,Active,Active
820,0.6175,0.3825,Active,Inactive
63,0.615,0.385,Active,Active
311,0.615,0.385,Active,Inactive
615,0.615,0.385,Active,Inactive
816,0.615,0.385,Active,Inactive
1529,0.615,0.385,Active,Inactive
1601,0.615,0.385,Active,Inactive
708,0.6125,0.3875,Active,Inactive
941,0.6125,0.3875,Active,Inactive
1031,0.6125,0.3875,Active,Inactive
664,0.61,0.39,Active,Inactive
1022,0.61,0.39,Active,Inactive
300,0.6075,0.3925,Active,Inactive
1357,0.6075,0.3925,Active,Inactive
2137,0.6075,0.3925,Active,Inactive
45,0.605,0.395,Active,Active
439,0.605,0.395,Active,Inactive
462,0.605,0.395,Active,Inactive
930,0.605,0.395,Active,Inactive
1993,0.605,0.395,Active,Inactive
2259,0.605,0.395,Active,Inactive
216,0.6025,0.3975,Active,Inactive
254,0.6025,0.3975,Active,Inactive
1904,0.6025,0.3975,Active,Inactive
661,0.6,0.4,Active,Inactive
1043,0.6,0.4,Active,Inactive
1212,0.6,0.4,Active,Inactive
346,0.5975,0.4025,Active,Inactive
348,0.5975,0.4025,Active,Inactive
1211,0.595,0.405,Active,Inactive
1629,0.595,0.405,Active,Inactive
2192,0.595,0.405,Active,Inactive
219,0.5925,0.4075,Active,Inactive
1028,0.5925,0.4075,Active,Inactive
33,0.59,0.41,Active,Active
217,0.59,0.41,Active,Inactive
352,0.59,0.41,Active,Inactive
1832,0.59,0.41,Active,Inactive
256,0.5875,0.4125,Active,Inactive
663,0.5875,0.4125,Active,Inactive
1170,0.5875,0.4125,Active,Inactive
523,0.585,0.415,Active,Inactive
1204,0.585,0.415,Active,Inactive
1542,0.585,0.415,Active,Inactive
1895,0.585,0.415,Active,Inactive
2132,0.585,0.415,Active,Inactive
2285,0.585,0.415,Active,Inactive
1128,0.5825,0.4175,Active,Inactive
2115,0.5825,0.4175,Active,Inactive
713,0.58,0.42,Active,Inactive
1514,0.58,0.42,Active,Inactive
329,0.5775,0.4225,Active,Inactive
1399,0.5775,0.4225,Active,Inactive
1906,0.5775,0.4225,Active,Inactive
1963,0.5775,0.4225,Active,Inactive
419,0.575,0.425,Active,Inactive
1396,0.575,0.425,Active,Inactive
1504,0.575,0.425,Active,Inactive
1925,0.575,0.425,Active,Inactive
2363,0.575,0.425,Active,Inactive
616,0.5725,0.4275,Active,Inactive
1179,0.5725,0.4275,Active,Inactive
1510,0.5725,0.4275,Active,Inactive
1646,0.5725,0.4275,Active,Inactive
2143,0.5725,0.4275,Active,Inactive
7,0.5675,0.4325,Active,Active
376,0.5675,0.4325,Active,Inactive
432,0.5675,0.4325,Active,Inactive
66,0.5625,0.4375,Active,Active
709,0.5625,0.4375,Active,Inactive
973,0.5625,0.4375,Active,Inactive
1593,0.5625,0.4375,Active,Inactive
1691,0.5625,0.4375,Active,Inactive
1908,0.5625,0.4375,Active,Inactive
2040,0.5625,0.4375,Active,Inactive
2223,0.5625,0.4375,Active,Inactive
735,0.56,0.44,Active,Inactive
1512,0.56,0.44,Active,Inactive
1260,0.5575,0.4425,Active,Inactive
1391,0.5575,0.4425,Active,Inactive
1877,0.5575,0.4425,Active,Inactive
2328,0.5575,0.4425,Active,Inactive
753,0.555,0.445,Active,Inactive
1489,0.555,0.445,Active,Inactive
1685,0.555,0.445,Active,Inactive
319,0.5525,0.4475,Active,Inactive
946,0.5525,0.4475,Active,Inactive
2205,0.5525,0.4475,Active,Inactive
2302,0.5525,0.4475,Active,Inactive
839,0.55,0.45,Active,Inactive
1534,0.55,0.45,Active,Inactive
2224,0.55,0.45,Active,Inactive
253,0.5475,0.4525,Active,Inactive
931,0.5475,0.4525,Active,Inactive
1472,0.5475,0.4525,Active,Inactive
1865,0.5475,0.4525,Active,Inactive
1889,0.5475,0.4525,Active,Inactive
879,0.545,0.455,Active,Inactive
957,0.545,0.455,Active,Inactive
1005,0.545,0.455,Active,Inactive
1221,0.545,0.455,Active,Inactive
248,0.5425,0.4575,Active,Inactive
938,0.5425,0.4575,Active,Inactive
1676,0.5425,0.4575,Active,Inactive
535,0.54,0.46,Active,Inactive
622,0.54,0.46,Active,Inactive
1266,0.54,0.46,Active,Inactive
2215,0.54,0.46,Active,Inactive
714,0.5375,0.4625,Active,Inactive
969,0.5375,0.4625,Active,Inactive
972,0.5375,0.4625,Active,Inactive
1010,0.535,0.465,Active,Inactive
2443,0.535,0.465,Active,Inactive
1129,0.5325,0.4675,Active,Inactive
1329,0.5325,0.4675,Active,Inactive
1888,0.5325,0.4675,Active,Inactive
2152,0.5325,0.4675,Active,Inactive
2467,0.5325,0.4675,Active,Inactive
72,0.53,0.47,Active,Active
822,0.53,0.47,Active,Inactive
341,0.5275,0.4725,Active,Inactive
772,0.5275,0.4725,Active,Inactive
1158,0.5275,0.4725,Active,Inactive
1898,0.5275,0.4725,Active,Inactive
1953,0.5275,0.4725,Active,Inactive
719,0.525,0.475,Active,Inactive
1087,0.525,0.475,Active,Inactive
1261,0.525,0.475,Active,Inactive
1897,0.525,0.475,Active,Inactive
486,0.5225,0.4775,Active,Inactive
819,0.5225,0.4775,Active,Inactive
998,0.5225,0.4775,Active,Inactive
1331,0.5225,0.4775,Active,Inactive
737,0.52,0.48,Active,Inactive
985,0.52,0.48,Active,Inactive
1195,0.52,0.48,Active,Inactive
760,0.5175,0.4825,Active,Inactive
1902,0.5175,0.4825,Active,Inactive
1923,0.5175,0.4825,Active,Inactive
1461,0.515,0.485,Active,Inactive
1498,0.515,0.485,Active,Inactive
1586,0.515,0.485,Active,Inactive
1659,0.515,0.485,Active,Inactive
1952,0.515,0.485,Active,Inactive
2337,0.515,0.485,Active,Inactive
2456,0.515,0.485,Active,Inactive
8,0.5125,0.4875,Active,Active
481,0.5125,0.4875,Active,Inactive
633,0.5125,0.4875,Active,Inactive
1373,0.5125,0.4875,Active,Inactive
1666,0.5125,0.4875,Active,Inactive
1847,0.5125,0.4875,Active,Inactive
2360,0.5125,0.4875,Active,Inactive
2144,0.51,0.49,Active,Inactive
323,0.5075,0.4925,Active,Inactive
1029,0.5075,0.4925,Active,Inactive
2194,0.5075,0.4925,Active,Inactive
2266,0.5075,0.4925,Active,Inactive
304,0.505,0.495,Active,Inactive
487,0.505,0.495,Active,Inactive
626,0.505,0.495,Active,Inactive
876,0.505,0.495,Active,Inactive
2196,0.505,0.495,Active,Inactive
393,0.5025,0.4975,Active,Inactive
979,0.5025,0.4975,Active,Inactive
1270,0.5025,0.4975,Active,Inactive
1393,0.5025,0.4975,Active,Inactive
1824,0.5025,0.4975,Active,Inactive
984,0.5,0.5,Active,Inactive
1112,0.5,0.5,Active,Inactive
1917,0.5,0.5,Active,Inactive
344,0.4975,0.5025,Inactive,Inactive
771,0.4975,0.5025,Inactive,Inactive
1527,0.4975,0.5025,Inactive,Inactive
412,0.495,0.505,Inactive,Inactive
1353,0.495,0.505,Inactive,Inactive
1177,0.4925,0.5075,Inactive,Inactive
1237,0.4925,0.5075,Inactive,Inactive
1964,0.4925,0.5075,Inactive,Inactive
415,0.49,0.51,Inactive,Inactive
446,0.49,0.51,Inactive,Inactive
1531,0.49,0.51,Inactive,Inactive
2378,0.49,0.51,Inactive,Inactive
51,0.4875,0.5125,Inactive,Active
441,0.4875,0.5125,Inactive,Inactive
477,0.4875,0.5125,Inactive,Inactive
722,0.4875,0.5125,Inactive,Inactive
1914,0.4875,0.5125,Inactive,Inactive
214,0.485,0.515,Inactive,Inactive
821,0.485,0.515,Inactive,Inactive
978,0.485,0.515,Inactive,Inactive
1037,0.485,0.515,Inactive,Inactive
1371,0.485,0.515,Inactive,Inactive
2316,0.485,0.515,Inactive,Inactive
411,0.4825,0.5175,Inactive,Inactive
541,0.4825,0.5175,Inactive,Inactive
2168,0.4825,0.5175,Inactive,Inactive
2268,0.4825,0.5175,Inactive,Inactive
491,0.48,0.52,Inactive,Inactive
1164,0.48,0.52,Inactive,Inactive
1187,0.48,0.52,Inactive,Inactive
1505,0.48,0.52,Inactive,Inactive
1996,0.48,0.52,Inactive,Inactive
2126,0.48,0.52,Inactive,Inactive
255,0.4775,0.5225,Inactive,Inactive
1661,0.4775,0.5225,Inactive,Inactive
1969,0.4775,0.5225,Inactive,Inactive
2017,0.4775,0.5225,Inactive,Inactive
2117,0.4775,0.5225,Inactive,Inactive
2325,0.4775,0.5225,Inactive,Inactive
484,0.475,0.525,Inactive,Inactive
1185,0.475,0.525,Inactive,Inactive
1515,0.475,0.525,Inactive,Inactive
1643,0.475,0.525,Inactive,Inactive
2300,0.475,0.525,Inactive,Inactive
420,0.4725,0.5275,Inactive,Inactive
1190,0.4725,0.5275,Inactive,Inactive
2012,0.4725,0.5275,Inactive,Inactive
2016,0.4725,0.5275,Inactive,Inactive
0,0.47,0.53,Inactive,Active
448,0.47,0.53,Inactive,Inactive
490,0.47,0.53,Inactive,Inactive
1530,0.47,0.53,Inactive,Inactive
2021,0.47,0.53,Inactive,Inactive
180,0.4675,0.5325,Inactive,Inactive
536,0.4675,0.5325,Inactive,Inactive
619,0.4675,0.5325,Inactive,Inactive
1016,0.4675,0.5325,Inactive,Inactive
1327,0.4675,0.5325,Inactive,Inactive
1334,0.4675,0.5325,Inactive,Inactive
1427,0.4675,0.5325,Inactive,Inactive
2179,0.4675,0.5325,Inactive,Inactive
1168,0.465,0.535,Inactive,Inactive
1336,0.465,0.535,Inactive,Inactive
1935,0.465,0.535,Inactive,Inactive
450,0.4625,0.5375,Inactive,Inactive
1458,0.4625,0.5375,Inactive,Inactive
2182,0.4625,0.5375,Inactive,Inactive
1752,0.46,0.54,Inactive,Inactive
1967,0.46,0.54,Inactive,Inactive
1977,0.46,0.54,Inactive,Inactive
617,0.455,0.545,Inactive,Inactive
1121,0.455,0.545,Inactive,Inactive
1358,0.455,0.545,Inactive,Inactive
1364,0.455,0.545,Inactive,Inactive
1525,0.455,0.545,Inactive,Inactive
1939,0.455,0.545,Inactive,Inactive
2379,0.455,0.545,Inactive,Inactive
2413,0.455,0.545,Inactive,Inactive
227,0.4525,0.5475,Inactive,Inactive
1083,0.4525,0.5475,Inactive,Inactive
1429,0.4525,0.5475,Inactive,Inactive
312,0.45,0.55,Inactive,Inactive
9,0.4475,0.5525,Inactive,Active
427,0.4475,0.5525,Inactive,Inactive
1219,0.4475,0.5525,Inactive,Inactive
1379,0.4475,0.5525,Inactive,Inactive
1845,0.4475,0.5525,Inactive,Inactive
480,0.445,0.555,Inactive,Inactive
1716,0.445,0.555,Inactive,Inactive
1853,0.445,0.555,Inactive,Inactive
1887,0.445,0.555,Inactive,Inactive
2025,0.445,0.555,Inactive,Inactive
2332,0.445,0.555,Inactive,Inactive
330,0.4425,0.5575,Inactive,Inactive
929,0.4425,0.5575,Inactive,Inactive
1516,0.4425,0.5575,Inactive,Inactive
291,0.44,0.56,Inactive,Inactive
289,0.4375,0.5625,Inactive,Inactive
730,0.4375,0.5625,Inactive,Inactive
1377,0.4375,0.5625,Inactive,Inactive
1688,0.4375,0.5625,Inactive,Inactive
1949,0.4375,0.5625,Inactive,Inactive
2116,0.4375,0.5625,Inactive,Inactive
2175,0.4375,0.5625,Inactive,Inactive
73,0.435,0.565,Inactive,Active
326,0.435,0.565,Inactive,Inactive
397,0.435,0.565,Inactive,Inactive
1648,0.435,0.565,Inactive,Inactive
1694,0.435,0.565,Inactive,Inactive
1766,0.435,0.565,Inactive,Inactive
388,0.4325,0.5675,Inactive,Inactive
1328,0.4325,0.5675,Inactive,Inactive
1361,0.4325,0.5675,Inactive,Inactive
1644,0.4325,0.5675,Inactive,Inactive
2274,0.4325,0.5675,Inactive,Inactive
29,0.43,0.57,Inactive,Active
317,0.43,0.57,Inactive,Inactive
1439,0.43,0.57,Inactive,Inactive
2183,0.43,0.57,Inactive,Inactive
2203,0.43,0.57,Inactive,Inactive
2377,0.43,0.57,Inactive,Inactive
208,0.4275,0.5725,Inactive,Inactive
659,0.4275,0.5725,Inactive,Inactive
1189,0.4275,0.5725,Inactive,Inactive
1286,0.4275,0.5725,Inactive,Inactive
1290,0.4275,0.5725,Inactive,Inactive
1332,0.4275,0.5725,Inactive,Inactive
2073,0.4275,0.5725,Inactive,Inactive
2140,0.4275,0.5725,Inactive,Inactive
138,0.425,0.575,Inactive,Inactive
297,0.425,0.575,Inactive,Inactive
527,0.425,0.575,Inactive,Inactive
539,0.425,0.575,Inactive,Inactive
1011,0.425,0.575,Inactive,Inactive
1627,0.425,0.575,Inactive,Inactive
2174,0.425,0.575,Inactive,Inactive
434,0.4225,0.5775,Inactive,Inactive
436,0.4225,0.5775,Inactive,Inactive
1471,0.4225,0.5775,Inactive,Inactive
1711,0.4225,0.5775,Inactive,Inactive
2165,0.4225,0.5775,Inactive,Inactive
2191,0.4225,0.5775,Inactive,Inactive
2284,0.4225,0.5775,Inactive,Inactive
495,0.42,0.58,Inactive,Inactive
1426,0.42,0.58,Inactive,Inactive
1570,0.42,0.58,Inactive,Inactive
1989,0.42,0.58,Inactive,Inactive
2031,0.42,0.58,Inactive,Inactive
4,0.4175,0.5825,Inactive,Active
489,0.4175,0.5825,Inactive,Inactive
1161,0.4175,0.5825,Inactive,Inactive
290,0.415,0.585,Inactive,Inactive
666,0.415,0.585,Inactive,Inactive
705,0.415,0.585,Inactive,Inactive
1074,0.415,0.585,Inactive,Inactive
1147,0.415,0.585,Inactive,Inactive
1404,0.415,0.585,Inactive,Inactive
303,0.4125,0.5875,Inactive,Inactive
310,0.4125,0.5875,Inactive,Inactive
522,0.4125,0.5875,Inactive,Inactive
1607,0.4125,0.5875,Inactive,Inactive
1860,0.4125,0.5875,Inactive,Inactive
2342,0.4125,0.5875,Inactive,Inactive
2367,0.4125,0.5875,Inactive,Inactive
187,0.41,0.59,Inactive,Inactive
244,0.41,0.59,Inactive,Inactive
321,0.41,0.59,Inactive,Inactive
658,0.41,0.59,Inactive,Inactive
1042,0.41,0.59,Inactive,Inactive
1186,0.41,0.59,Inactive,Inactive
1235,0.41,0.59,Inactive,Inactive
1268,0.41,0.59,Inactive,Inactive
2202,0.41,0.59,Inactive,Inactive
2415,0.41,0.59,Inactive,Inactive
521,0.4075,0.5925,Inactive,Inactive
1423,0.4075,0.5925,Inactive,Inactive
1934,0.4075,0.5925,Inactive,Inactive
2036,0.4075,0.5925,Inactive,Inactive
2149,0.4075,0.5925,Inactive,Inactive
2193,0.4075,0.5925,Inactive,Inactive
662,0.405,0.595,Inactive,Inactive
1020,0.405,0.595,Inactive,Inactive
2044,0.405,0.595,Inactive,Inactive
2158,0.405,0.595,Inactive,Inactive
162,0.4025,0.5975,Inactive,Inactive
1248,0.4025,0.5975,Inactive,Inactive
1916,0.4025,0.5975,Inactive,Inactive
2213,0.4025,0.5975,Inactive,Inactive
473,0.4,0.6,Inactive,Inactive
571,0.4,0.6,Inactive,Inactive
996,0.4,0.6,Inactive,Inactive
1385,0.4,0.6,Inactive,Inactive
2026,0.4,0.6,Inactive,Inactive
38,0.3975,0.6025,Inactive,Active
125,0.3975,0.6025,Inactive,Inactive
1120,0.3975,0.6025,Inactive,Inactive
1538,0.3975,0.6025,Inactive,Inactive
1946,0.3975,0.6025,Inactive,Inactive
1723,0.395,0.605,Inactive,Inactive
1731,0.395,0.605,Inactive,Inactive
1938,0.395,0.605,Inactive,Inactive
2399,0.395,0.605,Inactive,Inactive
197,0.3925,0.6075,Inactive,Inactive
276,0.3925,0.6075,Inactive,Inactive
293,0.3925,0.6075,Inactive,Inactive
1199,0.3925,0.6075,Inactive,Inactive
1387,0.3925,0.6075,Inactive,Inactive
1992,0.3925,0.6075,Inactive,Inactive
2060,0.3925,0.6075,Inactive,Inactive
2209,0.3925,0.6075,Inactive,Inactive
2222,0.3925,0.6075,Inactive,Inactive
2305,0.3925,0.6075,Inactive,Inactive
18,0.39,0.61,Inactive,Active
692,0.39,0.61,Inactive,Inactive
974,0.39,0.61,Inactive,Inactive
1104,0.39,0.61,Inactive,Inactive
2156,0.39,0.61,Inactive,Inactive
305,0.3875,0.6125,Inactive,Inactive
997,0.3875,0.6125,Inactive,Inactive
1338,0.3875,0.6125,Inactive,Inactive
2298,0.3875,0.6125,Inactive,Inactive
1149,0.385,0.615,Inactive,Inactive
2400,0.385,0.615,Inactive,Inactive
58,0.3825,0.6175,Inactive,Active
247,0.3825,0.6175,Inactive,Inactive
1165,0.3825,0.6175,Inactive,Inactive
2127,0.3825,0.6175,Inactive,Inactive
2207,0.3825,0.6175,Inactive,Inactive
52,0.38,0.62,Inactive,Active
988,0.38,0.62,Inactive,Inactive
1541,0.3775,0.6225,Inactive,Inactive
2406,0.3775,0.6225,Inactive,Inactive
2468,0.3775,0.6225,Inactive,Inactive
451,0.375,0.625,Inactive,Inactive
485,0.375,0.625,Inactive,Inactive
958,0.375,0.625,Inactive,Inactive
1036,0.375,0.625,Inactive,Inactive
1288,0.375,0.625,Inactive,Inactive
2039,0.375,0.625,Inactive,Inactive
2388,0.375,0.625,Inactive,Inactive
