ID,Score,Real_Class
ZINC11298007,0.5,Inactive
ZINC08438023,0.5,Inactive
ZINC05040294,0.5,Inactive
ZINC08729136,0.5,Inactive
ZINC06449823,0.5,Inactive
ZINC17109079,0.5,Inactive
ZINC13968079,0.5,Inactive
ZINC20058757,0.5,Inactive
ZINC03053843,0.5,Inactive
ZINC13128676,0.5,Inactive
ZINC14836429,0.5,Inactive
BDB50215700,0.473684,Active
ZINC05542157,0.473684,Inactive
ZINC22585412,0.470588,Inactive
ZINC05542161,0.470588,Inactive
BDB50013219,0.466667,Active
ZINC16102225,0.466667,Inactive
ZINC31362792,0.466667,Inactive
ZINC00735544,0.466667,Inactive
ZINC14971791,0.466667,Inactive
ZINC14535393,0.466667,Inactive
ZINC27163823,0.466667,Inactive
ZINC02967493,0.466667,Inactive
ZINC08398330,0.466667,Inactive
ZINC08796286,0.466667,Inactive
ZINC20119677,0.466667,Inactive
ZINC04891672,0.466667,Inactive
ZINC03306007,0.466667,Inactive
ZINC14569535,0.466667,Inactive
ZINC20914107,0.466667,Inactive
ZINC25003586,0.466667,Inactive
ZINC22541350,0.466667,Inactive
ZINC08445202,0.466667,Inactive
ZINC04768957,0.466667,Inactive
ZINC04213510,0.466667,Inactive
ZINC04302824,0.466667,Inactive
ZINC08439061,0.466667,Inactive
ZINC14943131,0.466667,Inactive
ZINC03870533,0.466667,Inactive
ZINC25719979,0.466667,Inactive
ZINC25829333,0.466667,Inactive
ZINC20833965,0.466667,Inactive
ZINC11296837,0.466667,Inactive
ZINC09269583,0.466667,Inactive
ZINC31570482,0.466667,Inactive
ZINC07078855,0.466667,Inactive
ZINC14042140,0.466667,Inactive
ZINC14831549,0.466667,Inactive
ZINC14745914,0.466667,Inactive
ZINC09209423,0.461538,Inactive
ZINC26731991,0.461538,Inactive
ZINC09273759,0.461538,Inactive
ZINC22360658,0.461538,Inactive
ZINC21080349,0.461538,Inactive
ZINC26673762,0.461538,Inactive
ZINC24101744,0.461538,Inactive
ZINC24646845,0.461538,Inactive
ZINC20424571,0.461538,Inactive
ZINC20527577,0.461538,Inactive
ZINC21320823,0.461538,Inactive
ZINC13140273,0.461538,Inactive
ZINC27377270,0.461538,Inactive
ZINC02655313,0.461538,Inactive
ZINC08407767,0.444444,Inactive
BDB50215676,0.4375,Active
BDB50215707,0.4375,Active
ZINC01631758,0.4375,Inactive
ZINC09461105,0.4375,Inactive
ZINC08836649,0.4375,Inactive
ZINC01442079,0.4375,Inactive
ZINC06028468,0.4375,Inactive
ZINC08416933,0.4375,Inactive
ZINC14530904,0.4375,Inactive
ZINC05582109,0.4375,Inactive
ZINC08453601,0.4375,Inactive
ZINC22471839,0.4375,Inactive
ZINC30920331,0.4375,Inactive
ZINC29331033,0.4375,Inactive
ZINC16346345,0.4375,Inactive
ZINC02624340,0.4375,Inactive
ZINC28754396,0.4375,Inactive
ZINC08396775,0.4375,Inactive
ZINC19480601,0.4375,Inactive
ZINC17981693,0.4375,Inactive
ZINC05760711,0.4375,Inactive
ZINC10834998,0.4375,Inactive
ZINC14522796,0.4375,Inactive
ZINC24792896,0.4375,Inactive
ZINC25032772,0.4375,Inactive
ZINC03259652,0.4375,Inactive
ZINC04211759,0.4375,Inactive
ZINC16884844,0.4375,Inactive
ZINC28106615,0.4375,Inactive
ZINC13749516,0.4375,Inactive
ZINC21861440,0.4375,Inactive
ZINC10059925,0.4375,Inactive
ZINC06146303,0.4375,Inactive
ZINC14276214,0.4375,Inactive
ZINC29430982,0.4375,Inactive
ZINC24550052,0.4375,Inactive
ZINC29802499,0.4375,Inactive
BDB50013221,0.428571,Active
ZINC17418623,0.428571,Inactive
ZINC29096370,0.428571,Inactive
ZINC05682907,0.428571,Inactive
ZINC03830460,0.428571,Inactive
ZINC03304761,0.428571,Inactive
ZINC14356500,0.428571,Inactive
ZINC29531726,0.428571,Inactive
ZINC10530484,0.428571,Inactive
ZINC04917380,0.428571,Inactive
ZINC20920275,0.428571,Inactive
ZINC20102969,0.428571,Inactive
ZINC27286405,0.428571,Inactive
ZINC14428962,0.428571,Inactive
ZINC21959572,0.428571,Inactive
ZINC21955661,0.428571,Inactive
ZINC08441578,0.428571,Inactive
ZINC21084261,0.428571,Inactive
ZINC17016082,0.428571,Inactive
ZINC31228557,0.428571,Inactive
ZINC27203859,0.428571,Inactive
ZINC25929693,0.428571,Inactive
ZINC25655253,0.428571,Inactive
ZINC22678052,0.428571,Inactive
ZINC30784577,0.428571,Inactive
ZINC14908107,0.428571,Inactive
ZINC26837773,0.428571,Inactive
ZINC24983694,0.428571,Inactive
ZINC20176805,0.428571,Inactive
ZINC13614887,0.428571,Inactive
ZINC31399447,0.428571,Inactive
ZINC11854701,0.428571,Inactive
ZINC26302319,0.428571,Inactive
ZINC08947684,0.428571,Inactive
ZINC01617897,0.428571,Inactive
ZINC13634270,0.428571,Inactive
ZINC09897308,0.428571,Inactive
ZINC29096536,0.428571,Inactive
BDB50215693,0.421053,Active
ZINC15995205,0.416667,Inactive
ZINC31604660,0.416667,Inactive
BDB50215704,0.411765,Active
BDB50215675,0.411765,Active
ZINC31905721,0.411765,Inactive
ZINC30737623,0.411765,Inactive
ZINC06077040,0.411765,Inactive
ZINC02948818,0.411765,Inactive
ZINC10956796,0.411765,Inactive
ZINC05519380,0.411765,Inactive
ZINC05723918,0.411765,Inactive
ZINC08439054,0.411765,Inactive
ZINC16688935,0.411765,Inactive
ZINC16332021,0.411765,Inactive
ZINC01660721,0.411765,Inactive
ZINC08448562,0.411765,Inactive
ZINC28215205,0.411765,Inactive
BDB50013210,0.4,Active
BDB50215692,0.4,Active
BDB50013215,0.4,Active
BDB50215687,0.4,Active
BDB50215685,0.4,Active
ZINC21325573,0.4,Inactive
ZINC14946119,0.4,Inactive
ZINC06135763,0.4,Inactive
ZINC28660753,0.4,Inactive
ZINC31180798,0.4,Inactive
ZINC29290068,0.4,Inactive
ZINC06041023,0.4,Inactive
ZINC05519412,0.4,Inactive
ZINC19609413,0.4,Inactive
ZINC06462149,0.4,Inactive
ZINC22335028,0.4,Inactive
ZINC02055474,0.4,Inactive
ZINC31757696,0.4,Inactive
ZINC21646031,0.4,Inactive
ZINC04335686,0.4,Inactive
ZINC14943030,0.4,Inactive
ZINC20907322,0.4,Inactive
ZINC29749819,0.4,Inactive
ZINC04354636,0.4,Inactive
ZINC03937838,0.4,Inactive
ZINC14951356,0.4,Inactive
ZINC25255388,0.4,Inactive
ZINC09269677,0.4,Inactive
ZINC28479232,0.4,Inactive
ZINC23058892,0.4,Inactive
ZINC22957779,0.4,Inactive
ZINC18410989,0.4,Inactive
ZINC08399544,0.4,Inactive
ZINC04068747,0.4,Inactive
ZINC06458905,0.4,Inactive
ZINC04418644,0.4,Inactive
ZINC26178659,0.4,Inactive
ZINC10729513,0.4,Inactive
ZINC11945116,0.4,Inactive
ZINC27777504,0.4,Inactive
ZINC14006031,0.4,Inactive
ZINC14946114,0.4,Inactive
ZINC14006038,0.4,Inactive
ZINC14159107,0.4,Inactive
ZINC02307369,0.4,Inactive
ZINC03031896,0.4,Inactive
ZINC31783037,0.4,Inactive
ZINC08214783,0.4,Inactive
ZINC28541058,0.4,Inactive
ZINC06601669,0.4,Inactive
ZINC03251112,0.4,Inactive
ZINC12103046,0.4,Inactive
ZINC16675728,0.4,Inactive
ZINC04287276,0.4,Inactive
ZINC11793650,0.4,Inactive
ZINC29965561,0.4,Inactive
ZINC25200418,0.4,Inactive
ZINC24296648,0.4,Inactive
ZINC25444946,0.4,Inactive
ZINC20958888,0.4,Inactive
ZINC05478286,0.4,Inactive
ZINC11582932,0.4,Inactive
ZINC15042611,0.4,Inactive
ZINC30727207,0.4,Inactive
ZINC29724974,0.4,Inactive
ZINC30792017,0.4,Inactive
BDB50215689,0.388889,Active
ZINC31784419,0.388889,Inactive
ZINC30626346,0.388889,Inactive
ZINC15826142,0.388889,Inactive
ZINC04118420,0.388889,Inactive
ZINC14156169,0.388889,Inactive
ZINC05010945,0.388889,Inactive
ZINC14962144,0.388889,Inactive
ZINC02140024,0.388889,Inactive
ZINC10219314,0.388889,Inactive
ZINC05371588,0.384615,Inactive
ZINC20917497,0.384615,Inactive
ZINC16795075,0.384615,Inactive
ZINC32023995,0.384615,Inactive
ZINC28679168,0.384615,Inactive
ZINC26794156,0.384615,Inactive
ZINC25001175,0.384615,Inactive
ZINC09561969,0.384615,Inactive
ZINC28664125,0.384615,Inactive
ZINC17102380,0.384615,Inactive
ZINC20832343,0.384615,Inactive
ZINC19637009,0.384615,Inactive
ZINC17163078,0.384615,Inactive
BDB50215708,0.375,Active
BDB50215683,0.375,Active
BDB50215691,0.375,Active
BDB50007286,0.375,Active
ZINC08671163,0.375,Inactive
ZINC14956556,0.375,Inactive
ZINC20425146,0.375,Inactive
ZINC19325977,0.375,Inactive
ZINC10836576,0.375,Inactive
ZINC20914254,0.375,Inactive
ZINC08947688,0.375,Inactive
ZINC27598453,0.375,Inactive
ZINC14965985,0.375,Inactive
ZINC16884655,0.375,Inactive
ZINC13978911,0.375,Inactive
ZINC14971543,0.375,Inactive
ZINC31567756,0.375,Inactive
ZINC28538674,0.375,Inactive
ZINC14944841,0.375,Inactive
ZINC04691868,0.375,Inactive
ZINC01630656,0.375,Inactive
ZINC20907043,0.375,Inactive
ZINC28111687,0.375,Inactive
ZINC12042566,0.375,Inactive
ZINC31604266,0.375,Inactive
ZINC03939214,0.375,Inactive
ZINC14943028,0.375,Inactive
ZINC06196126,0.375,Inactive
ZINC05731846,0.375,Inactive
ZINC04190742,0.375,Inactive
ZINC14951327,0.375,Inactive
ZINC20685933,0.375,Inactive
ZINC04787370,0.375,Inactive
ZINC18052854,0.375,Inactive
ZINC15070094,0.375,Inactive
ZINC17315510,0.375,Inactive
ZINC03301280,0.375,Inactive
ZINC02948891,0.375,Inactive
ZINC14442081,0.375,Inactive
ZINC14971795,0.375,Inactive
ZINC09354897,0.375,Inactive
ZINC27460628,0.375,Inactive
ZINC17204030,0.375,Inactive
ZINC17100458,0.375,Inactive
ZINC06134839,0.375,Inactive
ZINC08425955,0.375,Inactive
ZINC16671423,0.375,Inactive
ZINC05891709,0.375,Inactive
ZINC20117006,0.375,Inactive
ZINC30606760,0.375,Inactive
ZINC17361077,0.375,Inactive
ZINC11032072,0.375,Inactive
ZINC19636832,0.375,Inactive
ZINC08445208,0.368421,Inactive
ZINC14946647,0.368421,Inactive
ZINC04527622,0.368421,Inactive
ZINC31603566,0.363636,Inactive
ZINC06382058,0.363636,Inactive
ZINC20644548,0.357143,Inactive
ZINC21038552,0.357143,Inactive
ZINC14040575,0.357143,Inactive
ZINC31040399,0.357143,Inactive
ZINC20921511,0.357143,Inactive
ZINC20912448,0.357143,Inactive
ZINC17157938,0.357143,Inactive
ZINC26893537,0.357143,Inactive
ZINC22406954,0.357143,Inactive
ZINC04068964,0.357143,Inactive
ZINC18773252,0.357143,Inactive
ZINC24105136,0.357143,Inactive
ZINC31349287,0.357143,Inactive
ZINC04068947,0.357143,Inactive
ZINC04647457,0.357143,Inactive
ZINC11087547,0.357143,Inactive
ZINC06229188,0.357143,Inactive
ZINC15043886,0.357143,Inactive
ZINC13617037,0.357143,Inactive
ZINC16238229,0.357143,Inactive
ZINC17418626,0.357143,Inactive
ZINC29628454,0.357143,Inactive
ZINC08453602,0.357143,Inactive
ZINC05596528,0.357143,Inactive
ZINC21084061,0.357143,Inactive
ZINC30831774,0.357143,Inactive
ZINC16855039,0.357143,Inactive
ZINC00980639,0.357143,Inactive
ZINC25695991,0.357143,Inactive
ZINC24170623,0.357143,Inactive
BDB50215667,0.352941,Active
ZINC14978278,0.352941,Inactive
ZINC14978244,0.352941,Inactive
ZINC18077327,0.352941,Inactive
ZINC23340020,0.352941,Inactive
ZINC31372609,0.352941,Inactive
ZINC08427376,0.352941,Inactive
ZINC06135922,0.352941,Inactive
ZINC12647582,0.352941,Inactive
ZINC18077245,0.352941,Inactive
ZINC14946753,0.352941,Inactive
ZINC27040809,0.352941,Inactive
ZINC28115980,0.352941,Inactive
ZINC02085306,0.352941,Inactive
ZINC06041760,0.352941,Inactive
ZINC01660723,0.352941,Inactive
ZINC22988145,0.352941,Inactive
ZINC01270761,0.352941,Inactive
ZINC14297748,0.352941,Inactive
ZINC08796497,0.352941,Inactive
ZINC14581178,0.352941,Inactive
ZINC20425174,0.352941,Inactive
ZINC05889453,0.352941,Inactive
ZINC29565892,0.352941,Inactive
ZINC03146728,0.352941,Inactive
ZINC02495666,0.352941,Inactive
ZINC09130519,0.352941,Inactive
BDB50215688,0.333333,Active
BDB50215699,0.333333,Active
BDB50215686,0.333333,Active
BDB50215703,0.333333,Active
BDB50007277,0.333333,Active
ZINC06361308,0.333333,Inactive
ZINC08625303,0.333333,Inactive
ZINC14963282,0.333333,Inactive
ZINC13609833,0.333333,Inactive
ZINC21457069,0.333333,Inactive
ZINC16885100,0.333333,Inactive
ZINC08437924,0.333333,Inactive
ZINC14432559,0.333333,Inactive
ZINC20214660,0.333333,Inactive
ZINC20110791,0.333333,Inactive
ZINC11814036,0.333333,Inactive
ZINC20136249,0.333333,Inactive
ZINC27839288,0.333333,Inactive
ZINC15800320,0.333333,Inactive
ZINC17082474,0.333333,Inactive
ZINC08426079,0.333333,Inactive
ZINC06488750,0.333333,Inactive
ZINC18033955,0.333333,Inactive
ZINC14946117,0.333333,Inactive
ZINC20115959,0.333333,Inactive
ZINC21371427,0.333333,Inactive
ZINC04664468,0.333333,Inactive
ZINC02088612,0.333333,Inactive
ZINC25109053,0.333333,Inactive
ZINC26390519,0.333333,Inactive
ZINC08384594,0.333333,Inactive
ZINC14943027,0.333333,Inactive
ZINC08397414,0.333333,Inactive
ZINC29491979,0.333333,Inactive
ZINC05063022,0.333333,Inactive
ZINC02856843,0.333333,Inactive
ZINC05189651,0.333333,Inactive
ZINC04068971,0.333333,Inactive
ZINC27945397,0.333333,Inactive
ZINC06973610,0.333333,Inactive
ZINC27963357,0.333333,Inactive
ZINC27145744,0.333333,Inactive
ZINC18953806,0.333333,Inactive
ZINC31516724,0.333333,Inactive
ZINC04213341,0.333333,Inactive
ZINC29590263,0.333333,Inactive
ZINC04282272,0.333333,Inactive
ZINC17307223,0.333333,Inactive
ZINC20072895,0.333333,Inactive
ZINC20910626,0.333333,Inactive
ZINC20836496,0.333333,Inactive
ZINC15495744,0.333333,Inactive
ZINC08616778,0.333333,Inactive
ZINC11069689,0.333333,Inactive
ZINC16051808,0.333333,Inactive
ZINC20424802,0.333333,Inactive
ZINC17306969,0.333333,Inactive
ZINC08446446,0.333333,Inactive
ZINC23966789,0.333333,Inactive
ZINC15166889,0.333333,Inactive
ZINC31841763,0.333333,Inactive
ZINC06301345,0.333333,Inactive
ZINC04326271,0.333333,Inactive
ZINC14943505,0.333333,Inactive
ZINC15875410,0.333333,Inactive
ZINC24974381,0.333333,Inactive
ZINC04877106,0.333333,Inactive
ZINC08796970,0.333333,Inactive
ZINC26386485,0.333333,Inactive
ZINC09852290,0.333333,Inactive
ZINC04068527,0.333333,Inactive
ZINC20907313,0.333333,Inactive
ZINC22007497,0.333333,Inactive
ZINC14943513,0.333333,Inactive
ZINC08439057,0.333333,Inactive
ZINC03618731,0.333333,Inactive
ZINC04044961,0.333333,Inactive
ZINC21075595,0.333333,Inactive
ZINC05063018,0.333333,Inactive
ZINC01287719,0.333333,Inactive
ZINC02132221,0.333333,Inactive
ZINC14942987,0.333333,Inactive
ZINC20863232,0.333333,Inactive
ZINC25582007,0.333333,Inactive
ZINC20171717,0.333333,Inactive
ZINC30644743,0.333333,Inactive
ZINC23379703,0.333333,Inactive
ZINC08465495,0.333333,Inactive
ZINC25212715,0.333333,Inactive
ZINC23370373,0.333333,Inactive
ZINC11783393,0.333333,Inactive
ZINC10751292,0.333333,Inactive
ZINC24959960,0.333333,Inactive
ZINC15348831,0.333333,Inactive
ZINC22902141,0.333333,Inactive
ZINC09425590,0.333333,Inactive
ZINC09968753,0.333333,Inactive
ZINC30778840,0.333333,Inactive
ZINC26754968,0.315789,Inactive
ZINC05742097,0.315789,Inactive
BDB50215666,0.3125,Active
BDB50215682,0.3125,Active
ZINC02852384,0.3125,Inactive
ZINC08386277,0.3125,Inactive
ZINC04208883,0.3125,Inactive
ZINC05496125,0.3125,Inactive
ZINC28855033,0.3125,Inactive
ZINC14946752,0.3125,Inactive
ZINC21122894,0.3125,Inactive
ZINC09354187,0.3125,Inactive
ZINC09674205,0.3125,Inactive
ZINC28633365,0.3125,Inactive
ZINC20424565,0.3125,Inactive
ZINC08446445,0.3125,Inactive
ZINC14943503,0.3125,Inactive
ZINC08396661,0.3125,Inactive
ZINC16070168,0.3125,Inactive
ZINC11708729,0.3125,Inactive
ZINC15806184,0.3125,Inactive
ZINC31150388,0.3125,Inactive
ZINC06458914,0.3125,Inactive
ZINC08398703,0.3125,Inactive
ZINC04068624,0.3125,Inactive
ZINC13147688,0.3125,Inactive
ZINC29062303,0.3125,Inactive
ZINC10833322,0.3125,Inactive
ZINC04069284,0.3125,Inactive
ZINC12250477,0.3125,Inactive
ZINC09374527,0.3125,Inactive
ZINC20082721,0.3125,Inactive
ZINC12525161,0.3125,Inactive
ZINC14943514,0.3125,Inactive
ZINC03618727,0.3125,Inactive
ZINC14944102,0.3125,Inactive
ZINC27428697,0.3125,Inactive
ZINC06146207,0.3125,Inactive
ZINC26798437,0.3125,Inactive
ZINC27041976,0.3125,Inactive
ZINC06714142,0.3125,Inactive
ZINC30736603,0.3125,Inactive
ZINC04068803,0.3125,Inactive
ZINC20329068,0.3125,Inactive
ZINC15026217,0.3125,Inactive
ZINC26903002,0.3125,Inactive
ZINC20904998,0.3125,Inactive
ZINC15166886,0.3125,Inactive
ZINC13618472,0.3125,Inactive
ZINC14028466,0.3125,Inactive
ZINC08430061,0.3125,Inactive
ZINC09598009,0.3125,Inactive
ZINC23802442,0.3125,Inactive
ZINC21442023,0.3125,Inactive
ZINC06239727,0.3125,Inactive
ZINC17352942,0.3125,Inactive
ZINC21849737,0.3125,Inactive
ZINC23140308,0.3125,Inactive
ZINC20036827,0.3125,Inactive
ZINC26694413,0.3125,Inactive
ZINC20424794,0.3125,Inactive
ZINC14978683,0.3125,Inactive
ZINC05124483,0.3125,Inactive
ZINC25618248,0.3125,Inactive
ZINC04230246,0.3125,Inactive
ZINC08427025,0.3125,Inactive
ZINC04068576,0.3125,Inactive
ZINC23357775,0.3125,Inactive
ZINC17014995,0.3125,Inactive
ZINC29069574,0.3125,Inactive
ZINC04068807,0.3125,Inactive
ZINC13998798,0.3125,Inactive
ZINC26941557,0.3125,Inactive
ZINC08629771,0.3125,Inactive
ZINC25117936,0.3125,Inactive
ZINC29352934,0.3125,Inactive
ZINC27529957,0.3125,Inactive
ZINC10012781,0.3125,Inactive
ZINC14447974,0.3125,Inactive
ZINC30803125,0.3125,Inactive
ZINC07327400,0.307692,Inactive
ZINC01397132,0.307692,Inactive
ZINC04974923,0.307692,Inactive
ZINC04027167,0.307692,Inactive
ZINC12516090,0.307692,Inactive
ZINC13967958,0.307692,Inactive
ZINC11792743,0.307692,Inactive
ZINC24215125,0.307692,Inactive
ZINC20917539,0.307692,Inactive
ZINC26141933,0.307692,Inactive
ZINC29005175,0.307692,Inactive
ZINC12927653,0.307692,Inactive
ZINC20918164,0.307692,Inactive
ZINC16225448,0.307692,Inactive
ZINC13978994,0.307692,Inactive
ZINC02234033,0.3,Inactive
BDB50215678,0.294118,Active
ZINC09648375,0.294118,Inactive
ZINC23474832,0.294118,Inactive
ZINC27457877,0.294118,Inactive
ZINC08430066,0.294118,Inactive
ZINC29747691,0.294118,Inactive
ZINC08794782,0.294118,Inactive
ZINC21325469,0.294118,Inactive
ZINC25033420,0.294118,Inactive
ZINC06273829,0.294118,Inactive
ZINC25631563,0.294118,Inactive
ZINC23360475,0.294118,Inactive
ZINC04208877,0.294118,Inactive
ZINC06229189,0.294118,Inactive
ZINC08836223,0.294118,Inactive
ZINC08871047,0.294118,Inactive
ZINC10123160,0.294118,Inactive
ZINC24121902,0.294118,Inactive
ZINC29565887,0.294118,Inactive
ZINC20836722,0.294118,Inactive
ZINC05106545,0.294118,Inactive
ZINC26140892,0.294118,Inactive
ZINC27456078,0.294118,Inactive
ZINC08396840,0.294118,Inactive
ZINC06005102,0.294118,Inactive
ZINC28570521,0.294118,Inactive
ZINC14957302,0.294118,Inactive
ZINC20425082,0.294118,Inactive
ZINC04068782,0.294118,Inactive
ZINC25435932,0.294118,Inactive
ZINC20912453,0.294118,Inactive
ZINC04047442,0.294118,Inactive
ZINC14742814,0.294118,Inactive
ZINC29747839,0.294118,Inactive
ZINC14977739,0.294118,Inactive
ZINC28139040,0.294118,Inactive
ZINC27439698,0.294118,Inactive
ZINC10261056,0.294118,Inactive
ZINC04014946,0.294118,Inactive
ZINC04147416,0.294118,Inactive
ZINC08796366,0.294118,Inactive
ZINC04068965,0.294118,Inactive
ZINC31083417,0.294118,Inactive
ZINC09269556,0.294118,Inactive
ZINC08384625,0.294118,Inactive
ZINC01134474,0.294118,Inactive
ZINC20907466,0.294118,Inactive
ZINC14946790,0.294118,Inactive
ZINC02637059,0.294118,Inactive
ZINC28568793,0.294118,Inactive
ZINC14783858,0.294118,Inactive
ZINC21081607,0.294118,Inactive
ZINC29374637,0.294118,Inactive
ZINC31953276,0.294118,Inactive
ZINC28137415,0.294118,Inactive
ZINC26792087,0.294118,Inactive
ZINC15909500,0.294118,Inactive
ZINC22447045,0.285714,Inactive
ZINC28616583,0.285714,Inactive
ZINC06332220,0.285714,Inactive
ZINC04458647,0.285714,Inactive
ZINC17263368,0.285714,Inactive
ZINC22450541,0.285714,Inactive
ZINC02146144,0.285714,Inactive
ZINC27370566,0.285714,Inactive
ZINC02150096,0.285714,Inactive
ZINC16251578,0.285714,Inactive
ZINC12573487,0.285714,Inactive
ZINC02855052,0.285714,Inactive
ZINC21152163,0.285714,Inactive
ZINC06090010,0.285714,Inactive
ZINC30945982,0.285714,Inactive
ZINC02932738,0.285714,Inactive
ZINC03220855,0.285714,Inactive
ZINC20131727,0.285714,Inactive
ZINC30987293,0.285714,Inactive
ZINC21083809,0.285714,Inactive
ZINC12005545,0.285714,Inactive
ZINC28491705,0.285714,Inactive
ZINC20910655,0.285714,Inactive
ZINC06041759,0.285714,Inactive
ZINC15456641,0.285714,Inactive
ZINC08795949,0.285714,Inactive
ZINC24014076,0.285714,Inactive
ZINC31067170,0.285714,Inactive
ZINC14946120,0.277778,Inactive
ZINC08797071,0.277778,Inactive
ZINC15280135,0.277778,Inactive
ZINC15171678,0.277778,Inactive
ZINC22418668,0.277778,Inactive
ZINC27850421,0.277778,Inactive
ZINC06924833,0.277778,Inactive
ZINC05723916,0.277778,Inactive
ZINC22248515,0.277778,Inactive
ZINC06906532,0.277778,Inactive
ZINC06005108,0.277778,Inactive
ZINC08399384,0.277778,Inactive
ZINC11491945,0.277778,Inactive
ZINC29565882,0.277778,Inactive
ZINC17307412,0.277778,Inactive
ZINC29565897,0.277778,Inactive
ZINC14944097,0.277778,Inactive
ZINC03456346,0.277778,Inactive
ZINC29749771,0.277778,Inactive
ZINC14542356,0.277778,Inactive
ZINC00920383,0.277778,Inactive
ZINC08444441,0.277778,Inactive
ZINC05941340,0.277778,Inactive
ZINC11191743,0.277778,Inactive
ZINC30900238,0.277778,Inactive
ZINC14159094,0.277778,Inactive
ZINC20425025,0.277778,Inactive
ZINC14946736,0.277778,Inactive
ZINC14040705,0.277778,Inactive
ZINC06472012,0.277778,Inactive
ZINC17307222,0.277778,Inactive
ZINC27376921,0.277778,Inactive
ZINC29884620,0.277778,Inactive
ZINC25982755,0.277778,Inactive
ZINC02313639,0.277778,Inactive
ZINC29424312,0.277778,Inactive
ZINC29714210,0.277778,Inactive
ZINC18152485,0.272727,Inactive
ZINC08396923,0.266667,Inactive
ZINC02818808,0.266667,Inactive
ZINC25900625,0.266667,Inactive
