ID,Score,Real_Class
CHEMBL371120,0.62069,Inactive
CHEMBL3892207,0.62069,Inactive
CHEMBL4101472,0.62069,Inactive
CHEMBL4642679,0.62069,Inactive
CHEMBL489171,0.62069,Inactive
CHEMBL491597,0.62069,Inactive
CHEMBL516274,0.62069,Inactive
CHEMBL219617,0.615385,Inactive
CHEMBL220059,0.615385,Inactive
CHEMBL3397554,0.615385,Inactive
CHEMBL598609,0.615385,Inactive
CHEMBL359285,0.612903,Inactive
CHEMBL50755,0.612903,Inactive
CHEMBL117578,0.607143,Inactive
CHEMBL120570,0.607143,Inactive
CHEMBL1760556,0.607143,Inactive
CHEMBL1813195,0.607143,Inactive
CHEMBL202246,0.607143,Inactive
CHEMBL220557,0.607143,Inactive
CHEMBL238944,0.607143,Inactive
CHEMBL368931,0.607143,Inactive
CHEMBL3894017,0.607143,Inactive
CHEMBL3921000,0.607143,Inactive
CHEMBL4082711,0.607143,Inactive
CHEMBL474550,0.607143,Inactive
CHEMBL477094,0.607143,Inactive
CHEMBL1172016,0.606061,Inactive
CHEMBL117796,0.6,Active
CHEMBL373318,0.6,Inactive
CHEMBL401580,0.6,Inactive
CHEMBL237710,0.59375,Inactive
CHEMBL549723,0.592593,Active
CHEMBL118756,0.592593,Active
CHEMBL119795,0.592593,Inactive
CHEMBL149605,0.592593,Inactive
CHEMBL219609,0.592593,Inactive
CHEMBL220224,0.592593,Inactive
CHEMBL2206306,0.592593,Inactive
CHEMBL221490,0.592593,Inactive
CHEMBL3901902,0.592593,Inactive
CHEMBL3927519,0.592593,Inactive
CHEMBL496733,0.592593,Inactive
CHEMBL522619,0.592593,Inactive
CHEMBL573018,0.592593,Inactive
CHEMBL575687,0.592593,Inactive
CHEMBL106666,0.586207,Inactive
CHEMBL118274,0.586207,Inactive
CHEMBL148459,0.586207,Inactive
CHEMBL1813194,0.586207,Inactive
CHEMBL214394,0.586207,Inactive
CHEMBL2204693,0.586207,Inactive
CHEMBL221146,0.586207,Inactive
CHEMBL38943,0.586207,Inactive
CHEMBL419019,0.586207,Inactive
CHEMBL450409,0.586207,Inactive
CHEMBL479002,0.586207,Inactive
CHEMBL2237302,0.580645,Inactive
CHEMBL1867438,0.576923,Inactive
CHEMBL2112052,0.576923,Inactive
CHEMBL2204700,0.576923,Inactive
CHEMBL3397558,0.576923,Inactive
CHEMBL360919,0.576923,Inactive
CHEMBL3780991,0.576923,Inactive
CHEMBL3818149,0.576923,Inactive
CHEMBL92130,0.576923,Inactive
CHEMBL4466552,0.575758,Inactive
CHEMBL119097,0.571429,Inactive
CHEMBL181656,0.571429,Inactive
CHEMBL2112995,0.571429,Inactive
CHEMBL218950,0.571429,Inactive
CHEMBL220836,0.571429,Inactive
CHEMBL237485,0.571429,Inactive
CHEMBL246801,0.571429,Inactive
CHEMBL301156,0.571429,Inactive
CHEMBL3355870,0.571429,Inactive
CHEMBL371097,0.571429,Inactive
CHEMBL4077366,0.571429,Inactive
CHEMBL435512,0.571429,Inactive
CHEMBL4473188,0.571429,Inactive
CHEMBL478334,0.571429,Inactive
CHEMBL514173,0.571429,Inactive
CHEMBL515181,0.571429,Inactive
CHEMBL52426,0.571429,Inactive
CHEMBL524829,0.571429,Inactive
CHEMBL477095,0.566667,Active
CHEMBL104850,0.566667,Inactive
CHEMBL1760425,0.566667,Inactive
CHEMBL192774,0.566667,Inactive
CHEMBL237306,0.566667,Inactive
CHEMBL289887,0.566667,Inactive
CHEMBL324449,0.566667,Inactive
CHEMBL3597411,0.566667,Inactive
CHEMBL3907572,0.566667,Inactive
CHEMBL515003,0.566667,Inactive
CHEMBL1488668,0.56,Inactive
CHEMBL2011544,0.56,Inactive
CHEMBL481060,0.56,Inactive
CHEMBL1172019,0.555556,Inactive
CHEMBL189950,0.555556,Inactive
CHEMBL200984,0.555556,Inactive
CHEMBL2180620,0.555556,Inactive
CHEMBL232798,0.555556,Inactive
CHEMBL254742,0.555556,Inactive
CHEMBL262981,0.555556,Inactive
CHEMBL3355862,0.555556,Inactive
CHEMBL3601755,0.555556,Inactive
CHEMBL3819103,0.555556,Inactive
CHEMBL385974,0.555556,Inactive
CHEMBL393778,0.555556,Inactive
CHEMBL3973122,0.555556,Inactive
CHEMBL406944,0.555556,Inactive
CHEMBL425254,0.555556,Inactive
CHEMBL522575,0.555556,Inactive
CHEMBL604491,0.555556,Inactive
CHEMBL76676,0.551724,Active
CHEMBL1927473,0.551724,Active
CHEMBL1777824,0.551724,Inactive
CHEMBL197971,0.551724,Inactive
CHEMBL2180623,0.551724,Inactive
CHEMBL234169,0.551724,Inactive
CHEMBL265421,0.551724,Inactive
CHEMBL3094410,0.551724,Inactive
CHEMBL3398426,0.551724,Inactive
CHEMBL359053,0.551724,Inactive
CHEMBL390199,0.551724,Inactive
CHEMBL392950,0.551724,Inactive
CHEMBL393939,0.551724,Inactive
CHEMBL4483327,0.551724,Inactive
CHEMBL4563676,0.551724,Inactive
CHEMBL491596,0.551724,Inactive
CHEMBL50259,0.551724,Inactive
CHEMBL50680,0.551724,Inactive
CHEMBL551480,0.551724,Inactive
CHEMBL235143,0.548387,Inactive
CHEMBL3398424,0.548387,Inactive
CHEMBL501440,0.545455,Inactive
CHEMBL248413,0.541667,Inactive
CHEMBL1828830,0.538462,Inactive
CHEMBL200611,0.538462,Inactive
CHEMBL2180632,0.538462,Inactive
CHEMBL254347,0.538462,Inactive
CHEMBL4077016,0.538462,Inactive
CHEMBL486765,0.538462,Inactive
CHEMBL597349,0.538462,Inactive
CHEMBL597956,0.538462,Inactive
CHEMBL598371,0.538462,Inactive
CHEMBL1813003,0.535714,Active
CHEMBL104246,0.535714,Inactive
CHEMBL145941,0.535714,Inactive
CHEMBL148237,0.535714,Inactive
CHEMBL1813205,0.535714,Inactive
CHEMBL2113106,0.535714,Inactive
CHEMBL218591,0.535714,Inactive
CHEMBL221254,0.535714,Inactive
CHEMBL221292,0.535714,Inactive
CHEMBL234382,0.535714,Inactive
CHEMBL248412,0.535714,Inactive
CHEMBL363154,0.535714,Inactive
CHEMBL3967369,0.535714,Inactive
CHEMBL469534,0.535714,Inactive
CHEMBL477298,0.535714,Inactive
CHEMBL1079669,0.533333,Inactive
CHEMBL1171833,0.533333,Inactive
CHEMBL23670,0.533333,Inactive
CHEMBL4281316,0.533333,Inactive
CHEMBL477801,0.533333,Inactive
CHEMBL480298,0.533333,Inactive
CHEMBL489363,0.533333,Inactive
CHEMBL495818,0.533333,Inactive
CHEMBL502521,0.53125,Inactive
CHEMBL294878,0.52,Inactive
CHEMBL333890,0.52,Inactive
CHEMBL398486,0.52,Inactive
CHEMBL420314,0.52,Inactive
CHEMBL1080469,0.518519,Inactive
CHEMBL1089632,0.518519,Inactive
CHEMBL1630715,0.518519,Inactive
CHEMBL1828827,0.518519,Inactive
CHEMBL1883167,0.518519,Inactive
CHEMBL1933833,0.518519,Inactive
CHEMBL1934311,0.518519,Inactive
CHEMBL218339,0.518519,Inactive
CHEMBL221923,0.518519,Inactive
CHEMBL247398,0.518519,Inactive
CHEMBL255593,0.518519,Inactive
CHEMBL343459,0.518519,Inactive
CHEMBL371320,0.518519,Inactive
CHEMBL374682,0.518519,Inactive
CHEMBL4059614,0.518519,Inactive
CHEMBL4164769,0.518519,Inactive
CHEMBL4518775,0.518519,Inactive
CHEMBL460026,0.518519,Inactive
CHEMBL473299,0.518519,Inactive
CHEMBL492031,0.518519,Inactive
CHEMBL514871,0.518519,Inactive
CHEMBL54097,0.518519,Inactive
CHEMBL598372,0.518519,Inactive
CHEMBL401616,0.517241,Active
CHEMBL116671,0.517241,Active
CHEMBL25710,0.517241,Active
CHEMBL1079944,0.517241,Inactive
CHEMBL1254672,0.517241,Inactive
CHEMBL211963,0.517241,Inactive
CHEMBL2180621,0.517241,Inactive
CHEMBL2204695,0.517241,Inactive
CHEMBL231688,0.517241,Inactive
CHEMBL246623,0.517241,Inactive
CHEMBL3398431,0.517241,Inactive
CHEMBL373785,0.517241,Inactive
CHEMBL374078,0.517241,Inactive
CHEMBL3763549,0.517241,Inactive
CHEMBL3973785,0.517241,Inactive
CHEMBL4446633,0.517241,Inactive
CHEMBL50143,0.517241,Inactive
CHEMBL513749,0.517241,Inactive
CHEMBL605088,0.517241,Inactive
CHEMBL220204,0.516129,Inactive
CHEMBL501980,0.516129,Inactive
CHEMBL501982,0.516129,Inactive
CHEMBL503066,0.516129,Inactive
CHEMBL506419,0.515152,Inactive
CHEMBL247951,0.5,Active
CHEMBL1075682,0.5,Inactive
CHEMBL119111,0.5,Inactive
CHEMBL119798,0.5,Inactive
CHEMBL120744,0.5,Inactive
CHEMBL1231797,0.5,Inactive
CHEMBL1778833,0.5,Inactive
CHEMBL1813198,0.5,Inactive
CHEMBL190368,0.5,Inactive
CHEMBL196261,0.5,Inactive
CHEMBL200610,0.5,Inactive
CHEMBL202515,0.5,Inactive
CHEMBL213361,0.5,Inactive
CHEMBL218101,0.5,Inactive
CHEMBL2204689,0.5,Inactive
CHEMBL230268,0.5,Inactive
CHEMBL231223,0.5,Inactive
CHEMBL2337126,0.5,Inactive
CHEMBL238745,0.5,Inactive
CHEMBL259873,0.5,Inactive
CHEMBL280293,0.5,Inactive
CHEMBL3263244,0.5,Inactive
CHEMBL3397556,0.5,Inactive
CHEMBL3398447,0.5,Inactive
CHEMBL3601090,0.5,Inactive
CHEMBL360368,0.5,Inactive
CHEMBL370407,0.5,Inactive
CHEMBL373591,0.5,Inactive
CHEMBL3740002,0.5,Inactive
CHEMBL3765618,0.5,Inactive
CHEMBL3765763,0.5,Inactive
CHEMBL389769,0.5,Inactive
CHEMBL393805,0.5,Inactive
CHEMBL3946222,0.5,Inactive
CHEMBL407201,0.5,Inactive
CHEMBL426632,0.5,Inactive
CHEMBL4295200,0.5,Inactive
CHEMBL4445012,0.5,Inactive
CHEMBL4467075,0.5,Inactive
CHEMBL4473193,0.5,Inactive
CHEMBL456402,0.5,Inactive
CHEMBL456403,0.5,Inactive
CHEMBL478726,0.5,Inactive
CHEMBL489591,0.5,Inactive
CHEMBL489766,0.5,Inactive
CHEMBL502518,0.5,Inactive
CHEMBL503072,0.5,Inactive
CHEMBL512652,0.5,Inactive
CHEMBL523649,0.5,Inactive
CHEMBL52633,0.5,Inactive
CHEMBL53746,0.5,Inactive
CHEMBL200495,0.483871,Active
CHEMBL215701,0.483871,Inactive
CHEMBL377218,0.483871,Inactive
CHEMBL4641671,0.483871,Inactive
CHEMBL402840,0.482759,Active
CHEMBL255388,0.482759,Active
CHEMBL1079488,0.482759,Inactive
CHEMBL1081353,0.482759,Inactive
CHEMBL1171832,0.482759,Inactive
CHEMBL2011539,0.482759,Inactive
CHEMBL202087,0.482759,Inactive
CHEMBL2204607,0.482759,Inactive
CHEMBL2204691,0.482759,Inactive
CHEMBL230605,0.482759,Inactive
CHEMBL232398,0.482759,Inactive
CHEMBL234383,0.482759,Inactive
CHEMBL239351,0.482759,Inactive
CHEMBL255426,0.482759,Inactive
CHEMBL260494,0.482759,Inactive
CHEMBL267147,0.482759,Inactive
CHEMBL279053,0.482759,Inactive
CHEMBL3601875,0.482759,Inactive
CHEMBL376235,0.482759,Inactive
CHEMBL3763509,0.482759,Inactive
CHEMBL380232,0.482759,Inactive
CHEMBL4164018,0.482759,Inactive
CHEMBL4164753,0.482759,Inactive
CHEMBL4167180,0.482759,Inactive
CHEMBL4242324,0.482759,Inactive
CHEMBL475916,0.482759,Inactive
CHEMBL498401,0.482759,Inactive
CHEMBL516463,0.482759,Inactive
CHEMBL171447,0.481481,Inactive
CHEMBL1933830,0.481481,Inactive
CHEMBL1934470,0.481481,Inactive
CHEMBL1977129,0.481481,Inactive
CHEMBL2147424,0.481481,Inactive
CHEMBL2153838,0.481481,Inactive
CHEMBL218497,0.481481,Inactive
CHEMBL2282521,0.481481,Inactive
CHEMBL2375946,0.481481,Inactive
CHEMBL2381848,0.481481,Inactive
CHEMBL3740369,0.481481,Inactive
CHEMBL374323,0.481481,Inactive
CHEMBL3751930,0.481481,Inactive
CHEMBL3764424,0.481481,Inactive
CHEMBL3914680,0.481481,Inactive
CHEMBL404439,0.481481,Inactive
CHEMBL408,0.481481,Inactive
CHEMBL4159720,0.481481,Inactive
CHEMBL443238,0.481481,Inactive
CHEMBL497789,0.481481,Inactive
CHEMBL86688,0.481481,Inactive
CHEMBL1828823,0.48,Inactive
CHEMBL23588,0.48,Inactive
CHEMBL399517,0.48,Inactive
CHEMBL4162863,0.48,Inactive
CHEMBL572662,0.48,Inactive
CHEMBL583378,0.48,Inactive
CHEMBL208711,0.46875,Inactive
CHEMBL208755,0.46875,Inactive
CHEMBL231428,0.46875,Inactive
CHEMBL234587,0.46875,Inactive
CHEMBL3974778,0.46875,Inactive
CHEMBL482857,0.46875,Inactive
CHEMBL515454,0.46875,Inactive
CHEMBL253416,0.466667,Active
CHEMBL1169827,0.466667,Inactive
CHEMBL1172000,0.466667,Inactive
CHEMBL1813191,0.466667,Inactive
CHEMBL1933834,0.466667,Inactive
CHEMBL199372,0.466667,Inactive
CHEMBL2113104,0.466667,Inactive
CHEMBL213314,0.466667,Inactive
CHEMBL220205,0.466667,Inactive
CHEMBL2204606,0.466667,Inactive
CHEMBL2204608,0.466667,Inactive
CHEMBL247508,0.466667,Inactive
CHEMBL3355866,0.466667,Inactive
CHEMBL3827709,0.466667,Inactive
CHEMBL3920153,0.466667,Inactive
CHEMBL3978096,0.466667,Inactive
CHEMBL4160935,0.466667,Inactive
CHEMBL465183,0.466667,Inactive
CHEMBL470559,0.466667,Inactive
CHEMBL490401,0.466667,Inactive
CHEMBL107789,0.464286,Active
CHEMBL220597,0.464286,Active
CHEMBL446893,0.464286,Active
CHEMBL107991,0.464286,Inactive
CHEMBL1778838,0.464286,Inactive
CHEMBL1828829,0.464286,Inactive
CHEMBL1934469,0.464286,Inactive
CHEMBL198166,0.464286,Inactive
CHEMBL2037082,0.464286,Inactive
CHEMBL219610,0.464286,Inactive
CHEMBL246624,0.464286,Inactive
CHEMBL3263250,0.464286,Inactive
CHEMBL3398448,0.464286,Inactive
CHEMBL3752940,0.464286,Inactive
CHEMBL3753029,0.464286,Inactive
CHEMBL379123,0.464286,Inactive
CHEMBL3817950,0.464286,Inactive
CHEMBL3819337,0.464286,Inactive
CHEMBL387588,0.464286,Inactive
CHEMBL397858,0.464286,Inactive
CHEMBL3981654,0.464286,Inactive
CHEMBL398485,0.464286,Inactive
CHEMBL4164824,0.464286,Inactive
CHEMBL4172034,0.464286,Inactive
CHEMBL4175461,0.464286,Inactive
CHEMBL419768,0.464286,Inactive
CHEMBL471851,0.464286,Inactive
CHEMBL489172,0.464286,Inactive
CHEMBL489559,0.464286,Inactive
CHEMBL515972,0.464286,Inactive
CHEMBL519153,0.464286,Inactive
CHEMBL1087460,0.461538,Inactive
CHEMBL1365675,0.461538,Inactive
CHEMBL1956357,0.461538,Inactive
CHEMBL202137,0.461538,Inactive
CHEMBL202240,0.461538,Inactive
CHEMBL364748,0.461538,Inactive
CHEMBL370054,0.461538,Inactive
CHEMBL3764102,0.461538,Inactive
CHEMBL4176105,0.461538,Inactive
CHEMBL503990,0.461538,Inactive
CHEMBL525772,0.461538,Inactive
CHEMBL561776,0.461538,Inactive
CHEMBL486176,0.458333,Inactive
CHEMBL495817,0.454545,Inactive
CHEMBL1079925,0.451613,Inactive
CHEMBL1080873,0.451613,Inactive
CHEMBL1081749,0.451613,Inactive
CHEMBL2036997,0.451613,Inactive
CHEMBL208567,0.451613,Inactive
CHEMBL213315,0.451613,Inactive
CHEMBL215127,0.451613,Inactive
CHEMBL298187,0.451613,Inactive
CHEMBL3263249,0.451613,Inactive
CHEMBL377660,0.451613,Inactive
CHEMBL377695,0.451613,Inactive
CHEMBL3947738,0.451613,Inactive
CHEMBL397449,0.451613,Inactive
CHEMBL4169125,0.451613,Inactive
CHEMBL446365,0.451613,Inactive
CHEMBL496593,0.451613,Inactive
CHEMBL1172003,0.448276,Inactive
CHEMBL1172222,0.448276,Inactive
CHEMBL1173380,0.448276,Inactive
CHEMBL1173564,0.448276,Inactive
CHEMBL118976,0.448276,Inactive
CHEMBL124079,0.448276,Inactive
CHEMBL196139,0.448276,Inactive
CHEMBL207442,0.448276,Inactive
CHEMBL212911,0.448276,Inactive
CHEMBL219005,0.448276,Inactive
CHEMBL225936,0.448276,Inactive
CHEMBL230050,0.448276,Inactive
CHEMBL23881,0.448276,Inactive
CHEMBL247397,0.448276,Inactive
CHEMBL247998,0.448276,Inactive
CHEMBL255251,0.448276,Inactive
CHEMBL3746821,0.448276,Inactive
CHEMBL395558,0.448276,Inactive
CHEMBL4168900,0.448276,Inactive
CHEMBL4209440,0.448276,Inactive
CHEMBL430970,0.448276,Inactive
CHEMBL4458366,0.448276,Inactive
CHEMBL4632967,0.448276,Inactive
CHEMBL469745,0.448276,Inactive
CHEMBL474551,0.448276,Inactive
CHEMBL484264,0.448276,Inactive
CHEMBL490395,0.448276,Inactive
CHEMBL491606,0.448276,Inactive
CHEMBL50885,0.448276,Inactive
CHEMBL520827,0.448276,Inactive
CHEMBL520856,0.448276,Inactive
CHEMBL540732,0.448276,Inactive
CHEMBL1089501,0.444444,Active
CHEMBL1934476,0.444444,Active
CHEMBL2206302,0.444444,Active
CHEMBL1075856,0.444444,Inactive
CHEMBL1081949,0.444444,Inactive
CHEMBL1088097,0.444444,Inactive
CHEMBL111077,0.444444,Inactive
CHEMBL118576,0.444444,Inactive
CHEMBL201202,0.444444,Inactive
CHEMBL2031956,0.444444,Inactive
CHEMBL2140162,0.444444,Inactive
CHEMBL2204683,0.444444,Inactive
CHEMBL254989,0.444444,Inactive
CHEMBL267476,0.444444,Inactive
CHEMBL369890,0.444444,Inactive
CHEMBL387094,0.444444,Inactive
CHEMBL399310,0.444444,Inactive
CHEMBL4080388,0.444444,Inactive
CHEMBL4166323,0.444444,Inactive
CHEMBL4169731,0.444444,Inactive
CHEMBL4172725,0.444444,Inactive
CHEMBL476302,0.444444,Inactive
CHEMBL501335,0.444444,Inactive
CHEMBL521289,0.444444,Inactive
CHEMBL525366,0.444444,Inactive
CHEMBL561284,0.444444,Inactive
CHEMBL575552,0.444444,Inactive
CHEMBL108829,0.44,Inactive
CHEMBL146,0.44,Inactive
CHEMBL444373,0.44,Inactive
CHEMBL278590,0.4375,Active
CHEMBL1080368,0.4375,Inactive
CHEMBL1080535,0.4375,Inactive
CHEMBL1082475,0.4375,Inactive
CHEMBL221101,0.4375,Inactive
CHEMBL230063,0.4375,Inactive
CHEMBL230287,0.4375,Inactive
CHEMBL392951,0.4375,Inactive
CHEMBL475988,0.4375,Inactive
CHEMBL104494,0.433333,Inactive
CHEMBL1084549,0.433333,Inactive
CHEMBL109773,0.433333,Inactive
CHEMBL120676,0.433333,Inactive
CHEMBL1209173,0.433333,Inactive
CHEMBL198708,0.433333,Inactive
CHEMBL199121,0.433333,Inactive
CHEMBL2024606,0.433333,Inactive
CHEMBL2112997,0.433333,Inactive
CHEMBL2204609,0.433333,Inactive
CHEMBL256505,0.433333,Inactive
CHEMBL3105681,0.433333,Inactive
CHEMBL359892,0.433333,Inactive
CHEMBL360420,0.433333,Inactive
CHEMBL376325,0.433333,Inactive
CHEMBL391987,0.433333,Inactive
CHEMBL4072125,0.433333,Inactive
CHEMBL4176938,0.433333,Inactive
CHEMBL425431,0.433333,Inactive
CHEMBL4571105,0.433333,Inactive
CHEMBL458866,0.433333,Inactive
CHEMBL4635727,0.433333,Inactive
CHEMBL489364,0.433333,Inactive
CHEMBL550847,0.433333,Inactive
CHEMBL77040,0.433333,Inactive
CHEMBL1080533,0.428571,Inactive
CHEMBL119709,0.428571,Inactive
CHEMBL144112,0.428571,Inactive
CHEMBL167430,0.428571,Inactive
CHEMBL1778830,0.428571,Inactive
CHEMBL218117,0.428571,Inactive
CHEMBL218795,0.428571,Inactive
CHEMBL219686,0.428571,Inactive
CHEMBL2204699,0.428571,Inactive
CHEMBL247658,0.428571,Inactive
CHEMBL247660,0.428571,Inactive
CHEMBL248530,0.428571,Inactive
CHEMBL3335647,0.428571,Inactive
CHEMBL391068,0.428571,Inactive
CHEMBL4212837,0.428571,Inactive
CHEMBL4276781,0.428571,Inactive
CHEMBL4288513,0.428571,Inactive
CHEMBL4441830,0.428571,Inactive
CHEMBL559752,0.428571,Inactive
CHEMBL609901,0.428571,Inactive
CHEMBL230304,0.424242,Active
CHEMBL107498,0.423077,Inactive
CHEMBL1865303,0.423077,Inactive
CHEMBL1956360,0.423077,Inactive
CHEMBL2178586,0.423077,Inactive
CHEMBL220628,0.423077,Inactive
CHEMBL221100,0.423077,Inactive
CHEMBL323672,0.423077,Inactive
CHEMBL3764333,0.423077,Inactive
CHEMBL376537,0.423077,Inactive
CHEMBL4281988,0.423077,Inactive
CHEMBL478563,0.423077,Inactive
CHEMBL492047,0.423077,Inactive
CHEMBL1760410,0.419355,Inactive
CHEMBL1933841,0.419355,Inactive
CHEMBL200952,0.419355,Inactive
CHEMBL221755,0.419355,Inactive
CHEMBL256569,0.419355,Inactive
CHEMBL3932461,0.419355,Inactive
CHEMBL4237642,0.419355,Inactive
CHEMBL426108,0.419355,Inactive
CHEMBL457879,0.419355,Inactive
CHEMBL108766,0.416667,Inactive
CHEMBL4451056,0.416667,Inactive
CHEMBL77502,0.413793,Active
CHEMBL1075772,0.413793,Inactive
CHEMBL1081424,0.413793,Inactive
CHEMBL1081602,0.413793,Inactive
CHEMBL1087336,0.413793,Inactive
CHEMBL113324,0.413793,Inactive
CHEMBL1173499,0.413793,Inactive
CHEMBL153057,0.413793,Inactive
CHEMBL180504,0.413793,Inactive
CHEMBL196227,0.413793,Inactive
CHEMBL19641,0.413793,Inactive
CHEMBL2113107,0.413793,Inactive
CHEMBL234858,0.413793,Inactive
CHEMBL234909,0.413793,Inactive
CHEMBL3335663,0.413793,Inactive
CHEMBL333778,0.413793,Inactive
CHEMBL3397553,0.413793,Inactive
CHEMBL4159869,0.413793,Inactive
CHEMBL4168205,0.413793,Inactive
CHEMBL4176459,0.413793,Inactive
CHEMBL4176762,0.413793,Inactive
CHEMBL4457493,0.413793,Inactive
CHEMBL4532207,0.413793,Inactive
CHEMBL465800,0.413793,Inactive
CHEMBL1081756,0.407407,Inactive
CHEMBL113587,0.407407,Inactive
CHEMBL1171652,0.407407,Inactive
CHEMBL118417,0.407407,Inactive
CHEMBL1819391,0.407407,Inactive
CHEMBL1956878,0.407407,Inactive
CHEMBL2113109,0.407407,Inactive
CHEMBL2204698,0.407407,Inactive
CHEMBL220508,0.407407,Inactive
CHEMBL222247,0.407407,Inactive
CHEMBL2282517,0.407407,Inactive
CHEMBL290106,0.407407,Inactive
CHEMBL325172,0.407407,Inactive
CHEMBL373554,0.407407,Inactive
CHEMBL375747,0.407407,Inactive
CHEMBL393005,0.407407,Inactive
CHEMBL393766,0.407407,Inactive
CHEMBL4173286,0.407407,Inactive
CHEMBL4174837,0.407407,Inactive
CHEMBL4202476,0.407407,Inactive
CHEMBL4215434,0.407407,Inactive
CHEMBL42489,0.407407,Inactive
CHEMBL4291763,0.407407,Inactive
CHEMBL431733,0.407407,Inactive
CHEMBL514696,0.407407,Inactive
CHEMBL564368,0.407407,Inactive
CHEMBL565,0.407407,Inactive
CHEMBL605520,0.407407,Inactive
CHEMBL82293,0.407407,Inactive
CHEMBL481551,0.40625,Active
CHEMBL1090861,0.40625,Inactive
CHEMBL148856,0.40625,Inactive
CHEMBL230179,0.40625,Inactive
CHEMBL372412,0.40625,Inactive
CHEMBL402956,0.40625,Inactive
CHEMBL473952,0.4,Active
CHEMBL115310,0.4,Inactive
CHEMBL1173121,0.4,Inactive
CHEMBL1778832,0.4,Inactive
CHEMBL1778837,0.4,Inactive
CHEMBL180926,0.4,Inactive
CHEMBL2153843,0.4,Inactive
CHEMBL230372,0.4,Inactive
CHEMBL234662,0.4,Inactive
CHEMBL248260,0.4,Inactive
CHEMBL255271,0.4,Inactive
CHEMBL3601092,0.4,Inactive
CHEMBL390005,0.4,Inactive
CHEMBL3904658,0.4,Inactive
CHEMBL393926,0.4,Inactive
CHEMBL4248276,0.4,Inactive
CHEMBL4470507,0.4,Inactive
